1092510,The anti-inflammatory effects of exercise: mechanisms and implications for the prevention and treatment of disease,2011,"['M Gleeson', 'NC Bishop', 'DJ Stensel']",KzgzuMoAAAAJ | Goj-2dkAAAAJ | P0r5qIAAAAAJ,,,,,,Regular exercise reduces the risk of chronic metabolic and cardiorespiratory diseases. in part because exercise exerts anti-inflammatory effects. However. these effects are also likely to be responsible for the suppressed immunity that makes elite athletes more susceptible to,False,,1523,https://www.nature.com/articles/nri3041,,"/scholar?cites=16969019458944455828&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Michael_Gleeson/publication/51548683_The_anti-inflammatory_effects_of_exercise_Mechanisms_and_implications_for_the_prevention_and_treatment_of_disease/links/0d1c84f9501ec70b5c000000/The-anti-inflammatory-effects-of-exercise-Mechanisms-and-implications-for-the-prevention-and-treatment-of-disease.pdf,0,0,0
1092609,Molecular definitions of autophagy and related processes,2017,"['L Galluzzi', 'EH Baehrecke', 'A Ballabio', 'P Boya']",UmxSTswAAAAJ |  | CvXWBZ8AAAAJ | FoQssw0AAAAJ,,,,,,Over the past two decades. the molecular machinery that underlies autophagic responses has been characterized with ever increasing precision in multiple model organisms. Moreover. it has become clear that autophagy and autophagy‐related processes have,False,,729,https://www.embopress.org/doi/abs/10.15252/embj.201796697,,"/scholar?cites=7369264350684970692&as_sdt=5,33&sciodt=0,33&hl=en",https://www.embopress.org/doi/full/10.15252/embj.201796697,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092610,The Beclin 1–VPS34 complex–at the crossroads of autophagy and beyond,2010,"['SF Funderburk', 'QJ Wang', 'Z Yue']", | p8LtLEAAAAAJ | NYnuStIAAAAJ,,,,,,An increasing body of research on autophagy provides overwhelming evidence for its connection to diverse biological functions and human diseases. Beclin 1. the first mammalian autophagy protein to be described. appears to act as a nexus point between,False,,700,https://www.sciencedirect.com/science/article/pii/S096289241000053X?casa_token=3nVfrhLVvQAAAAAA:TX7RhJfOAovnmUy3j4F88a3X75t68Y_iA0_Z7eHdchCxawFLHul6tBputyjGBttJmT_N53yjvJI,,"/scholar?cites=10775407038280060610&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S096289241000053X?casa_token=3nVfrhLVvQAAAAAA:TX7RhJfOAovnmUy3j4F88a3X75t68Y_iA0_Z7eHdchCxawFLHul6tBputyjGBttJmT_N53yjvJI,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092611,Autophagy as a target for anticancer therapy,2011,"['F Janku', 'DJ McConkey', 'DS Hong']", |  | ,,,,,,Autophagy is an important homeostatic cellular recycling mechanism responsible for degrading unnecessary or dysfunctional cellular organelles and proteins in all living cells. Autophagy is particularly active during metabolic stress. In the cancer cell it fulfils a dual role,False,,696,https://www.nature.com/articles/nrclinonc.2011.71.pdf?origin=ppub,,"/scholar?cites=6813228311289218565&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092612,Characterization of autophagosome formation site by a hierarchical analysis of mammalian Atg proteins,2010,"['E Itakura', 'N Mizushima']", | Cb3b6ckAAAAJ,,,,,,Autophagy is an intracellular degradation process. through which cytosolic materials are delivered to the lysosome. Despite recent identification of many autophagy-related genes. how autophagosomes are generated remains unclear. Here. we examined the hierarchical,False,,699,https://www.tandfonline.com/doi/abs/10.4161/auto.6.6.12709,,"/scholar?cites=10327580865901253671&as_sdt=5,33&sciodt=0,33&hl=en",https://www.tandfonline.com/doi/full/10.4161/auto.6.6.12709,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092613,The regulation of autophagy–unanswered questions,2011,"['Y Chen', 'DJ Klionsky']", | pGGjfS8AAAAJ,,,,,,Autophagy is an intracellular lysosomal (vacuolar) degradation process that is characterized by the formation of double-membrane vesicles. known as autophagosomes. which sequester cytoplasm. As autophagy is involved in cell growth. survival. development and,False,,668,https://jcs.biologists.org/content/124/2/161.short,,"/scholar?cites=9624344930689355358&as_sdt=5,33&sciodt=0,33&hl=en",https://jcs.biologists.org/content/joces/124/2/161.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092614,Cytokine signal transduction,1994,"['T Kishimoto', 'T Taga', 'S Akira']", |  | 0TG2laoAAAAJ,,,,,,Pleiotropy and Redundancy Communication between cells in immune and hematopoietic systems is mediated by soluble factors called interleukins or cytokines. These molecules exert their biological functions through specific receptors expressed on the surface of target,False,,1617,https://www.sciencedirect.com/science/article/pii/0092867494903336,,"/scholar?cites=12487776880162462339&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092615,The pathophysiologic roles of interleukin-6 in human disease,1998,"['DA Papanicolaou', 'RL Wilder']", | ,,,,,,Interleukin-6. an inflammatory cytokine. is characterized by pleiotropy and redundancy of action. Apart from its hematologic. immune. and hepatic effects. it has many endocrine and metabolic actions. Specifically. it is a potent stimulator of the hypothalamic-pituitary-adrenal,False,,1472,https://www.acpjournals.org/doi/abs/10.7326/0003-4819-128-2-199801150-00009,,"/scholar?cites=11368133543978453275&as_sdt=5,33&sciodt=0,33&hl=en",https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.957.6811&rep=rep1&type=pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092616,IL-6 in inflammation. immunity. and disease,2014,"['T Tanaka', 'M Narazaki']", | ouwDJYsAAAAJ,,,,,,Interleukin 6 (IL-6). promptly and transiently produced in response to infections and tissue injuries. contributes to host defense through the stimulation of acute phase responses. hematopoiesis. and immune reactions. Although its expression is strictly controlled by,False,,1465,https://cshperspectives.cshlp.org/content/6/10/a016295.short,,"/scholar?cites=4464990971350781379&as_sdt=5,33&sciodt=0,33&hl=en",https://cshperspectives.cshlp.org/content/6/10/a016295.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092617,IL-17 stimulates the production and expression of proinflammatory cytokines. IL-β and TNF-α. by human macrophages,1998,"['DV Jovanovic', 'JA Di Battista']", | ,,,,,,IL-17 is a newly described. T cell-derived cytokine with ill-defined physiologic properties. As such. we examined the release of proinflammatory mediators by human macrophages in response to recombinant human (rh) IL-17. IL-1β and TNF-α expression and synthesis were,False,,1279,https://www.jimmunol.org/content/160/7/3513.short,,"/scholar?cites=2347964868372920681&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/160/7/3513.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092618,Serum amyloid A. the major vertebrate acute‐phase reactant,1999,"['CM Uhlar', 'AS Whitehead']", | ,,,,,,The serum amyloid A (SAA) family comprises a number of differentially expressed apolipoproteins. acute‐phase SAAs (A‐SAAs) and constitutive SAAs (C‐SAAs). A‐SAAs are major acute‐phase reactants. the in vivo concentrations of which increase by as much as,False,,1182,https://febs.onlinelibrary.wiley.com/doi/abs/10.1046/j.1432-1327.1999.00657.x,,"/scholar?cites=13527782294847092724&as_sdt=5,33&sciodt=0,33&hl=en",https://febs.onlinelibrary.wiley.com/doi/pdfdirect/10.1046/j.1432-1327.1999.00657.x,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092619,Multiple control of interleukin‐8 gene expression,2002,"['E Hoffmann', 'O Dittrich‐Breiholz']", | Pa2A2VMAAAAJ,,,,,,Interleukin (IL)‐8. a prototypic human chemokine. was detected more than a decade ago as the founding member of the chemokine superfamily. One of the most remarkable properties of IL‐8 is the variation of its expression levels. In healthy tissues. IL‐8 is barely detectable,False,,1138,https://jlb.onlinelibrary.wiley.com/doi/abs/10.1189/jlb.72.5.847,,"/scholar?cites=11674177328354029482&as_sdt=5,33&sciodt=0,33&hl=en",https://jlb.onlinelibrary.wiley.com/doi/pdf/10.1189/jlb.72.5.847,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092620,Molecular control of immune/inflammatory responses: interactions between nuclear factor-κB and steroid receptor-signaling pathways,1999,"['LI McKay', 'JA Cidlowski']", | ,,,,,,I. Introduction II. Nuclear Factor-κB (NF-κB) A. Introduction B. NF-κB is a dimeric transcription  factor C. The regulatory subunit IκB is an inhibitor of NF-κB D. Activation and function of NF-κB  E. The transcription factor NF-κB interacts with mul- tiple transcription factors and transcriptional,False,,1001,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.334.8246&rep=rep1&type=pdf,,"/scholar?cites=16678862292890791877&as_sdt=5,33&sciodt=0,33&hl=en",https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.334.8246&rep=rep1&type=pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092621,A CONSERVED SIGNALING PATHWAY: The Drosophila Toll-Dorsal Pathway,1996,"['MP Belvin', 'KV Anderson']", | ,,,,,,▪ Abstract The Toll-Dorsal pathway in Drosophila and the interleukin-1 receptor (IL-1R)-NF-κB pathway in mammals are homologous signal transduction pathways that mediate several different biological responses. In Drosophila. genetic analysis of dorsal-ventral patterning of,False,,992,https://www.annualreviews.org/doi/abs/10.1146/annurev.cellbio.12.1.393,,"/scholar?cites=18109457477843942434&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092622,Cooperative influence of genetic polymorphisms on interleukin 6 transcriptional regulation,2000,"['CF Terry', 'V Loukaci', 'FR Green']", |  | ,,,,,,Interleukin 6 (IL6) plays key roles in hematopoiesis. immune. and acute phase responses. Dysregulated IL6 expression is implicated in diseases such as atherosclerosis and arthritis. We have examined the functional effect of four polymorphisms in the IL6 promoter (− 597G→,False,,977,https://www.sciencedirect.com/science/article/pii/S0021925819831654,,"/scholar?cites=260105619017945917&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0021925819831654,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092623,Changes in proinflammatory cytokine activity after menopause,2002,"['J Pfeilschifter', 'R Köditz', 'M Pfohl', 'H Schatz']", |  |  | ,,,,,,There is now a large body of evidence suggesting that the decline in ovarian function with menopause is associated with spontaneous increases in proinflammatory cytokines. The cytokines that have obtained the most attention are IL-1. IL-6. and TNF-α. The exact,False,,920,https://academic.oup.com/edrv/article-abstract/23/1/90/2424228,,"/scholar?cites=18072498688069296480&as_sdt=5,33&sciodt=0,33&hl=en",https://academic.oup.com/edrv/article/23/1/90/2424228,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092624,Decreased expression of Toll-like receptor-4 and MD-2 correlates with intestinal epithelial cell protection against dysregulated proinflammatory gene expression in …,2001,"['MT Abreu', 'P Vora', 'E Faure', 'LS Thomas']", |  |  | ,,,,,,The lumenal surface of the colonic epithelium is continually exposed to Gram-negative commensal bacteria and LPS. Recognition of LPS by Toll-like receptor (TLR)-4 results in proinflammatory gene expression in diverse cell types. Normally. however. commensal,False,,839,https://www.jimmunol.org/content/167/3/1609.short,,"/scholar?cites=18116247950219042793&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/167/3/1609.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092625,Ras-induced interleukin-8 expression plays a critical role in tumor growth and angiogenesis,2004,"['A Sparmann', 'D Bar-Sagi']", | ,,,,,,The role of Ras oncogenes in promoting cellular transformation is well established. However. the contribution of Ras signaling to interactions between tumor cells and their host environment remains poorly characterized. Here. we demonstrate that the inflammatory,False,,835,https://www.sciencedirect.com/science/article/pii/S1535610804003009,,"/scholar?cites=1208225370071024685&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1535610804003009,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092626,Interleukin-6 in acute exercise and training: what is the biological relevance,2006,['CP Fischer'],YqgcRSgAAAAJ,,,,,,It is now recognized that contracting skeletal muscle may synthesize and release interleukin-6 (IL-6) into the interstitium as well as into the systemic circulation in response to a bout of exercise. Although several sources of IL-6 have been demonstrated. contracting muscles,False,,845,http://eir-isei.de/2006/eir-2006-003-article.pdf#page=4,,"/scholar?cites=3963203692064638813&as_sdt=5,33&sciodt=0,33&hl=en",http://eir-isei.de/2006/eir-2006-003-article.pdf#page=4,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092627,p38 and extracellular signal-regulated kinase mitogen-activated protein kinase pathways are required for nuclear factor-κB p65 transactivation mediated by …,1998,"['WV Berghe', 'S Plaisance', 'E Boone']",6hUgNQ8AAAAJ |  | ,,,,,,Interleukin-6 (IL-6) is a pleiotropic cytokine. which is involved in inflammatory and immune responses. acute phase reactions. and hematopoiesis. In the mouse fibrosarcoma cell line L929. the nuclear factor (NF)-κB plays a crucial role in IL-6 gene expression mediated by,False,,767,https://www.sciencedirect.com/science/article/pii/S0021925818937269,,"/scholar?cites=6051463389769912603&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0021925818937269,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092628,The role of interleukin-8 and its receptors in gliomagenesis and tumoral angiogenesis,2005,"['DJ Brat', 'AC Bellail', 'EG Van Meir']",ljnzPcoAAAAJ |  | zulNnq0AAAAJ,,,,,,Interleukin-8 (IL-8. or CXCL8). which is a chemokine with a defining CXC amino acid motif that was initially characterized for its leukocyte chemotactic activity. is now known to possess tumorigenic and proangiogenic properties as well. In human gliomas. IL-8 is,False,,768,https://academic.oup.com/neuro-oncology/article-abstract/7/2/122/1000501,,"/scholar?cites=15571353595754073894&as_sdt=5,33&sciodt=0,33&hl=en",https://academic.oup.com/neuro-oncology/article-pdf/7/2/122/13066082/NO007-02_03Brat_print.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092629,Transcriptional roles of nuclear factor κB and nuclear factor-interleukin-6 in the tumor necrosis factor α-dependent induction of cyclooxygenase-2 in MC3T3 …,1995,"['K Yamamoto', 'T Arakawa', 'N Ueda']", |  | ,,,,,,When a mouse osteoblastic cell line MC3T3-E1 was cultured in the presence of tumor necrosis factor α (TNFα). the release of prostaglandin E 2 and the cyclooxygenase activity increased in a dose-and time-dependent manner. The increase of the enzyme activity was,False,,755,https://www.sciencedirect.com/science/article/pii/S0021925817353954,,"/scholar?cites=6977532719410727327&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0021925817353954,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092630,The role of C/EBP isoforms in the control of inflammatory and native immunity functions,1998,['V Poli'],1KRu1u0AAAAJ,,,,,,CAAT/enhancer-binding proteins (C/EBPs) 1 are a family of leucine zipper transcription factors involved in the regulation of various aspects of cellular differentiation and function in multiple tissues. Six different members of the family have been isolated and characterized,False,,713,https://www.jbc.org/content/273/45/29279.short,,"/scholar?cites=956747121689305498&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jbc.org/article/S0021-9258(19)59313-9/fulltext,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092631,Blockade of NF-κB activity in human prostate cancer cells is associated with suppression of angiogenesis. invasion. and metastasis,2001,"['S Huang', 'CA Pettaway', 'H Uehara', 'CD Bucana']", |  |  | ,,,,,,Since the NF-κB/relA transcription factor is constitutively activated in human prostate cancer cells. we determined whether blocking NF-κB/relA activity in human prostate cancer cells affected their angiogenesis. growth. and metastasis in an orthotopic nude mouse model,False,,687,https://www.nature.com/articles/1204535,,"/scholar?cites=10805751829188114487&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/1204535,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092632,Multiple myeloma cell adhesion-induced interleukin-6 expression in bone marrow stromal cells involves activation of NF-kappa B,1996,"['D Chauhan', 'H Uchiyama', 'Y Akbarali', 'M Urashima']", |  |  | ,,,,,,Adhesion of multiple myeloma (MM) cells to bone marrow stromal cells (BMSCs) not only localizes MM cells in the marrow microenvironment. but also triggers interleukin-6 (IL-6) secretion by BMSCs and related MM cell proliferation. In the present study. we characterized,False,,666,https://ashpublications.org/blood/article/87/3/1104/124382,,"/scholar?cites=7287136441126565173&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0006497120653630,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092633,Transcription factor-κB (NF-κB) and renal disease,2001,"['C Guijarro', 'J Egido']",B_aPO28AAAAJ | ,,,,,,Transcription factor-κB (NF-κB) and renal disease. Nuclear factor-κB (NF-κB) comprises a family of dimeric transcription factors that regulate the expression of numerous genes involved in inflammation and cell proliferation. Although NF-κB was initially identified in,False,,616,https://www.sciencedirect.com/science/article/pii/S0085253815474915,,"/scholar?cites=9541292174099217378&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0085253815474915,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092634,Role of transcription factors in inflammatory lung diseases,1998,"['I Rahman', 'W MacNee']",Z3g_2CQAAAAJ | ,,,,,,Acute and chronic alveolar and/or bronchial inflammation is thought to be central to the pathogenesis of many lung disorders such as asthma. chronic obstructive pulmonary disease (COPD). adult respiratory distress syndrome (ARDS). and idiopathic pulmonary,False,,610,https://thorax.bmj.com/content/53/7/601.short,,"/scholar?cites=4088808170340194647&as_sdt=5,33&sciodt=0,33&hl=en",https://thorax.bmj.com/content/thoraxjnl/53/7/601.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092635,Targeted disruption of the NF-IL6 gene discloses its essential role in bacteria killing and tumor cytotoxicity by macrophages,1995,"['T Tanaka', 'S Akira', 'K Yoshida', 'M Umemoto', 'Y Yoneda']", | 0TG2laoAAAAJ |  |  | ,,,,,,To investigate the role of NF-IL6 in vivo. we have generated NF-IL6 (-/-) mice by gene targeting. NF-IL6 (-/-) mice were highly susceptible to infection by Listeria monocytogenes. Electron microscopic observation revealed the escape of a large number of pathogens from,False,,595,https://www.sciencedirect.com/science/article/pii/0092867495904182,,"/scholar?cites=103196713697510774&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/0092867495904182/pdf?md5=2f39a9899c20274ff45604d2446f20db&pid=1-s2.0-0092867495904182-main.pdf&_valck=1,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092636,Keratins and the keratinocyte activation cycle,2001,"['IM Freedberg', 'M Tomic-Canic', 'M Komine']", | YRDzHW8AAAAJ | ,,,,,,In wound healing and many pathologic conditions. keratinocytes become activated: they turn into migratory. hyperproliferative cells that produce and secrete extracellular matrix components and signaling polypeptides. At the same time. their cytoskeleton is also altered,False,,571,https://www.sciencedirect.com/science/article/pii/S0022202X15412187,,"/scholar?cites=10563150416513019830&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0022202X15412187,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092637,Regulation of cytochromes P450 during inflammation and infection,1997,['ET Morgan'],E8CT30oAAAAJ,,,,,,In humans and experimental animals. infections or inflammatory stimuli cause changes in the activities and expression levels of various forms of cytochrome P450 (P450) in the liver. kidney. and brain. Many important drugs rely on hepatic metabolism by P450 for clearance,False,,555,https://www.tandfonline.com/doi/pdf/10.3109/03602539709002246,,"/scholar?cites=13326991869427945990&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092638,NF-kB and Rel proteins in innate immunity,1995,"['EB Kopp', 'S Ghosh']", | SyQ-MLQAAAAJ,,,,,,Vertebrates respond to infection through a combination of adaptive or acquired immunity and innate or natural immunity. The principal feature of acquired immunity is the generation of receptors on B and T cells that can distinguish between self and nonself. and hence,False,,553,https://books.google.com/books?hl=en&lr=&id=Px7q0iQ1Al4C&oi=fnd&pg=PA1&ots=jXBtmLFkdP&sig=py8jyoR1f1R5L6U_E_Ijsfo65Es,,"/scholar?cites=2812242231370027669&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092639,Molecular mechanism of interleukin‐8 gene expression,1994,"['N Mukaida', 'S Okamoto', 'Y Ishikawa']", |  | ,,,,,,A potent leukocyte chemotactic and activating cytokine. interleukin‐8 (IL‐8). is produced by numerous types of cells in response to inflammatory stimuli. Accumulating evidence indicate that the transcription of IL‐8 gene requires the activation of either the combination of NF‐xB,False,,535,https://jlb.onlinelibrary.wiley.com/doi/abs/10.1002/jlb.56.5.554,,"/scholar?cites=1122777679702696210&as_sdt=5,33&sciodt=0,33&hl=en",http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.319.6513&rep=rep1&type=pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092640,The role of pattern-recognition receptors in innate immunity: update on Toll-like receptors,2010,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The discovery of Toll-like receptors (TLRs) as components that recognize conserved structures in pathogens has greatly advanced understanding of how the body senses pathogen invasion. triggers innate immune responses and primes antigen-specific adaptive,False,,7771,https://www.nature.com/articles/ni.1863.pdf?origin=ppub,,"/scholar?cites=1486285274983996239&as_sdt=5,33&sciodt=0,33&hl=en",http://theory.bio.uu.nl/immbio/pdf/Kawai_2010.TLRs.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092641,The AIM2 inflammasome is essential for host defense against cytosolic bacteria and DNA viruses,2010,"['VAK Rathinam', 'Z Jiang', 'SN Waggoner', 'S Sharma']", |  | ngaDneIAAAAJ | ,,,,,,Inflammasomes regulate the activity of caspase-1 and the maturation of interleukin 1β (IL-1β) and IL-18. AIM2 has been shown to bind DNA and engage the caspase-1-activating adaptor protein ASC to form a caspase-1-activating inflammasome. Using Aim2-deficient,False,,1180,https://www.nature.com/articles/ni.1864.pdf?origin=ppub,,"/scholar?cites=5509454396908815403&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2887480/,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092642,MicroRNAs bind to Toll-like receptors to induce prometastatic inflammatory response,2012,"['M Fabbri', 'A Paone', 'F Calore', 'R Galli']", | MoiIHNkAAAAJ |  | ,,,,,,MicroRNAs (miRNAs) are small noncoding RNAs. 19–24 nucleotides in length. that regulate gene expression and are expressed aberrantly in most types of cancer. MiRNAs also have been detected in the blood of cancer patients and can serve as circulating biomarkers. It has,False,,1133,https://www.pnas.org/content/109/31/E2110.short,,"/scholar?cites=16231784674704483813&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/early/2012/06/29/1209414109.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092643,RIG-I-dependent sensing of poly (dA: dT) through the induction of an RNA polymerase III–transcribed RNA intermediate,2009,"['A Ablasser', 'F Bauernfeind', 'G Hartmann', 'E Latz']",JZR3OTYAAAAJ |  |  | PlEv530AAAAJ,,,,,,RNA is sensed by Toll-like receptor 7 (TLR7) and TLR8 or by the RNA helicases LGP2. Mda5 and RIG-I to trigger antiviral responses. Much less is known about sensors for DNA. Here we identify a novel DNA-sensing pathway involving RNA polymerase III and RIG-I. In,False,,856,https://www.nature.com/articles/ni.1779.pdf?origin=ppub,,"/scholar?cites=10629932435187947521&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3878616/,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
