,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278976,Thermoeconomic Analysis of Liquid Air Energy Storage System,2017,Tonguç Gökçeer and Gökmen Demirkaya and Ricardo Vasquez Padilla,,,,,American Society of Mechanical Engineers Digital Collection,Liquid Air Energy Storage (LAES) is one of the methods to store energy. which takes the advantage of high expansion ratio of air from liquid state to gaseous state. It uses liquefied air to create a potential energy reserve. by storing air in liquid form at-196 C. in insulated. unpressurized vessels and exposing them to ambient temperatures followed by an electricity generation process by driving a turbine. Off-peak electricity is used to liquefy air. and liquid air will be drawn from the tank. pumped to high pressure and used to drive a turbine to generate electricity when this stored energy is needed. Thermal storage loops (cold recycle) within the cycle as well as integration of waste cold (using the cold released during regasification of LNG) or waste heat (utilizing a waste heat stream during the expansion of air) are the key benefits of this technology and strengthen its competitive position among other energy storage …,True,igCUctcAAAAJ:LkGwnXOMwfcC,2,https://asmedigitalcollection.asme.org/ES/proceedings-abstract/ES2017/V001T11A004/230842,1718900363165599665,/scholar?cites=1718900363165599665,,,https://www.researchgate.net/profile/Ricardo_Padilla5/publication/319300686_Thermoeconomic_Analysis_of_Liquid_Air_Energy_Storage_System/links/59a4e58d4585157031173796/Thermoeconomic-Analysis-of-Liquid-Air-Energy-Storage-System.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278977,Monte Carlo solution of a radiative heat transfet problem in a 3-D rectangular enclosure containing absorbing. emitting and anisotropically scattering medium,2003,Gökmen Demirkaya,,,,,,In this study. the application of a Monte Carlo method (MCM) for radiative heat transfer in three-dimensional rectangular enclosures was investigated. The study covers the development of the method from simple surface exchange problems to enclosure problems containing absorbing. emitting and isotropically/anisotropically scattering medium. The accuracy of the MCM was first evaluated by applying the method to cubical enclosure problems. The first one of the cubical enclosure problems was prediction of radiative heat flux vector in a cubical enclosure containing purely. isotropically and anisotropically scattering medium with non-symmetric boundary conditions. Then. the prediction of radiative heat flux vector in an enclosure containing absorbing. emitting. isotropically and anisotropically scattering medium with symmetric boundary conditions was evaluated. The predicted solutions were compared with the solutions of method of lines solution (MOL) of discrete ordinates method (DOM). The method was then applied to predict the incident heat fluxes on the freeboard walls of a bubbling fluidized bed combustor. and the solutions were compared with those of MOL of DOM and experimental measurements. Comparisons show that MCM provides accurate and computationally efficient solutions for modelling of radiative heat transfer in 3-D rectangular enclosures containing absorbing. emitting and scattering media with isotropic and anisotropic scattering properties.,True,igCUctcAAAAJ:Y0pCki6q_DkC,2,https://open.metu.edu.tr/handle/11511/13798,15096677593456750726,/scholar?cites=15096677593456750726,,,https://open.metu.edu.tr/bitstream/handle/11511/13798/index.pdf?sequence=1,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278978,Performance Analysis of a Rankine-Goswami Combined Cycle,2011,Ricardo Vasquez Padilla and Antonio Ramos Archibold and Gokmen Demirkaya and Saeb Besarati and D Yogi Goswami and Muhammad M Rahman and Elias L Stefanakos,54686,,,385-393,,Improving the efficiency of thermodynamic cycles plays a fundamental role in reducing the cost of solar power plants. These plants work normally with Rankine cycles which present some disadvantages due to the thermodynamic behavior of steam at low pressures. These disadvantages can be reduced by introducing alternatives such as combined cycles which combine the best features of each cycle. In this paper a combined Rankine-Goswami cycle (RGC) is proposed and a thermodynamic analysis is conducted. The Goswami cycle. used as a bottoming cycle. uses ammonia-water mixture as the working fluid and produces power and refrigeration while power is the primary goal. This bottoming cycle. reduces the energy losses in the traditional condenser and eliminates the high specific volume and poor vapor quality presented in the last stages of the lower pressure turbine in the Rankine cycle. In addition. the …,True,igCUctcAAAAJ:4TOpqqG69KYC,0,https://asmedigitalcollection.asme.org/ES/proceedings-abstract/ES2011/385/354452,,,,,https://www.researchgate.net/profile/D_Goswami2/publication/263614942_Performance_Analysis_of_a_Rankine_Cycle_Integrated_With_the_Goswami_Combined_Power_and_Cooling_Cycle/links/5cb5e29a299bf120976a9c99/Performance-Analysis-of-a-Rankine-Cycle-Integrated-With-the-Goswami-Combined-Power-and-Cooling-Cycle.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278979,Parametric Study of a Combined Power and Cooling Thermodynamic Cycle for Low Temperature Heat Sources,2009,Ricardo Vasquez Padilla and Gokmen Demirkaya and D Yogi Goswami and Elias L Stefanakos,43796,,,165-174,,A combined power/cooling cycle. which combines the Rankine and absorption refrigeration cycles. uses ammonia-water mixture as a working fluid and produces power and refrigeration while power is the primary goal. This cycle. also known as the Goswami Cycle. can be used as a bottoming cycle using waste heat from a conventional power cycle or as an independent cycle using low temperature sources such as geothermal and solar energy. This paper presents a parametric analysis of the combined cycle. Parametric study of the cycle was carried out in the commercial software Chemcad 6.1. The thermodynamic property data used in simulations were validated with experimental data. Chemcad model was also compared with simulations previously carried out in the process simulator Aspen Plus. The agreement between the two sets has proved the accuracy of the model developed in Chemcad. Then. optimum …,True,igCUctcAAAAJ:qjMakFHDy7sC,0,https://asmedigitalcollection.asme.org/IMECE/proceedings-abstract/IMECE2009/165/343615,,,,,https://www.researchgate.net/profile/Ricardo_Padilla5/publication/267591886_Parametric_Study_of_a_Combined_Power_and_Cooling_Thermodynamic_Cycle_for_Low_Temperature_Heat_Sources/links/545aa3300cf2c46f664385cd.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278980,Thermoeconomic analysis of liquid air energy storage system,,Tonguc Gokceer and Gokmen Demirkaya and Ricardo Vasquez Padilla,,,,,ePublications@ SCU,Liquid Air Energy Storage (LAES) is one of the methods to store energy. which takes the advantage of high expansion ratio of air from liquid state to gaseous state. It uses liquefied air to create a potential energy reserve. by storing air in liquid form at− 196 C. in insulated. unpressurized vessels and exposing them to ambient temperatures followed by an electricity generation process by driving a turbine. Off-peak electricity is used to liquefy air. and liquid air will be drawn from the tank. pumped to high pressure and used to drive a turbine to generate electricity when this stored energy is needed. Thermal storage loops (cold recycle) within the cycle as well as integration of waste cold (using the cold released during regasification of LNG) or waste heat (utilizing a waste heat stream during the expansion of air) are the key benefits of this technology and strengthen its competitive position among other energy storage methods. In this paper. a grid scale. long duration energy storage system based on the liquid air cycle has been analyzed. The performance of a modified LAES system is evaluated to find out critical components and processes. which have a major impact on overall system performance. An economic study has been conducted by assuming a grid-scale LAES operating in Turkish market. LAES appears to be a promising solution as long as its full potential is unlocked by integration of waste cold and waste heat. resulting in an energy dense and cost,True,igCUctcAAAAJ:4DMP91E08xMC,0,https://agris.fao.org/agris-search/search.do?recordID=AU2019D11115,,,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278981,Achieving Selective and Efficient Electrocatalytic Activity for CO2 Reduction Using Immobilized Silver Nanoparticles,2015,Cheonghee Kim and Hyo Sang Jeon and Taedaehyeong Eom and Michael Shincheon Jee and Hyungjun Kim and Cynthia M Friend and Byoung Koun Min and Yun Jeong Hwang,137,Journal of the American Chemical Society,43,13844-13850,American Chemical Society,Selective electrochemical reduction of CO2 is one of the most sought-after processes because of the potential to convert a harmful greenhouse gas to a useful chemical. We have discovered that immobilized Ag nanoparticles supported on carbon exhibit enhanced Faradaic efficiency and a lower overpotential for selective reduction of CO2 to CO. These electrocatalysts were synthesized directly on the carbon support by a facile one-pot method using a cysteamine anchoring agent resulting in controlled monodispersed particle sizes. These synthesized Ag/C electrodes showed improved activities. specifically decrease of the overpotential by 300 mV at 1 mA/cm2. and 4-fold enhanced CO Faradaic efficiency at −0.75 V vs RHE with the optimal particle size of 5 nm compared to polycrystalline Ag foil. DFT calculations enlightened that the specific interaction between Ag nanoparticle and the anchoring agents modified …,True,IW9IU5AAAAAJ:d1gkVwhDpl0C,360,https://pubs.acs.org/doi/abs/10.1021/jacs.5b06568,7931671417202968430,/scholar?cites=7931671417202968430,,,http://pstorage-acs-6854636.s3.amazonaws.com/3747232/ja5b06568_si_001.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278982,Insight into Electrochemical CO2 Reduction on Surface-Molecule-Mediated Ag Nanoparticles,2017,Cheonghee Kim and Taedaehyeong Eom and Michael Shincheon Jee and Hyejin Jung and Hyungjun Kim and Byoung Koun Min and Yun Jeong Hwang,7,ACS Catalysis,1,779-785,American Chemical Society,The electrochemical CO2 reduction reaction to form valued hydrocarbon molecules is an attractive process. because it can be coupled with renewable energy resources for carbon recycling. For an efficient CO2 conversion. designing a catalyst with high activity and selectivity is crucial. because the CO2 reduction reaction in aqueous media competes with the hydrogen evolution reaction (HER) intensely. We have developed a strategy to tune CO2 reduction activity by modulating the binding energies of the intermediates on the electrocatalyst surfaces with the assistance of molecules that contain the functional group. We discovered that the amine functional group on Ag nanoparticle is highly effective in improving selective CO production (Faradaic efficiency to 94.2%) by selectively suppressing HER. while the thiol group rather increases HER activity. A density functional theory (DFT) calculation supports the theory …,True,IW9IU5AAAAAJ:Y0pCki6q_DkC,108,https://pubs.acs.org/doi/abs/10.1021/acscatal.6b01862,3610126948673358820,/scholar?cites=3610126948673358820,,,http://pstorage-acs-6854636.s3.amazonaws.com/7234757/cs6b01862_si_001.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278983,Simple Chemical Solution Deposition of Co3O4 Thin Film Electrocatalyst for Oxygen Evolution Reaction,2015,Hyo Sang Jeon and Michael Shincheon Jee and Haeri Kim and Su Jin Ahn and Yun Jeong Hwang and Byoung Koun Min,7,ACS applied materials & interfaces,44,24550-24555,American Chemical Society,Oxygen evolution reaction (OER) is the key reaction in electrochemical processes. such as water splitting. metal–air batteries. and solar fuel production. Herein. we developed a facile chemical solution deposition method to prepare a highly active Co3O4 thin film electrode for OER. showing a low overpotential of 377 mV at 10 mA/cm2 with good stability. An optimal loading of ethyl cellulose additive in a precursor solution was found to be essential for the morphology control and thus its electrocatalytic activity. Our results also show that the distribution of Co3O4 nanoparticle catalysts on the substrate is crucial in enhancing the inherent OER catalytic performance.,True,IW9IU5AAAAAJ:UeHWp8X0CEIC,78,https://pubs.acs.org/doi/abs/10.1021/acsami.5b06189,14723739900925003383,/scholar?cites=14723739900925003383,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278984,New challenges of electrokinetic studies in investigating the reaction mechanism of electrochemical CO 2 reduction,2018,Chan Woo Lee and Nam Heon Cho and Sang Won Im and Michael Shincheon Jee and Yun Jeong Hwang and Byoung Koun Min and Ki Tae Nam,6,,29,14043-14057,Royal Society of Chemistry,An electrokinetic analysis of electrochemical CO2 reduction reactions provides information about the decoupled involvement of electron–proton transfer from the Tafel slope and reaction order analyses. Conventionally. a one-electron transfer to CO2 and a chemical proton transfer from HCO3− have been considered to be typical rate-limiting steps. These suggested reaction mechanisms are justified under several assumptions: (1) the bicarbonate ion is a major proton donor. (2) the gaseous CO2 is a carbon source. (3) the reaction mechanism is unaffected by the applied potentials outside the Tafel region. etc. However. recent electrokinetic studies combined with in situ and isotopic experiments raise a question that the above conventional assumptions may not always be valid. Furthermore. there are unresolved issues between the mechanisms suggested by electrokinetic studies. In this review. reported reaction …,True,IW9IU5AAAAAJ:ufrVoPGSRksC,63,https://pubs.rsc.org/fa/content/articlehtml/2018/ta/c8ta03480j,6124400761108707829,/scholar?cites=6124400761108707829,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278985,Oxygen plasma induced hierarchically structured gold electrocatalyst for selective reduction of carbon dioxide to carbon monoxide,2015,Jai Hyun Koh and Hyo Sang Jeon and Michael Shincheon Jee and Eduardus Budi Nursanto and Hyunjoo Lee and Yun Jeong Hwang and Byoung Koun Min,119,The Journal of Physical Chemistry C,2,883-889,American Chemical Society,Electrochemical reduction of CO2 into C1 products with high energy density has attracted attention due to the demands for renewable energy sources. Herein. we demonstrate a selective electrocatalytic CO2 reduction system where the cathode consists of hierarchically structured Au islands catalysts. To be more specific. the Au islands were prepared by oxygen plasma treatment on the Au foil to increase the current density for the selective production of carbon monoxide with over 95% of faradaic efficiency. Faradaic efficiency. production rate. and the onset potential for CO2 reduction were significantly improved by the expanded surface area compared with a polycrystalline Au electrode. Furthermore. the performance of CO2 reduction to CO was enhanced by adding ionic liquid (1-butyl-3-methylimidazolium tetrafluoroborate) which has high CO2-capture ability and catalytic activity. On the other hand. the rate …,True,IW9IU5AAAAAJ:u-x6o8ySG0sC,62,https://pubs.acs.org/doi/abs/10.1021/jp509967m,15289179742641542533,/scholar?cites=15289179742641542533,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278986,Enhancement in carbon dioxide activity and stability on nanostructured silver electrode and the role of oxygen,2016,Michael Shincheon Jee and Hyo Sang Jeon and Cheonghee Kim and Hangil Lee and Jai Hyun Koh and Jinhan Cho and Byoung Koun Min and Yun Jeong Hwang,180,Applied Catalysis B: Environmental,,372-378,Elsevier,Current energy production habits deplete fossil fuels and accumulate atmospheric CO2. which contribute to the global climate change. Electrochemical fuel production via CO2 reduction reaction is an idealistic yet an achievable process that mitigates CO2 emissions and simultaneously satisfies energy demands. Here. the enhancement of CO2 reduction activity and stability on size-controlled particulate Ag electrocatalysts derived from a simple. one-step cyclic voltammetry (CV) process by changing scan rates (1–200 mV/s) was demonstrated. Interestingly. larger nanoparticles prepared by slower scan rates (1–5 mV/s) have exhibited the most degree of enhancement for CO2 reduction to CO product. Compared to untreated Ag foil. nanostructured Ag electrode has shown an anodic shift of approximately 200 mV in the onset potential of CO partial current density (jCO). 160 mV reduction of overpotential at jCO = 10 …,True,IW9IU5AAAAAJ:9yKSN-GCB0IC,56,https://www.sciencedirect.com/science/article/pii/S0926337315300023,15184093055154887445,/scholar?cites=15184093055154887445,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278987,Gold catalyst reactivity for CO2 electro-reduction: From nano particle to layer,2016,Eduardus Budi Nursanto and Hyo Sang Jeon and Cheonghee Kim and Michael Shincheon Jee and Jai Hyun Koh and Yun Jeong Hwang and Byoung Koun Min,260,Catalysis Today,,107-111,Elsevier,CO2 electro-reduction is a promising method for sustainable production of carbon fuels as well as valuable chemicals. Herein. we investigated a direct electro-catalytic CO2 conversion to CO by nanostructured gold catalysts from the small nanoparticles to aggregated clusters to layered film. The selectivity of CO formation was found to increase as the gold amount increased and it reached a saturation point of ∼78% (−0.59 V vs. RHE) at the morphological transition from aggregated cluster to layered film. Furthermore. the ∼4 nm gold nanoparticle exhibited a remarkable CO formation mass activity value at 166.1 A/g (−0.59 V vs. RHE).,True,IW9IU5AAAAAJ:2osOgNQ5qMEC,52,https://www.sciencedirect.com/science/article/pii/S0920586115003351,14190993901927949244,/scholar?cites=14190993901927949244,,,https://www.academia.edu/download/53976833/Gold_catalyst_reactivity_for_CO2_electro-reduction__From_nanoparticle_to_layer.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278988,Selective CO2 Reduction on Zinc Electrocatalyst: The Effect of Zinc Oxidation State Induced by Pretreatment Environment,2017,Dang Le Tri Nguyen and Michael Shincheon Jee and Da Hye Won and Hyejin Jung and Hyung-Suk Oh and Byoung Koun Min and Yun Jeong Hwang,5,ACS Sustainable Chemistry & Engineering,12,11377-11386,American Chemical Society,Here. we have developed porous nanostructured Zn electrocatalysts for CO2 reduction reaction (CO2RR). fabricated by reducing electrodeposited ZnO (RE-Zn) to activate the CO2RR electrocatalytic performance. We discovered that the electrochemical activation environment using CO2-bubbled electrolyte during reducing ZnO in a pretreatment step is important for highly selective CO production over H2 production. while using Ar gas bubbling instead can lead to less CO product of the Zn-based catalyst in CO2RR later. The RE-Zn activated in CO2-bubbled electrolyte condition achieves a Faradaic efficiency of CO production (FECO) of 78.5%. which is about 10% higher than that of RE-Zn activated in Ar-bubbled electrolyte. The partial current density of CO product had more 10-fold increase with RE-Zn electrodes than that of bulk Zn foil at −0.95 V vs RHE in KHCO3. In addition. a very high FECO of 95.3% can be …,True,IW9IU5AAAAAJ:W7OEmFMy1HYC,50,https://pubs.acs.org/doi/abs/10.1021/acssuschemeng.7b02460,11810434928700400667,/scholar?cites=11810434928700400667,,,https://www.researchgate.net/profile/Dang_Nguyen8/publication/320583252_Selective_CO2_Reduction_on_Zinc_Electrocatalyst_The_Effect_of_Zinc_Oxidation_State_Induced_by_Pretreatment_Environment/links/5c22dab5299bf12be39a076f/Selective-CO2-Reduction-on-Zinc-Electrocatalyst-The-Effect-of-Zinc-Oxidation-State-Induced-by-Pretreatment-Environment.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278989,A monolithic and standalone solar-fuel device having comparable efficiency to photosynthesis in nature,2015,Hyo Sang Jeon and Jai Hyun Koh and Se Jin Park and Michael Shincheon Jee and Doo-Hyun Ko and Yun Jeong Hwang and Byoung Koun Min,3,Journal of Materials Chemistry A,11,5835-5842,Royal Society of Chemistry,The need for developing sustainable energy sources has generated academic and industrial attention in artificial photosynthesis. inspired by the natural process. In this study. we demonstrate a highly efficient solar energy to fuel conversion device using CO2 and water as feedstock. We developed a thin film photovoltaic technology for the light absorbing component using a low cost. solution based Cu(InxGa1−x)(SySe1−y)2 (CIGS) module fabrication method to provide sufficient potential for the conversion reactions. Our solar-fuel device uses cobalt oxide (Co3O4) nanoparticle thin film deposited with a low temperature coating method as the water oxidation catalyst and nanostructured gold film as the CO2 reduction to CO generation catalyst. We demonstrated that the integrated monolithic device operated by energy only from sunlight. in an absence of any external energy input. The individual components showed …,True,IW9IU5AAAAAJ:u5HHmVD_uO8C,49,https://pubs.rsc.org/--/content/articlehtml/2015/ta/c4ta06495j,11705502525247734716,/scholar?cites=11705502525247734716,,,https://pubs.rsc.org/no/content/getauthorversionpdf/C4TA06495J,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278990,Contributors to enhanced CO2 electroreduction activity and stability in a nanostructured Au electrocatalyst,2016,Haeri Kim and Hyo Sang Jeon and Michael Shincheon Jee and Eduardus Budi Nursanto and Jitendra Pal Singh and Keunhwa Chae and Yun Jeong Hwang and Byoung Koun Min,9,ChemSusChem,16,2097-2102,,The formation of a nanostructure is a popular strategy for catalyst applications because it can generate new surfaces that can significantly improve the catalytic activity and durability of the catalysts. However. the increase in the surface area resulting from nanostructuring does not fully explain the substantial improvement in the catalytic properties of the CO2 electroreduction reaction. and the underlying mechanisms have not yet been fully understood. Here. based on a combination of extended X‐ray absorption fine structure analysis. X‐ray photoelectron spectroscopy. and Kelvin probe force microscopy. we observed a contracted Au−Au bond length and low work function with the nanostructured Au surface that had enhanced catalytic activity for electrochemical CO2 reduction. The results may improve the understanding of the enhanced stability of the nanostructured Au electrode based on the resistance of cation …,True,IW9IU5AAAAAJ:IjCSPb-OGe4C,28,https://chemistry-europe.onlinelibrary.wiley.com/doi/abs/10.1002/cssc.201600228,753067813248087891,/scholar?cites=753067813248087891,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278991,Effect of halides on nanoporous Zn-based catalysts for highly efficient electroreduction of CO2 to CO,2018,Dang Le Tri Nguyen and Michael Shincheon Jee and Hyung-Suk Oh and Byoung Koun Min and Yun Jeong Hwang,114,Catalysis Communications,,109-113,Elsevier,The effects of halide ions (F−. Cl−. Br−. or I−) on nanoporous Zn-based electrocatalysts were assessed. All catalysts in the presence of halides exhibited high electrocatalytic performances of CO2 reduction reaction (CO2RR) and efficient suppression of hydrogen evolution reaction (HER) with a maximum Faradaic efficiency of up to 97%. The increasing adsorption strength from F− to I− is proposed to form more porous structures and higher oxidized Zn species. thus facilitating the protonation of CO2 and stabilizing the adsorbed intermediates induced by charge donation from the adsorbed halides on Zn surface to CO2. enhance CO2RR and simultaneously suppress HER.,True,IW9IU5AAAAAJ:eQOLeE2rZwMC,18,https://www.sciencedirect.com/science/article/pii/S1566736718302310,14479845569932419098,/scholar?cites=14479845569932419098,,,https://www.researchgate.net/profile/Dang_Nguyen8/publication/325859294_Effect_of_halides_on_nanoporous_Zn-based_catalysts_for_highly_efficient_electroreduction_of_CO2_to_CO/links/5bbc8c32a6fdcc9552dcd8c6/Effect-of-halides-on-nanoporous-Zn-based-catalysts-for-highly-efficient-electroreduction-of-CO2-to-CO.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278992,Stable surface oxygen on nanostructured silver for efficient CO2 electroreduction,2017,Michael Shincheon Jee and Haeri Kim and Hyo Sang Jeon and Keun Hwa Chae and Jinhan Cho and Byoung Koun Min and Yun Jeong Hwang,288,Catalysis Today,,48-53,Elsevier,We investigated properties involved in the enhancement in electrocatalytic carbon dioxide (CO 2) reduction to carbon monoxide (CO) in electrochemically treated Ag surfaces with surface sensitive analysis methods such as Auger spectroscopy. atomic force microscopy (AFM) coupled with Kelvin probe force microscopy (KPFM) techniques. and near edge X-ray absorption fine structure (NEXAFS) spectroscopy. The absence of Ag M 4. 5 VV Auger signals for the electrochemically treated Ag indicate the presence of localized surface oxygen (O) which survives on the best performing Ag electrocatalysts even in the reductive environment of the CO 2 reduction reaction. Higher work functions were located at the nanostructure boundaries observed by KPFM/AFM implying the higher surface O concentrations in these regions. Furthermore. NEXAFS measured the selective prominence of π* states over σ* in the active Ag …,True,IW9IU5AAAAAJ:Tyk-4Ss8FVUC,18,https://www.sciencedirect.com/science/article/pii/S0920586116305806,2820508198533065078,/scholar?cites=2820508198533065078,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278993,Water oxidation by manganese oxide electrocatalytic films synthesized by chemical solution deposition method,2016,Hyo Sang Jeon and Su Jin Ahn and Michael Shincheon Jee and Sam S Yoon and Yun Jeong Hwang and Byoung Koun Min,163,Journal of The Electrochemical Society,11,F3113,IOP Publishing,Water splitting catalyzed by low cost and earth abundant material is critically important issue in mass production of hydrogen from water using electrical energy. In this study. we developed highly efficient manganese oxide (MnO x) electrocatalytic films by a simple chemical solution deposition (CSD) method for oxygen evolution reaction (OER). Specifically. the MnO x electrocatalytic films were synthesized at different annealing temperatures at 350. 450. and 550 C after the precursor solution coating on fluorine-doped tin oxide (FTO) glass substrates. The MnO x electrocatalytic film prepared at 450 C has exhibited the most catalytic activity for OER with the overpotential of 387 mV at 10 mA/cm 2 in 1 M NaOH alkaline solution. We suggested that this high OER activity of MnO x electrocatalytic film arise from the higher surface area. richer Mn 3+ state on the catalysts surface. and low charge transfer resistance between …,True,IW9IU5AAAAAJ:zYLM7Y9cAGgC,14,https://iopscience.iop.org/article/10.1149/2.0171611jes/meta,4812472978125771539,/scholar?cites=4812472978125771539,,,http://mkm14.cafe24.com/chtml/board.php?template=bizdemo28972&com_board_basic=file_download&com_board_id=1&com_board_idx=150&com_board_file_seq=0,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278994,Sloughing a precursor layer to expose active stainless steel catalyst for water oxidation,2018,Minoh Lee and Michael Shincheon Jee and Seung Yeon Lee and Min Kyung Cho and Jae-Pyoung Ahn and Hyung-Suk Oh and Woong Kim and Yun Jeong Hwang and Byoung Koun Min,10,ACS applied materials & interfaces,29,24499-24507,American Chemical Society,Hydrogen production by water electrolysis has been regarded as a promising approach to wean away from sourcing energy through fossil fuels. as the produced hydrogen gas can be converted to electrical or thermal energy without any harmful byproducts. However. an efficient hydrogen production is restricted by the sluggish oxygen evolution reaction (OER) at the counter anode. Therefore. the development of new OER catalysts with high catalytic activities is crucial for high performance water splitting. Here. we report a novel sloughing method for the fabrication of an efficient OER catalyst on a stainless steel (SS) surface. A chalcogenide (Fe–S) overlayer generated by sulfurization on the SS surface is found to play a critical role as a precursor layer in the formation of an active surface during water oxidation. Interestingly. a newly exposed catalytic layer after sloughing off the Fe–S overlayer has a nanoporous …,True,IW9IU5AAAAAJ:WF5omc3nYNoC,4,https://pubs.acs.org/doi/abs/10.1021/acsami.8b04871,2110839481378598416,/scholar?cites=2110839481378598416,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
