,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
52801,Randomised clinical trial: the benefit of combination therapy with adefovir and lamivudine for chronic hepatitis B,2012,MG Ghany and JJ Feld and X Zhao and T Heller and E Doo and Y Rotman and P Nagabhyru and C Koh and DE Kleiner and EC Wright and TJ Liang and JH Hoofnagle,35,Alimentary pharmacology & therapeutics,9,1027-1035,,Combination antiviral therapy holds the promise of increasing response rates while decreasing antiviral resistance. but has yet to be shown to be beneficial or necessary in chronic hepatitis B.To evaluate the benefit of combination therapy with adefovir and lamivudine versus adefovir alone in maintaining virological. biochemical and histological responses.Patients with chronic hepatitis B with and without previous lamivudine therapy were randomised to receive adefovir alone (10 mg/daily) or adefovir and lamivudine (100 mg/daily) for up to 192 weeks. Study endpoints were (i) maintained virological (HBV DNA <500 copies/mL). biochemical and histological response. (ii) loss of HBeAg and (iii) loss of HBsAg.A total of 41 patients were enrolled. including 31 HBeAg ‐positive and 31 treatment‐naïve subjects. 30 patients remained on assigned therapy at 192 weeks. The …,True,jYvKT9gAAAAJ:eMMeJKvmdy0C,37,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2036.2012.05059.x,15795338758608258642,/scholar?cites=15795338758608258642,,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-2036.2012.05059.x,0
52802,Regulation of matrix metalloproteinases during extracellular matrix turnover,1995,Marta L Corcoran and David E Kleiner and William G Stetler-Stevenson,,,,151-159,Springer. Boston. MA,Extracellular matrix (ECM) turnover is a critical step in the tissue remodeling that accompanies many physiologic as well as pathologic processes. Normal remodeling events. such as wound healing and trophoblast implantation. require coordinated synthesis and removal of ECM components. These physiologic processes are strictly regulated in a spatial and temporal fashion. and are usually limited in extent. They result in a functionally intact matrix and preservation of tissue boundaries. Pathologic events may result in the extensive and uncontrolled ECM destruction that is often seen in the inflammatory collagen vascular diseases. Such processes cause the loss of normal matrix boundaries and matrix functions. Alternately. inactivation of the matrix degradative machinery may result in excessive ECM accumulation that disrupts normal tissue structure and function. Proteases responsible for matrix turnover …,True,jYvKT9gAAAAJ:cNe27ouKFcQC,37,https://link.springer.com/chapter/10.1007/978-1-4899-1585-6_18,15833949525383549633,/scholar?cites=15833949525383549633,,,0
52803,Severe acute hepatocellular injury attributed to OxyELITE Pro: a case series,2016,Lauren A Heidemann and Victor J Navarro and Jawad Ahmad and Paul H Hayashi and Andrew Stolz and David E Kleiner and Robert J Fontana,61,Digestive diseases and sciences,9,2741-2748,Springer US,Herbal and dietary supplement (HDS) hepatotoxicity is increasingly being reported in the USA. This case series describes the presenting clinical features and outcomes of seven patients with liver injury attributed to OxyELITE Pro enrolled in the Drug-Induced Liver Injury Network (DILIN) study.The 6-month outcomes of patients with hepatotoxicity attributed to OxyELITE Pro enrolled in the DILIN prospective registry between 2004 and 2015 are presented.Six of the seven patients (86 %) presented in 2013 with symptoms of hepatitis and acute hepatocellular injury. The median duration of OxyELITE Pro use was 18 weeks (range 5–102 weeks). Median age was 36 years (range 28–62). 86 % were female. and 43 % were Asian. One patient had rash. none had eosinophilia. and three had …,True,jYvKT9gAAAAJ:EBV337fEn3EC,36,https://link.springer.com/article/10.1007/s10620-016-4181-7,1745946221804890923,/scholar?cites=1745946221804890923,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4982804/,0
52804,Lung manifestations in an autopsy-based series of pulmonary or disseminated nontuberculous mycobacterial disease,2012,Meghan L O'Connell and Kate E Birkenkamp and David E Kleiner and Les R Folio and Steven M Holland and Kenneth N Olivier,141,Chest,5,1203-1209,Elsevier,Comparisons of lung manifestations in primary pulmonary vs disseminated nontuberculous mycobacterial disease have not been well described. The clinical. histopathologic. and radiologic disease manifestations of primary pulmonary or disseminated nontuberculous mycobacterial disease were compared in an autopsy series.Medical and microbiologic records. autopsy reports. histopathologic slides of the lungs. and chest CT scans were reviewed on patients at the National Institutes of Health with nontuberculous mycobacterial disease who died between 1996 and 2010.The 11 patients with primary pulmonary nontuberculous mycobacterial disease were predominantly female (n = 9). with symptom onset at median 50 (range 35. 71) years and time from onset until death of 12 (3. 34) years. Bronchiectasis with cavity formation and necrotizing bronchocentric granulomatous inflammation …,True,jYvKT9gAAAAJ:0KyAp5RtaNEC,36,https://www.sciencedirect.com/science/article/pii/S0012369212602773,11884960630527304951,/scholar?cites=11884960630527304951,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3342780/,0
52805,Drug-induced liver injury: the hepatic pathologist’s approach,2017,David E Kleiner,46,,2,273-296,Elsevier,Evaluation of a liver biopsy in a suspected case of drug-induced liver injury (DILI) can be a daunting experience. Unlike the well-defined and commonly encountered patterns of chronic hepatitis and fatty liver disease. a biopsy in a case of DILI can show a wide variety of histologic findings. including inflammation. necrosis. cholestasis. fibrosis. nodular regeneration. vascular injury. and duct destruction. These histologic lesions can be arranged in combinations that can be difficult to classify into recognizable patterns of liver injury. Nevertheless. the determination that a drug is or is not involved in liver injury has real clinical consequences and a liver biopsy can provide a wealth of information on both the pattern of injury and its severity. guiding both determination of the cause of the injury as well as subsequent clinical decision making.,True,jYvKT9gAAAAJ:NtCmTCuxid4C,35,https://www.gastro.theclinics.com/article/S0889-8553(17)30015-8/abstract,11609131153406376638,/scholar?cites=11609131153406376638,,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5434713/,0
52806,Azathioprine and 6-mercaptopurine induced liver injury: clinical features and outcomes,2017,Einar S Björnsson and Jiezhun Gu and David E Kleiner and Naga Chalasani and Paul H Hayashi and Jay H Hoofnagle,51,Journal of clinical gastroenterology,1,63,NIH Public Access,BackgroundAzathioprine (Aza) and 6-mercaptopurine (6-MP) can cause liver injury but no large series exist.MethodsClinical and laboratory data and 6-months outcomes were analyzed from patients with thiopurine hepatotoxicity from the Drug-Induced Liver Injury Network Prospective Study.Results22 patients were identified. 12 due to Aza and 10 6-MP. with a median age of 55 years and the majority females (68%). Inflammatory bowel disease was the indication in 55%. and median thiopurine dose 150 (range 25–300) mg daily. The median latency to onset was 75 (range 3 to 2584) days. Injury first arose after a dose escalation in 59% of patients; the median latency after dose increase being 44 (range 3 to 254) days. At onset. the median alanine aminotransferase was 210 U/L. alkaline phosphatase 151 U/L and bilirubin 7.4 mg/dL (peak 13.4 mg/dL). There were no major differences between Aza and 6-MP cases …,True,jYvKT9gAAAAJ:wSy_KLzO7YEC,35,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505863/,15208953790736683196,/scholar?cites=15208953790736683196,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505863/,0
52807,Association of Interleukin-15–Induced Peripheral Immune Activation with Hepatic Stellate Cell Activation in Persons Coinfected with Hepatitis C Virus and HIV,2009,Robert D Allison and Antonios Katsounas and Deloris E Koziol and David E Kleiner and Harvey J Alter and Richard A Lempicki and Brad Wood and Jun Yang and Brandie Fullmer and Karoll J Cortez and Michael A Polis and Shyam Kottilil,200,The Journal of infectious diseases,4,619-623,The University of Chicago Press,Hepatic stellate cells (HSCs) mediate hepatitis C virus (HCV)–related liver fibrosis. and increased HSC activation in human immunodeficiency virus (HIV)/HCV coinfection may be associated with accelerated fibrosis. We examined the level of HSC activation in HIV/HCV-coinfected and HCV-monoinfected subjects and its relationship to the level of activation and gene expression of peripheral immune cells in coinfected subjects. HSC activation levels positively correlated with peripheral CD4+ and CD8+ T cell immune activation and were associated with enhanced interleukin-15 (IL-15) gene expression. suggesting a pathogenic role for IL-15–driven immunomediated hepatic fibrosis. Future strategies that reduce immune activation and HSC activation may delay progression of liver fibrosis,True,jYvKT9gAAAAJ:5ugPr518TE4C,35,https://academic.oup.com/jid/article-abstract/200/4/619/859241,18290863445612941341,/scholar?cites=18290863445612941341,,https://academic.oup.com/jid/article/200/4/619/859241,0
52808,Cutaneous sarcoidosis and primary biliary cirrhosis: A chance association or related diseases?,2008,Sowmya Kishor and Maria L Turner and Brian B Borg and David E Kleiner and Edward W Cowen,58,,2,326-335,Mosby,Sarcoidosis and primary biliary cirrhosis (PBC) are thought to be two distinct disorders of unknown origin. However. both are characterized by hepatic granuloma formation and may also manifest cutaneous granulomatous inflammation. In this report. we describe two cases of cutaneous sarcoidosis occurring in the setting of PBC and review 7 additional cases from the literature of granulomatous skin disease associated with PBC. Although the pathogenesis of both sarcoidosis and PBC remains elusive. the simultaneous occurrence of these uncommon diseases suggests a common pathway may contribute to granuloma formation in both disorders.,True,jYvKT9gAAAAJ:fQNAKQ3IYiAC,35,https://www.sciencedirect.com/science/article/pii/S0190962207011796,5551690038640323736,/scholar?cites=5551690038640323736,,,0
52809,Pilot study of low dose oral methotrexate treatment for primary biliary cirrhosis.,1996,Nora Valeria Bergasa and E Anthony Jones and David E Kleiner and Lionel Rabin and Yoon Park and Mary C Wells and Jay H Hoofnagle,91,American Journal of Gastroenterology (Springer Nature),2,,,Objective: To assess the efficacy of low doses of oral methotrexate as therapy for primary biliary cirrhosis. Methods: Ten symptomatic patients with this disease were treated with methotrexate at a dose of 15 mg/wk in an open label trial. Results: Eight patients completed 1 yr of treatment and six completed 2. Pruritus and fatigue decreased in all patients treated for at least 1 yr. Mean levels of serum alkaline phosphatase. ALT. and IgM were less at 1 and 2 yr than corresponding baseline means. Total serum bilirubin increased in three patients during treatment. Serum aminotransferases and alkaline phosphatase became normal in one patient with stage I disease. Although liver biopsies at 1 and 2 yr revealed a decrease in the intensity of the inflammatory infiltrate. they also showed an increase in fibrosis suggestive of disease progression. Methotrexate was discontinued in five patients: for disease progression in four …,True,jYvKT9gAAAAJ:NhqRSupF_l8C,34,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=00029270&AN=16440197&h=oa5%2FM4hUafN9AhyKRJcQ7UKCUp7JVLETNAsPvZfsgmNyQ6NVrJuOTAfUgkBUNr9GYCtEgFVTbLeHFrOcgKnt4g%3D%3D&crl=c,6671265955556292983,/scholar?cites=6671265955556292983,,,0
52810,Defining improvement in nonalcoholic steatohepatitis for treatment trial endpoints: recommendations from the liver forum,2019,Amanda Cheung and Brent A Neuschwander‐Tetri and David E Kleiner and Elmer Schabel and Mary Rinella and Stephen Harrison and Vlad Ratziu and Arun J Sanyal and Rohit Loomba and Sophie Jeannin Megnien and Richard Torstenson and Veronica Miller and Liver Forum Case Definitions Working Group,70,,5,1841-1855,,Identifying effective therapies for nonalcoholic steatohepatitis (NASH) with fibrosis is a pressing challenge. with 1%‐2% of the population in developed nations at risk of developing NASH cirrhosis and its complications. The design of NASH clinical therapeutic trials is hampered by the long period of minimally symptomatic disease that typically precedes the development of decompensated cirrhosis and the accompanying uncertainties regarding the best precirrhotic trial endpoints that reliably reflect a subsequent reduction in liver‐related morbidity and mortality. The Liver Forum is a multistakeholder organization comprised of academic. industry. and regulatory experts working from a regulatory science perspective to identify barriers. prioritize research. and identify solutions to accelerate therapeutic development for NASH. Past work of The Liver Forum has focused on recommendations for disease definitions and …,True,jYvKT9gAAAAJ:RJNGbXJAtMsC,33,https://aasldpubs.onlinelibrary.wiley.com/doi/abs/10.1002/hep.30672,1596997525034812127,/scholar?cites=1596997525034812127,,,0
52811,National Institutes of Health hematopoietic cell transplantation late effects initiative: the subsequent neoplasms working group report,2017,Lindsay M Morton and Wael Saber and K Scott Baker and A John Barrett and Smita Bhatia and Eric A Engels and Shahinaz M Gadalla and David E Kleiner and Steven Pavletic and Linda J Burns,23,Biology of Blood and Marrow Transplantation,3,367-378,Elsevier,Subsequent neoplasms (SN) after hematopoietic cell transplantation (HCT) cause significant patient morbidity and mortality. Risks for specific SN types vary substantially. with particularly elevated risks for post-transplantation lymphoproliferative disorders. myelodysplastic syndrome/acute myeloid leukemia. and squamous cell malignancies. This document provides an overview of the current state of knowledge regarding SN after HCT and recommends priorities and approaches to overcome challenges and gaps in understanding. Numerous factors have been suggested to affect risk. including patient-related (eg. age). primary disease-related (eg. disease type. pre-HCT therapies). and HCT-related characteristics (eg. type and intensity of conditioning regimen. stem cell source. development of graft-versus-host disease). However. gaps in understanding remain for each of these risk factors. particularly for patients …,True,jYvKT9gAAAAJ:nPTYJWkExTIC,33,https://www.sciencedirect.com/science/article/pii/S1083879116303317,2452209829437092558,/scholar?cites=2452209829437092558,,https://www.sciencedirect.com/science/article/pii/S1083879116303317,0
52812,Liver histology and clinical trials for nonalcoholic steatohepatitis-perspectives from 2 pathologists,2015,David E Kleiner and Pierre Bedossa,149,Gastroenterology,6,1305-1308,Elsevier,and effective viral control in chronic hepatitis B. hepatologists have turned their attention to fatty liver disease as the next major liver disease to be conquered. Nonalcoholic fatty liver disease (NAFLD) and nonalcoholic steatohepatitis (NASH) are increasingly identified as causes of hepatic morbidity and as precursors to hepatocellular carcinoma. 1. 2 As clinical trials investigate therapeutic interventions for NASH. it is necessary to define end points that can be used to identify successful interventions and win regulatory approval. Because noninvasive biomarkers that would help to accurately diagnose and monitor disease progression are not yet available. liver biopsies play a significant role in the diagnosis of NASH and changes in liver histology have been used as surrogate end points for true clinical benefit. In 2009. the American Association for the Study of Liver Disease (AASLD) held a workshop on clinical trial …,True,jYvKT9gAAAAJ:__bU50VfleQC,33,https://www.gastrojournal.org/article/S0016-5085(15)01359-1/abstract,9840037505658180316,/scholar?cites=9840037505658180316,,https://www.gastrojournal.org/article/S0016-5085(15)01359-1/fulltext,0
52813,A phase II study of TRC105 in patients with hepatocellular carcinoma who have progressed on sorafenib,2015,AG Duffy and SV Ulahannan and L Cao and OE Rahma and OV Makarova-Rusher and DE Kleiner and S Fioravanti and M Walker and S Carey and Y Yu and AM Venkatesan and B Turkbey and P Choyke and J Trepel and KC Bollen and SM Steinberg and WD Figg and TF Greten,3,United European gastroenterology journal,5,453-461,SAGE Publications,Endoglin is an endothelial cell membrane receptor essential for angiogenesis and highly expressed on the vasculature of many tumor types. including hepatocellular carcinoma (HCC). TRC105 is a chimeric IgG1 anti-CD105 monoclonal antibody that inhibits angiogenesis and tumor growth by endothelial cell growth inhibition. ADCC and apoptosis. and complements VEGF inhibitors.The aim of this phase II study was to evaluate the efficacy of anti-endoglin therapy with TRC105 in patients with advanced HCC. post-sorafenib.Patients with HCC and compensated liver function (Childs-Pugh A/B7). ECOG 0/1. were enrolled to a single-arm. phase II study of TRC105 15 mg/kg IV every two weeks. Patients must have progressed on or been intolerant of prior sorafenib. A Simon optimal two-stage design was employed with a 50% four-month PFS target for progression to the second stage …,True,jYvKT9gAAAAJ:eGYfIraVYiQC,33,https://journals.sagepub.com/doi/abs/10.1177/2050640615583587,11628966952543027275,/scholar?cites=11628966952543027275,,https://journals.sagepub.com/doi/full/10.1177/2050640615583587,0
52814,Perirenal myelolipoma,1997,Joseph R Wagner and David E Kleiner and McClellan M Walther and W Marston Linehan,49,Urology,1,128-130,Elsevier,Extra-adrenal myelolipomas are rare. benign tumors composed of hematopoietic and adipose elements. Although these tumors can cause local symptoms or hemorrhage. they are generally asymptomatic. However. when discovered intraoperatively. they pose a diagnostic dilemma to the urologic surgeon. We present a case of perirenal extra-adrenal myelolipoma discovered intraoperatively in a patient with von Hippel-Lindau disease undergoing partial nephrectomy.,True,jYvKT9gAAAAJ:SP6oXDckpogC,33,https://www.sciencedirect.com/science/article/pii/S0090429597003683,7116888010926468768,/scholar?cites=7116888010926468768,,,0
52815,Gastrointestinal manifestations of STAT3-deficient hyper-IgE syndrome,2017,Manish Arora and Preet Bagi and Anna Strongin and Jennifer Heimall and Xiongce Zhao and Monica G Lawrence and Apurva Trivedi and Carolyn Henderson and Amy Hsu and Martha Quezado and David E Kleiner and Aradhana M Venkatesan and Steven M Holland and Alexandra F Freeman and Theo Heller,37,Journal of clinical immunology,7,695-700,Springer US,STAT 3 deficiency (autosomal dominant hyper immunoglobulin E syndrome (AD-HIES)) is a primary immunodeficiency disorder with multi-organ involvement caused by dominant negative signal transducer and activator of transcription gene 3 (STAT3) mutations. We sought to describe the gastrointestinal (GI) manifestations of this disease.Seventy subjects aged five to 60 years with a molecular diagnosis of AD-HIES were evaluated at the National Institutes of Health (NIH). Data collection involved a GI symptom questionnaire and retrospective chart review.In our cohort of 70 subjects. we found that 60% had GI symptoms (42/70). The most common manifestations were gastroesophageal reflux disease (GERD) observed in 41%. dysphagia in 31%. and abdominal pain in 24%. The most serious …,True,jYvKT9gAAAAJ:SrKkpNFED5gC,32,https://link.springer.com/article/10.1007/s10875-017-0429-z,12907735672190505206,/scholar?cites=12907735672190505206,,https://www.academia.edu/download/58618803/Arora2017_Article_GastrointestinalManifestations.pdf,0
52816,Transient elastography for the detection of hepatic fibrosis in HIV-monoinfected adults with elevated aminotransferases on antiretroviral therapy,2015,Caryn G Morse and Mary McLaughlin and Michael Proschan and Christopher Koh and David E Kleiner and Theo Heller and Joseph A Kovacs,29,"AIDS (London, England)",17,2297,NIH Public Access,ObjectiveVibration-controlled transient elastography (VCTE) is increasingly used to assess liver fibrosis in viral hepatitis and fatty liver disease populations. Because the accuracy of VCTE in HIV-monoinfected populations has not been established. we evaluated its performance in assessing liver fibrosis in a cohort of HIV-monoinfected adults undergoing liver biopsy as part of a recently published clinical trial.MethodsHIV-infected adults with elevated aminotransferase levels for≥ 6 months while receiving antiretroviral therapy. and without chronic viral hepatitis or other known causes of liver disease. were prospectively evaluated by VCTE. other non-invasive markers of fibrosis. and percutaneous liver biopsy as part of a cross-sectional study examining liver pathology.Results66 patients were evaluated by VCTE and liver biopsy. The cohort was majority male (92%) with median age 50 years (range 17–68). Biopsy …,True,jYvKT9gAAAAJ:-yGd096yOn8C,32,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc4638155/,12406891077328763394,/scholar?cites=12406891077328763394,,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc4638155/,0
52817,Viral expression and molecular profiling in liver tissue versus microdissected hepatocytes in hepatitis B virus-associated hepatocellular carcinoma,2014,Marta Melis and Giacomo Diaz and David E Kleiner and Fausto Zamboni and Juraj Kabat and Jinping Lai and Giulia Mogavero and Ashley Tice and Ronald E Engle and Steven Becker and Charles R Brown and Jeffrey C Hanson and Jaime Rodriguez-Canales and Michael Emmert-Buck and Sugantha Govindarajan and Michael Kew and Patrizia Farci,12,Journal of translational medicine,1,1-15,BioMed Central,The molecular mechanisms whereby hepatitis B virus (HBV) induces hepatocellular carcinoma (HCC) remain elusive. We used genomic and molecular techniques to investigate host-virus interactions by studying multiple areas of the same liver from patients with HCC. We compared the gene signature of whole liver tissue (WLT) versus laser capture-microdissected (LCM) hepatocytes along with the intrahepatic expression of HBV. Gene expression profiling was performed on up to 17 WLT specimens obtained at various distances from the tumor center from individual livers of 11 patients with HCC and on selected LCM samples. HBV markers in liver and serum were determined by real-time polymerase chain reaction (PCR) and confocal immunofluorescence. Analysis of 5 areas of the liver showed a sharp change in gene expression between the immediate perilesional area and tumor periphery that correlated with …,True,jYvKT9gAAAAJ:mWEH9CqjF64C,32,https://link.springer.com/article/10.1186/s12967-014-0230-1,107232103250662850,/scholar?cites=107232103250662850,,https://link.springer.com/article/10.1186/s12967-014-0230-1,0
52818,Severe hepatocellular injury with apoptosis induced by a hepatitis C polymerase inhibitor,2009,Ariel Feldstein and David Kleiner and David Kravetz and Martina Buck,43,Journal of clinical gastroenterology,4,374-381,LWW,BackgroundHCV-796 is a hepatitis C polymerase inhibitor approved by the US Food and Drug Administration for a phase 2 study of the treatment of hepatitis C in combination with PEG-Interferon and ribavirin.ResultsThe injury occurred after more than 12 weeks of treatment. with a> 20-fold increase in serum alanine aminotransferase and aspartate aminotransferase. and a marked increase in total (and direct) bilirubin in the absence of cholestasis. There was no evidence of autoimmune or viral hepatitis. Involvement of the mitochondrial apoptotic pathway was demonstrated by (1) release of cytochrome C into the cytosol;(2) association of cytochrome C with apoptotic protease activating factor-1 in the cytosol;(3) activation of initiator caspase 9;(4) activation of effector caspase 3;(5) increased serum caspase-3 cleaved cytokeratin-18 peptide;(6) nuclear fragmentation;(7) mitochondrial structural abnormalities;(8 …,True,jYvKT9gAAAAJ:4fKUyHm3Qg0C,32,https://journals.lww.com/jcge/Fulltext/2009/04000/Severe_Hepatocellular_Injury_With_Apoptosis.15.aspx,2477939516658974528,/scholar?cites=2477939516658974528,,,0
52819,Patient sex. reproductive status. and synthetic hormone use associate with histologic severity of nonalcoholic steatohepatitis,2017,Ju Dong Yang and Manal F Abdelmalek and Cynthia D Guy and Ryan M Gill and Joel E Lavine and Katherine Yates and Jagpal Klair and Norah A Terrault and Jeanne M Clark and Aynur Unalp-Arida and Anna Mae Diehl and Ayako Suzuki and Srinivasan Dasarathy and Jaividhya Dasarathy and Carol Hawkins and Arthur J McCullough and Mangesh Pagadala and Rish Pai and Ruth Sargent and Mustafa Bashir and Stephanie Buie and Cynthia Guy and Christopher Kigongo and Yi-Ping Pan and Dawn Piercy and Naga Chalasani and Oscar W Cummings and Samer Gawrieh and Marwan Ghabril and Smitha Marri and Linda Ragozzino and Kumar Sandrasegaran and Raj Vuppalanchi and Debra King and Pat Osmack and Joan Siegner and Susan Stewart and Brent A Neuschwander-Tetri and Susan Torretta and Brandon Ang and Cynthia Behling and Archana Bhatt and Rohit Loomba and Michael Middleton and Heather Patton and Claude Sirlin and Bradley Aouizerat and Nathan M Bass and Danielle Brandman and Linda D Ferrell and Ryan Gill and Bilal Hameed and Claudia Ramos and Norah Terrault and Ashley Ungermann and Pradeep Atla and Brandon Croft and Rebekah Garcia and Sonia Garcia and Muhammad Sheikh and Mandeep Singh and Sherry Boyett and Laura Carucci and Melissa J Contos and Kenneth Kraft and Velimir AC Luketic and Puneet Puri and Arun J Sanyal and Jolene Schlosser and Mohhamad S Siddiqui and Ben Wolford and Sarah Ackermann and Shannon Cooney and David Coy and Katie Gelinas and Kris V Kowdley and Maximillian Lee and Tracey Pierce and Jody Mooney and James E Nelson and Cheryl Shaw and Asma Siddique and Chia Wang and Elizabeth M Brunt and Kathryn Fowler and David E Kleiner and Gilman D Grave and Edward C Doo and Jay H Hoofnagle and Patricia R Robuck and Averell Sherker and Patricia Belt and Michele Donithan and Erin Hallinan and Milana Isaacson and Kevin P May and Laura Miriel and Alice Sternberg and James Tonascia and Aynur Ünalp-Arida and Mark Van Natta and Ivana Vaughn and Laura Wilson,15,Clinical Gastroenterology and Hepatology,1,127-131. e2,WB Saunders,Sex and sex hormones can affect responses of patients with nonalcoholic fatty liver disease (NAFLD) to metabolic stress and development of hepatocyte injury and inflammation.We collected data from 3 large U.S. studies of patients with NAFLD (between October 2004 and June 2013) to assess the association between histologic severity and sex. menopause status. synthetic hormone use. and menstrual abnormalities in 1112 patients with a histologic diagnosis of NAFLD. We performed logistic or ordinal logistic regression models. adjusting for covariates relevant to an increase of hepatic metabolic stress.Premenopausal women were at an increased risk of lobular inflammation. hepatocyte ballooning. and Mallory-Denk bodies than men and also at an increased risk of lobular inflammation and Mallory-Denk bodies than postmenopausal women (P < .01). Use of oral …,True,jYvKT9gAAAAJ:ji7lAbPyDbYC,31,https://www.sciencedirect.com/science/article/pii/S1542356516305468,10568392363593575734,/scholar?cites=10568392363593575734,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5161542/,0
52820,Stem cells in age-related macular degeneration and Stargardt's macular dystrophy,2015,Guo-You Zhang and Tian Liao and Xiao-Bing Fu and Qing-Feng Li,386,The Lancet,9988,29-30,Elsevier,I read with great interest the Article by Steven Schwartz and colleagues (Feb 7. p 509). 1 which reported the results of treatment of 18 patients with advanced dry age-related macular degeneration and Stargardt’s disease (juvenile macular degeneration). However. an important factor to interpret these results is that these types of macular degeneration are different from wet macular degeneration. in which visual improvement increases as fluid leakage and bleeding decrease. Advanced dry macular degeneration and Stargardt’s disease cause blind areas (scotomas) in the macula in which the photoreceptor cells and the retinal pigment epithelial cells have degenerated and are no longer present. Transplantation of stem-cell derived retinal pigment epithelial cells cannot restore vision but might be able to prevent further disease progression.When a scotoma affects the foveal centre. the patient needs to learn how to …,True,jYvKT9gAAAAJ:zwpXiJ37cpgC,31,https://www.thelancet.com/pdfs/journals/lancet/PIIS0140-6736(15)61202-8.pdf,264190408217216087,/scholar?cites=264190408217216087,,https://www.thelancet.com/pdfs/journals/lancet/PIIS0140-6736(15)61202-8.pdf,0
52821,Zymography. casein zymography. and reverse zymography: activity assays for proteases and their inhibitors,1999,Gary W Oliver and William G Stetler-Stevenson and David E Kleiner,,,,63-76,Springer. Berlin. Heidelberg,Proteases and their inhibitors play an important role in the extracellular matrix (ECM) remodeling that occurs in a number of physiological and pathological processes. These include such diverse processes as trophoblast implantation. mammary gland involution. rheumatoid arthritis and tumor cell invasion (Liotta et al. 1991a; Liotta et al. 1991b). Matrix metalloproteinases involved in ECM degradation (Birkedal-Hansen et al. 1993; Stetler-Stevenson et al.. 1993) have been found to be subject to regulatory controls at multiple levels including transcription. mRNA stability. translation. secretion. activation of proenzymes. degradation and inhibition by specific endogenous inhibitors known as Tissue Inhibitors of Metalloproteinases or TIMPS (Matrisian. L.M.. 1992; Stetler-Stevenson et al. 1993b). The need to rapidly and easily screen tissue extracts. biological fluids or the conditioned media of a number of cell …,True,jYvKT9gAAAAJ:N5tVd3kTz84C,31,https://link.springer.com/chapter/10.1007/978-3-642-59816-6_5,17101125710911480471,/scholar?cites=17101125710911480471,,,0
52822,Preclinical evaluation of chimeric antigen receptors targeting CD70-expressing cancers,2017,Qiong J Wang and Zhiya Yu and Ken-ichi Hanada and Krishna Patel and David Kleiner and Nicholas P Restifo and James C Yang,23,Clinical Cancer Research,9,2267-2276,American Association for Cancer Research,Purpose: CD70 expression in normal tissues is restricted to activated lymphoid tissues. Targeting CD70 on CD70-expressing tumors could mediate “on-target. off-tumor” toxicity. This study was to evaluate the feasibility and safety of using anti-human CD70 CARs to treat cancer patients whose tumors express CD70.Experimental Design: Seven anti-human CD70 CARs with binding moieties from human CD27 combined with CD3-zeta and different costimulatory domains from CD28 and/or 41BB were constructed. In vitro functionality of these receptors was compared and in vivo treatment efficacy was evaluated in a xenograft mouse model. A homologous. all murine anti-CD70 CAR model was also used to assess treatment-related toxicities.Results: The CAR consisting of the extracellular binding portion of CD27 fused with 41BB and CD3-zeta (trCD27-41BB-zeta) conferred the highest IFNγ production against CD70 …,True,jYvKT9gAAAAJ:9DLIHnF0jcYC,30,https://clincancerres.aacrjournals.org/content/23/9/2267.abstract,5655859403567077347,/scholar?cites=5655859403567077347,,https://clincancerres.aacrjournals.org/content/clincanres/23/9/2267.full.pdf,0
52823,Liver injury is associated with mortality in sickle cell disease,2015,Jordan J Feld and Gregory J Kato and Christopher Koh and Tammy Shields and Mariana Hildesheim and David E Kleiner and James G Taylor and Netanya G Sandler and Daniel Douek and Vanessa Haynes‐Williams and James S Nichols and Jay H Hoofnagle and T Jake Liang and Mark T Gladwin and Theo Heller,42,Alimentary pharmacology & therapeutics,7,912-921,,Increased life expectancy in sickle cell disease (SCD) has resulted in greater recognition of the consequences of repeated intravascular vaso‐occlusion and chronic haemolysis to multiple organ systems.To report the long‐term consequences of liver dysfunction in SCD.A cohort of SCD patients was prospectively evaluated at the National Institutes of Health (NIH) Clinical Center. The association of mortality with liver enzymes. parameters of liver synthetic function and iron overload was evaluated using Cox regression.Exactly. 247 SCD patients were followed up for 30 months of whom 22 (9%) died. After controlling for predictors. increased direct bilirubin (DB). ferritin. alkaline phosphatase and decreased albumin were independently associated with mortality. In a multivariable model. only high DB and ferritin remained significant. Ferritin correlated with hepatic iron content …,True,jYvKT9gAAAAJ:48xauSegjOkC,29,https://onlinelibrary.wiley.com/doi/abs/10.1111/apt.13347,16057517807577907753,/scholar?cites=16057517807577907753,,https://onlinelibrary.wiley.com/doi/pdf/10.1111/apt.13347,0
