,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
325452,Marmara University,,21,JyijlbcAAAAJ,{'indices'},,Mehmet Elibol,,20,3,3,1,1,0,0
325453,Milli Savunma Üniversitesi Kara Astsubay Meslek Yüksekokulu,,60,SWtngvgAAAAJ,{'indices'},,Osman Gazi Yildirim,,57,4,4,1,1,0,0
325454,Profesor of Educational Technology,,2069,lfc59pkAAAAJ,{'indices'},,Norazah Nordin,,1486,20,18,50,36,0,0
325455,Universiti Kuala Lumpur Business School,,128,WPzf--IAAAAJ,{'indices'},,Dr. ZALINA ZAINUDIN,,128,6,6,5,5,0,0
325456,Associate Professor of Supply Chain and Strategy / Head of Aviation Management,,869,4CJswyEAAAAJ,{'indices'},,AP Dr. Nor Aida Abdul Rahman,,715,11,10,11,11,0,0
325457,"Senior Lecturer of Management, Universiti Kuala Lumpur",,56,6NUG110AAAAJ,{'indices'},,Sheikh Muhamad Hizam,,48,4,4,2,2,0,0
325458,"Lecturer, Universiti Sains Malaysia",,85,bSKY3SQAAAAJ,{'indices'},,Ts. Dr. Irwan Mahazir  Bin Ismail,,67,4,4,3,2,0,0
325459,"PhD Student, West University of Timisoara, Doctoral School of Sociology",,14,8EVZ9ZMAAAAJ,{'indices'},,Adina Schwartz,,14,2,2,0,0,0,0
325460,Aurel Vlaicu University of Arad,,376,wFUQjhsAAAAJ,{'indices'},,Dana Rad,,317,8,7,6,4,0,0
325461,"Professor of Educational Sciences, Babeș-Bolyai University",,1127,aKR6kjgAAAAJ,{'indices'},,Musata Dacia Bocos,,551,18,13,25,16,0,0
325462,Uniwersytet Rzeszowski,,9,i7iC4eEAAAAJ,{'indices'},,Tomasz Warchoł,,9,2,2,0,0,0,0
325463,Uniwersytet Rzeszowski,,6,JOy4esYAAAAJ,{'indices'},,Tomasz Warzocha,,6,1,1,0,0,0,0
325464,Professor of Computer Science at the University of Nairobi,,398,t-1uEVQAAAAJ,{'indices'},,Elijah Isanda Omwenga,,281,10,9,10,9,0,0
325465,"Assistant Professor of Arabic, Bethlehem University",,,jgqaf8cAAAAJ,{'indices'},,Khalil Issa,,,0,0,0,0,0,0
325466,JNTUH College of Engineering Hyderabad,,119,eeea9A0AAAAJ,{'indices'},,O. B. V. Ramanaiah,,82,6,5,5,4,0,0
325467,"Assoc. Prof. of  Computer Engineering, University of Ruse",,5,zC8G6aYAAAAJ,{'indices'},,Silyan Arsov,,2,1,1,0,0,0,0
325468,"Prof. Dr., Head of Department of Computing, University of Ruse",,1126,yEiDVCwAAAAJ,{'indices'},,Tsvetozar Georgiev,,512,7,6,7,5,0,0
325469,"Professor of Computer Science, University of Ruse",,1079,3jFsPDAAAAAJ,{'indices'},,Angel Smrikarov,,481,9,6,8,4,0,0
325470,University of Hong Kong,,1142,TPGqUH4AAAAJ,{'indices'},,Zamzami Zainuddin,,1126,14,14,15,15,0,0
325471,"Associate Professor, Faculty of Education, The University of Hong Kong",,4423,7IQasCgAAAAJ,{'indices'},,Sam Chu,,2932,36,27,75,60,0,0
325472,"Knowledge Management & E-Learning Lab, Faculty of Education, The University of Hong Kong",,461,VDYgPzsAAAAJ,{'indices'},,Muhammad Shujahat,,461,10,10,10,10,0,0
325473,SEKOLAH TINGGI ILMU ADMINISTRASI NEGARA,,18,wD5Ei_oAAAAJ,{'indices'},,Rudi Kurniawan,,17,3,3,0,0,0,0
325474,Universiti Kebangsaan Malaysia,,680,_FMx3qEAAAAJ,{'indices'},,Dalbir Singh,,481,14,10,15,11,0,0
325475,"Associate Professor, University of Ahmad Dahlan",,87,2faphUYAAAAJ,{'indices'},,"Dr. Suparman, M.Si., DEA",,77,4,4,1,0,0,0
325476,universitas ahmad dahlan,,11,euKl1V4AAAAJ,{'indices'},,Abdul Taram,,11,2,2,0,0,0,0
325477,"Chair Professor and Head of CSE Department, HKUST, Hong Kong",,23253,nEsOOx8AAAAJ,{'indices'},,Dit-Yan Yeung,,14568,65,46,176,109,0,0
325478,Jamia Hamdard,,209,y0IiVhQAAAAJ,{'indices'},,Aqeel Khalique,,150,7,6,5,4,0,0
325479,Jamia Hamdard,,141,7ipdWgEAAAAJ,{'indices'},,Gautami Tripathi,,139,6,6,5,5,0,0
325480,Instituto Politécnico de Viana do Castelo,,215,J1Y1EDwAAAAJ,{'indices'},,Sara Paiva,,170,7,6,5,5,0,0
325481,Jamia Hamdard University,,179,uDoqgUgAAAAJ,{'indices'},,Dr.Sherin zafar,,158,7,6,5,5,0,0
325482,Jamia Hamdard,,182,YfCUEHQAAAAJ,{'indices'},,Mohd Abdul Ahad,,172,8,7,6,5,0,0
325483,"Associate Professor of Graduate Program, Bina Nusantara University",,248,n8KE4JYAAAAJ,{'indices'},,Sfenrianto,,225,9,8,7,7,0,0
325484,Central University of Gujarat,,2,I2c-6osAAAAJ,{'indices'},,vijaya lakshmi,,2,1,1,0,0,0,0
325485,Professor of Educational Technology,,2767,FY0vpFgAAAAJ,{'indices'},,Margus Pedaste,,2298,20,18,40,32,0,0
325486,"Senior Researcher (Assistant Professor), Institute of Education/Institute of Computer Science",,342,vR9b1AwAAAAJ,{'indices'},,Irene-Angelica Chounta,,265,12,10,14,10,0,0
325487,,,642,TZROoq4AAAAJ,{'indices'},,emanuele bardone,,430,11,9,16,9,0,0
325488,KIIT School of management,,14480,7x2yUiEAAAAJ,{'indices'},,Prakash Kumar Pradhan,,6852,43,30,237,138,0,0
325489,"Assistant Professor of Management, OP Jindal University",,12,1AslXtUAAAAJ,{'indices'},,Rakesh Kumar Patra,,10,2,2,1,0,0,0
325490,"Associate Professor, ADAMAS UNIVERSITY",,3,Hf8Zdm8AAAAJ,{'indices'},,Dr. Chinmaya Kumar Dash,,3,1,1,0,0,0,0
325491,"Lecturer, IMBA, Department of. Business Administration, Utkal University",,30,Uq8rOkYAAAAJ,{'indices'},,Dr. Ansuman Sahoo,,24,1,1,1,1,0,0
325492,"UGC-Emeritus Fellow, Department of Botany, Utkal University",,1489,EY1VNn8AAAAJ,{'indices'},,Hemanta Kumar Patra,,776,20,18,35,27,0,0
325493,"School of Management, KIIT University",,217,9JCTJsYAAAAJ,{'indices'},,"Prof (Dr) Ipseeta Satpathy,D.Litt",,156,7,6,6,3,0,0
325494,"Professor of Management, KIIT University",,57,da0XFCgAAAAJ,{'indices'},,RN Subudhi,,41,4,4,0,0,0,0
325495,"School of Management, KIIT University Bhubaneswar, India",,56,7bj_K-QAAAAJ,{'indices'},,R.N. Subudhi [Rabi N. Subudhi],,38,4,4,0,0,0,0
325496,"PhD, MBA, B.Tech",,21,RpJ3rl8AAAAJ,{'indices'},,Bhagabat  Barik,,11,2,2,2,0,0,0
325497,"Principal Assistant of Computer Engineering, University of Ruse, Русенски унивeрситет",,6,v49-vbUAAAAJ,{'indices'},,Elitsa Ibryamova,,6,1,1,0,0,0,0
325498,"Professor of Computer Science, University of Ruse",,1079,3jFsPDAAAAAJ,{'indices'},,Angel Smrikarov,,481,9,6,8,4,0,0
325499,"Associate Professor of Computer Science and Software Engineering, Université Laval",,400,PgyHf0oAAAAJ,{'indices'},,Richard Khoury,,244,10,8,10,6,0,0
325500,"Professor, Software Engineering Dept., Lakehead University",,940,HSvYpaMAAAAJ,{'indices'},,Rachid Benlamri,,451,15,11,24,14,0,0
325501,Uniwersytet Zielonogórski,,122,28XcA9MAAAAJ,{'indices'},,dr Jacek Jędryczkowski,,34,6,4,2,0,0,0
325502,Universidad de Salamanca // Universidad de Santiago de Compostela,,46,rMmXCU8AAAAJ,{'indices'},,Alfonso Fernández-Vázquez,,34,5,3,1,0,0,0
325503,"Engineering Institute of Zaporizhzhia National University, Zaporizhzhia, Ukraine",,476,3g9hBY4AAAAJ,{'indices'},,Verbitskii V.G./Verbitskiy V.G./Verbitsk...,,174,11,6,11,3,0,0
325504,доцент Запорізький національний університет,,6,V9HMaG0AAAAJ,{'indices'},,"Анатолий Безверхий, Bezverkhyi, Ан...",,6,2,2,0,0,0,0
325505,"Национальный университет ""Запорожская политехника""",,438,E6zGrToAAAAJ,{'indices'},,Владимир Пожуев,,213,11,8,12,6,0,0
325506,Запорізький національний університет,,66,QDcEjU8AAAAJ,{'indices'},,Андрей Пожуев,,59,5,5,2,2,0,0
325507,Zaporizhzhia National University,,8,QeeENIMAAAAJ,{'indices'},,Елена Михайлуца,,6,1,1,0,0,0,0
325508,"Professor of Institute of Computing, State University of Campinas",,4134,Qfothk4AAAAJ,{'indices'},,Neucimar J. Leite,,1430,29,19,66,29,0,0
325509,"Associate professor, The Faculty of Teacher Education of the University of Zagreb",,111,rJEKuUEAAAAJ,{'indices'},,PhD. Mario Dumančić,,75,6,5,3,3,0,0
325510,"Assistant Professor, School of Library and Information Science, Central University of Gujarat",,11,4NhVi6kAAAAJ,{'indices'},,Bhakti Gala,,11,2,2,0,0,0,0
325511,Akademi Ilmu Komputer (AIKOM) Ternate,,19,86VPL2kAAAAJ,{'indices'},,Muksin Hi Abdullah,,19,3,3,0,0,0,0
325512,Akademi Ilmu Komputer (AIKOM) Ternate,,1,vyWWkaYAAAAJ,{'indices'},,Sitna Hajar Hadad,,1,1,1,0,0,0,0
325513,"AP,Crescent University, University of Electronic Science and Technology of china",,207,c57YAagAAAAJ,{'indices'},,Asif Khan (Dr As if),,190,6,6,3,3,0,0
325514,"Chairman, Department of Computer Science, Aligarh Muslim University, Aligarh",,791,JpIWSI4AAAAJ,{'indices'},,Prof (Dr.) Mohammad Ubaidullah Bok...,,504,16,13,28,19,0,0
325515,"Assistant Professor, Department of Computer Applications, BSA Crescent institute of science and",,44,nTzeKtEAAAAJ,{'indices'},,Faraz Hasan,,39,3,3,2,2,0,0
325516,University of Oslo,,493,jJl5m1sAAAAJ,{'indices'},,Johan Sæbø,,320,11,10,11,10,0,0
325517,"Department of Biostatistics, Epidemiology and Population Health, Universitas Gadjah Mada",,454,e2Szsc8AAAAJ,{'indices'},,Anis Fuad,,406,12,11,12,11,0,0
325518,Health informatics Faculty of Medicine UGM,,120,ZQ32ALkAAAAJ,{'indices'},,Guardian Yoki Sanjaya,,113,7,7,2,2,0,0
325519,Taipei medical university,,2662,ErXa5I4AAAAJ,{'indices'},,Chien-Yeh Hsu,,1462,26,21,58,42,0,0
325520,Universiti Utara Malaysia,,1441,6J1ewdMAAAAJ,{'indices'},,Azham Hussain,,1306,20,19,44,42,0,0
325521,Assist. Prof. Dr. of Thi-Qar University,,15,eBpo0FsAAAAJ,{'indices'},,Salih Hajem Glood,,14,2,2,0,0,0,0
325522,Assistant Lecturer,,1413,8gcoeh8AAAAJ,{'indices'},,Mohammed Abbas Neamah Alrekabi,,1273,20,19,43,41,0,0
325523,"COMSATS University Islamabad, Attock Campus",,460,ITgrz2UAAAAJ,{'indices'},,Dr. Farman Ali Khan,,359,12,10,12,10,0,0
325524,"Fakultas Ilmu Komputer, Universitas Indonesia",,1347,IDxE2SoAAAAJ,{'indices'},,Dana Sensuse,,1173,16,15,39,29,0,0
325525,"Faculty of Computer Science, Universitas Indonesia",,5,RNgmWSgAAAAJ,{'indices'},,Hafizh Rafizal Adnan,,5,2,2,0,0,0,0
325526,Universitas Teknokrat Indonesia,,79,9EkYs-gAAAAJ,{'indices'},,Ryan Randy Suryono,,73,5,4,2,2,0,0
325527,"Faculty of Computer Science, Universitas Indonesia",,914,c5LxBaMAAAAJ,{'indices'},,Harry B. Santoso,,785,15,13,19,17,0,0
325528,"Faculty of Computer Science, Universitas Indonesia",,367,Nms5vioAAAAJ,{'indices'},,Ari Wibisono,,319,10,9,11,8,0,0
325529,"Senior Lecturer, Faculty of Computer Sience, Universitas Indonesia",,789,SncD6XEAAAAJ,{'indices'},,Petrus Mursanto,,611,13,12,18,13,0,0
325530,Universitas Indonesia,,3,BjKix68AAAAJ,{'indices'},,Bagustari Bintang,,3,1,1,0,0,0,0
325531,Universitas Indonesia,,88,3Kp5l6kAAAAJ,{'indices'},,R. Yugo Kartono Isal,,39,3,2,3,1,0,0
325532,"Peneliti, Kementerian Komunikasi dan Informatika",,65,NH66kcIAAAAJ,{'indices'},,Kautsarina,,64,4,4,3,3,0,0
325533,"Docente, Universidad francisco de Paula Santander Ocaña",,12,FXuSSUoAAAAJ,{'indices'},,Marilce Pacheco Carrascal,,11,2,2,0,0,0,0
325534,Grupo Interdisciplinario de Investigaciones Sistémico-Interpretativas,,53,Xd1Y7KwAAAAJ,{'indices'},,Miguel Francisco Crespo Alvarado,,33,3,3,2,2,0,0
325535,"Assistant Professor, University of Patras",,373,m5_jYHUAAAAJ,{'indices'},,Dimitrios Tsolis,,236,9,7,9,6,0,0
325536,"Research Associate at Athena Research and Innovation Center, Industrial Systems Institute",,673,SgeYiL0AAAAJ,{'indices'},,Christos Alexakos,,265,10,8,12,4,0,0
325537,"Technology, Department of Electromechanical Engineering Systems Branch Teaching Methods Science / Physics",,1,mERQoJ0AAAAJ,{'indices'},,Dr.Sahira Abbas Qanbar Al-Saadi,,1,1,1,0,0,0,0
325538,Universiti Teknologi MARA,,5,e6ZrqvQAAAAJ,{'indices'},,Eliyas S. Mohandas,,5,1,1,0,0,0,0
325539,Universidad Pedagógica y Tecnológica de Colombia - Licenciada en Informática Educativa,,45,v70DzjMAAAAJ,{'indices'},,Myriam Cecilia Leguizamon Gonzalez,,27,3,2,1,1,0,0
325540,Professor of Education. Universidad Pedagógica y Tecnológica de Colombia,,88,Nn0kTZgAAAAJ,{'indices'},,Yamile Pedraza Jiménez,,57,2,2,1,1,0,0
325541,"University of California, Santa Barbara",,161838,o5doXYoAAAAJ,{'indices'},,Richard E Mayer,,64973,159,105,484,342,0,0
325542,"Institute for Positive Psychology & Education, Australian Catholic University",,389039,fraRBsIAAAAJ,{'indices'},,Richard M Ryan,,191490,181,150,381,356,0,0
325543,Columbia University,,97878,yPKejiIAAAAJ,{'indices'},,E. Tory Higgins,,31685,128,79,392,304,0,0
325544,"Chair in Motivational Processes, Dept of Psychology, Université du Québec à Montréal",,75409,oIQ4S6IAAAAJ,{'indices'},,"Robert J. Vallerand, Ph.D.",,33848,123,94,271,235,0,0
325545,"Professor of Psycholinguistics, University of Nottingham",,83390,I3w34z0AAAAJ,{'indices'},,Zoltán Dörnyei,,42068,85,74,132,117,0,0
325546,"Professor of Psychiatry, Maryland Psychiatric Research Center, University of Maryland School of Medicine",,38759,ixU93NMAAAAJ,{'indices'},,james m. gold,,14770,101,61,291,224,0,0
325547,Professor of Public Health UC Berkeley; Director Institute of Human Development,,43845,zfCmRZkAAAAJ,{'indices'},,Ronald E Dahl,,17183,109,69,282,222,0,0
325548,"School of Education, UNC-CH",,30361,ckK3zzkAAAAJ,{'indices'},,Judith L. Meece,,11454,55,40,96,78,0,0
325549,Chinese University of Hong Kong,,30088,G-c_YRAAAAAJ,{'indices'},,Hau Kit-Tai,,11082,58,39,119,78,0,0
325550,"Professor of Psychology, University of Wisconsin - Madison",,36281,zrOkEmoAAAAJ,{'indices'},,judith harackiewicz,,14801,67,50,104,90,0,0
325551,"Professor of Sociology and Anthropology, The Hebrew University of Jerusalem",,28813,VcPuvXEAAAAJ,{'indices'},,Boas Shamir,,10189,60,37,94,71,0,0
325552,"Research Professor, CASAA",,21820,IGTaDt8AAAAJ,{'indices'},,J. Scott Tonigan,,5265,62,37,132,95,0,0
325553,"Professor, Dept. of Psychology and Social Behavior",,24035,gS-ed-UAAAAJ,{'indices'},,Jutta Heckhausen,,7212,59,36,136,102,0,0
325554,Technion - Israel Institute of Technology,,24120,6zW2o2oAAAAJ,{'indices'},,Miriam Erez,,9033,56,42,89,66,0,0
325555,"Department of Psychology and Maryland Neuroimaging Center, University of Maryland, College Park",,22441,I6jX8VUAAAAJ,{'indices'},,Luiz Pessoa,,9973,62,48,123,100,0,0
325556,"Jerry S. Rawls Chair in Leadership, Texas Tech University",,31804,dEDjnvAAAAAJ,{'indices'},,William L. Gardner,,16928,48,37,84,62,0,0
325557,"John Curtin Distinguished Professor, Curtin University, School of Psychology",,32006,-CVsmqYAAAAJ,{'indices'},,Nikos Ntoumanis,,17747,86,69,204,191,0,0
325558,"Shimane University, Shudo Univesity, Yamaguchi University",,46015,kiNDBpoAAAAJ,{'indices'},,Shudong Wang,,12683,110,53,512,279,0,0
325559,"Professor Emeritus of Distance Education, Athabasca University, Canada",,47986,19zDF-8AAAAJ,{'indices'},,Terry Anderson,,18298,68,44,164,112,0,0
325560,"Professor of Computer Science, Cornell University",,97712,VX7d5EQAAAAJ,{'indices'},,Jon Kleinberg,,38067,111,73,242,193,0,0
325561,Assistant Lecture of University of Sulaimani,,3,8J-sHfIAAAAJ,{'indices'},,Amanj Anwar Abdullah,,3,1,1,0,0,0,0
325562,"Lecturer of Information Technology, University of Sulaimani, College of Administration and Economics",,13,X5OkwJkAAAAJ,{'indices'},,Ameer Sardar Kwekha Rashid,,13,2,2,0,0,0,0
325563,"University of Sulaimani, Kurdistan Region",,3,1ObI9ecAAAAJ,{'indices'},,Raza Abdulla,,3,1,1,0,0,0,0
325564,'' The Operating of Trailers – Transport of Goods in Iraq'',,8,i8UZgXQAAAAJ,{'indices'},,monem mohammed,,6,1,1,0,0,0,0
325565,"Assistant Lecturer of Business Administration Science, University of Sulaimani",,,TE3_esEAAAAJ,{'indices'},,Roza Ahmad Hama Ameen Hama Ras...,,,0,0,0,0,0,0
325566,Instituto Tecnológico de Costa Rica. INCLUTEC.,,126,n-r7IW4AAAAJ,{'indices'},,Mario Chacón-Rivas,,81,6,5,2,0,0,0
325567,"TEC Digital, Intituto Tecnológico de Costa Rica",,10,TcHwhLsAAAAJ,{'indices'},,Agustín Francesa-Alfaro,,10,2,2,0,0,0,0
325568,"Senior Lecturer, Statistics Department, Syiah Kuala University, Indonesia",,68,eVPeQT8AAAAJ,{'indices'},,Muhammad Subianto,,54,5,4,1,1,0,0
325569,"professor of education evaluation, Syiah Kuala University",,268,H2qY5zkAAAAJ,{'indices'},,Yusrizal,,257,10,9,10,9,0,0
325570,"Lecturer in Computer Sciences, University of Sri Jayewardenepura",,325,1j2Vug4AAAAJ,{'indices'},,Dr. Prasad Jayaweera,,53,9,3,8,0,0,0
325571,Sabaragamuwa University of Sri Lanka,,31,KhDla6YAAAAJ,{'indices'},,H. K. Salinda Premadasa,,23,3,3,1,1,0,0
325572,Associate Professor,,924,_lBss2QAAAAJ,{'indices'},,Jamalludin Harun,,569,15,13,24,17,0,0
325573,"Senior Lecturer, Universiti Malaysia Sabah",,106,z7_G5qQAAAAJ,{'indices'},,LEE BIH NI,,102,5,5,3,3,0,0
325574,UCL Institute of Education,,292,0XU4hpcAAAAJ,{'indices'},,Myrrh Domingo,,232,9,9,9,8,0,0
325575,"Lecturer in International Politics, City, University of London",,12,GNc68cYAAAAJ,{'indices'},,Leonie Fleischmann,,11,2,2,0,0,0,0
325576,SZIE Gödöllő,,18,xrx_gEIAAAAJ,{'indices'},,Laszlo Pitlik,,6,3,1,0,0,0,0
325577,"Dosen PGSD, Universitas Kristen Indonesia Toraja",,19,NgstYVUAAAAJ,{'indices'},,Benyamin Salu,,19,2,2,1,1,0,0
325578,Universitas Kristen Indonesia Toraja,,29,esuzqtUAAAAJ,{'indices'},,Lantana Dioren Rumpa,,28,3,3,1,1,0,0
325579,"Senior Lecturer of Computer Science, Universitas Muhammadiyah Palangkaraya",,24,AiHyxicAAAAJ,{'indices'},,Muhammad Haris Qamaruzzaman,,24,3,3,0,0,0,0
325580,"Teacher of English, STMIK Palangkaraya",,3,m2CBkUMAAAAJ,{'indices'},,Norhayati,,3,1,1,0,0,0,0
325581,Institut Teknologi Telkom Purwokerto,,10,yOCbpTIAAAAJ,{'indices'},,Wahyu Adi Prabowo,,10,2,2,0,0,0,0
325582,IT TELKOM PURWOKERTO,,6,s3S8qNoAAAAJ,{'indices'},,Citra Wiguna,,6,1,1,0,0,0,0
325583,Institut Teknologi Telkom Purwokerto,,16,2sG68W8AAAAJ,{'indices'},,Condro Kartiko,,16,2,2,0,0,0,0
325584,Institut Teknologi Telkom Purwokerto,,11,IH78YE0AAAAJ,{'indices'},,Fauzan Romadlon,,11,2,2,0,0,0,0
325585,"Professor of Computer Science, Minia University, Egypt",,656,KdNXMg4AAAAJ,{'indices'},,Tarek M. Mahmoud,,389,12,9,14,9,0,0
325586,"Associate Professor of Computer Science, Deraya University",,142,dK2UjpMAAAAJ,{'indices'},,Tarek Abd El-Hafeez,,79,6,6,3,1,0,0
325587,Universidad Veracruzana,,,Xh7-rccAAAAJ,{'indices'},,Adriana Meza,,,0,0,0,0,0,0
325588,"ЮЗУ ""Неофит Рилски"", Благоевград",,1,LkPScB8AAAAJ,{'indices'},,Василиса Павлова,,1,1,1,0,0,0,0
325589,"Professor of Education, Alzahra University",,744,7BpmRg8AAAAJ,{'indices'},,Golnar Mehran,,271,13,9,15,9,0,0
325590,Universidad Nacional de La Plata,,6,d896k-gAAAAJ,{'indices'},,Debora Magalí Arce,,5,1,1,0,0,0,0
325591,"Profesora de la Facultad de Periodismo y Comunicación Social, Universidad Nacional de La Plata",,15,xIbOpMwAAAAJ,{'indices'},,Andrea Iotti,,8,2,1,0,0,0,0
325592,Licenciada en Cominicación Social. Universidad Nacional de La Plata,,3,Hl1-Qz8AAAAJ,{'indices'},,Lucrecia Gallo,,3,1,1,0,0,0,0
325593,"Magister en Didáctica, Universidad Nacional de La Plata",,225,IhS5UDMAAAAJ,{'indices'},,Glenda Morandi,,144,6,6,3,2,0,0
325594,Profesora de Didáctica en la Facultad de Periodismo y Comunicación Social. Universidad Nacional de,,56,f1XdAb0AAAAJ,{'indices'},,monica gabriela Ros,,33,4,4,1,1,0,0
325595,"профессор кафедры экономической кибернетики и информационных технологий, ОНУ им. И.И. Мечникова",,113,iiz5PdcAAAAJ,{'indices'},,Тюрин Александр Валентинович,,27,6,3,3,0,0,0
325596,"Dosen, STMIK-STIE Mikroskil",,3,k9wB9HAAAAAJ,{'indices'},,Chatrine Sylvia,,3,1,1,0,0,0,0
325597,STMIK Mikroskil,,5,odQAlI8AAAAJ,{'indices'},,Murdiaty,,2,2,1,0,0,0,0
325598,STMIK Mikroskil,,346,xVTy1v4AAAAJ,{'indices'},,Roni Yunis,,266,9,8,9,7,0,0
325599,STMIK Mikroskil,,26,ehSco3kAAAAJ,{'indices'},,Fandi Halim,,24,3,3,0,0,0,0
325600,"Dosen, STMIK Mikroskil",,1,BbWmnoAAAAAJ,{'indices'},,Handoko,,1,1,1,0,0,0,0
325601,Lecturer Mikroskil,,7,xfimZhkAAAAJ,{'indices'},,Catherine,,7,1,1,0,0,0,0
325602,Universitas Bina Nusantara,,240,edFeQAYAAAAJ,{'indices'},,Edi Abdurachman,,218,8,8,6,6,0,0
325603,"STMIK Mikroskil, Medan, Indonesia",,39,Am3MQKwAAAAJ,{'indices'},,Gunawan,,36,5,5,0,0,0,0
325604,"UNESCO Chair on Multimodal Learning and OER & Professor, Faculty of Education, North-West University",,181,6PGRrQQAAAAJ,{'indices'},,Jako Olivier,,134,7,6,2,1,0,0
325605,"Professor of Computer Science, Polydisciplinary Faculty, Abdelmalek Essaadi University, Larache",,476,8jSYuiIAAAAJ,{'indices'},,Otman Abdoun,,298,8,6,6,3,0,0
325606,"Computer Science Department Faculty Polydisciplinary of Larache University UAE Larache, Morocco",,9,3elc05gAAAAJ,{'indices'},,haimoudi elkhatir,,9,1,1,0,0,0,0
325607,"Assistant Professor of e-learning and training, College of Education, King Faisal University, Saudi",,120,uKfjhSYAAAAJ,{'indices'},,Ensaf Nasser Al Mulhim,,112,4,4,1,1,0,0
325608,IIT Ropar,,395,hy7n9kEAAAAJ,{'indices'},,S. R. S. Iyengar,,331,10,10,12,10,0,0
325609,"Research Scholar, IIT Ropar",,6,243KDkwAAAAJ,{'indices'},,Amit Arjun Verma,,6,2,2,0,0,0,0
325610,"Ph.D. scholar, IIT Ropar",,1,blKxdioAAAAJ,{'indices'},,Neeru Dubey,,1,1,1,0,0,0,0
325611,"Senior Lecturer, Department of Computing, Middle East College, Muscat, Oman",,97,M6I9b50AAAAJ,{'indices'},,Vikas Rao Naidu,,97,5,5,1,1,0,0
325612,Middle East College,,265,tL2tVTEAAAAJ,{'indices'},,Raza Hasan,,245,9,9,8,8,0,0
325613,"Professor in Internet Security,  International Hellenic University - Greece",,328,ijdVTJQAAAAJ,{'indices'},,Christos Ilioudis,,186,9,7,9,6,0,0
325614,"Professor, Department of Information and Electronic Engineering, International Hellenic University",,4256,3PQFOncAAAAJ,{'indices'},,Konstantinos Diamantaras,,1143,24,12,55,16,0,0
325615,Professor at International Hellenic University,,618,FY84OmkAAAAJ,{'indices'},,M Salampasis,,207,14,7,23,5,0,0
325616,"University of Johannesburg, South Africa",,94,uTXzWK0AAAAJ,{'indices'},,Susanne Taylor,,61,6,4,4,3,0,0
325617,Ataturk University,,25,4yEvogsAAAAJ,{'indices'},,Mehmet Cem Bölen,,25,3,3,1,1,0,0
325618,Bayburt Üniversitesi,,2588,Fi27MiEAAAAJ,{'indices'},,Gürkan Yıldırım,,1975,28,25,55,42,0,0
325619,Atatürk Üniversitesi,,3,Xs8LJu0AAAAJ,{'indices'},,Orhan Çeliker,,3,1,1,0,0,0,0
325620,atatürk üniversitesi,,,zNO26rgAAAAJ,{'indices'},,daha orhan,,,0,0,0,0,0,0
325621,"Bilgisayar ve öğretim teknolojileri eğitimi bölümü, Erzincan Üniversitesi 2008-2011, Atatürk",,122,5WrpN2AAAAAJ,{'indices'},,embiya celik,,98,8,7,6,3,0,0
325622,"Sr. Tech. Director, National Informatics Centre, Govt. Of India",,1120,RNJTK24AAAAJ,{'indices'},,Dr. Rama Krushna Das Ph.D(Comp. Sc.),,475,16,11,28,14,0,0
325623,"Assistant Professor, College of Science and Arts in Alrass, Qassim University",,7,ALWISUQAAAAJ,{'indices'},,Mohamed A. Elkot,,7,2,2,0,0,0,0
325624,"Professor Computer Science, Western Norway University of Applied Science",,854,-E1JyssAAAAJ,{'indices'},,Yngve Lamo,,386,17,11,29,13,0,0
325625,University of Bergen,,246,DtAlNuEAAAAJ,{'indices'},,Fazle Rabbi,,123,11,6,11,2,0,0
325626,"Centre for the Science of Learning & Technology (SLATE), University of Bergen",,2807,IesYIa8AAAAJ,{'indices'},,Barbara Wasson,,844,26,14,54,23,0,0
325627,"Profesor, Instituto Politécnico Nacional - CICIMAR",,1425,rnRoZ_kAAAAJ,{'indices'},,José De La Cruz-Agüero,,466,20,11,39,16,0,0
325628,"Tecnico Docente, Instituto Politécnico Nacional - CICIMAR",,263,KD5X6pYAAAAJ,{'indices'},,Victor Manuel Cota Gomez,,91,8,4,7,2,0,0
325629,"Profesor Ecología, Instituto Politécnico Nacional - CICIMAR",,832,IAuoZJMAAAAJ,{'indices'},,Gustavo De la Cruz Agüero,,234,16,9,22,9,0,0
325630,Instituto Tecnológico de La Paz,,11,_YS2KH8AAAAJ,{'indices'},,Marco Antonio Castro Liera,,3,2,1,0,0,0,0
325631,"Profesor en Gestión de Información, Instituto Politécnico Nacional-CICIMAR",,2,4MrymiEAAAAJ,{'indices'},,Teresa de Jesús Barriga Ramírez,,1,1,1,0,0,0,0
325632,Desarrollador de Aplicaciones,,,hyz7-RgAAAAJ,{'indices'},,Alberto González Espinoza,,,0,0,0,0,0,0
325633,"Researcher, Universidad Nacional de Asunción, Paraguay",,807,mK1M7aYAAAAJ,{'indices'},,Christian von Lücken,,549,8,6,7,4,0,0
325634,"Associate Prof, Dept of CSE, BIT Mesra Jaipur Campus",,329,evXznS4AAAAJ,{'indices'},,Madhavi Sinha,,204,10,8,12,7,0,0
325635,"Associate Professor, Universitat Oberta de Catalunya UOC",,492,xX1BxaUAAAAJ,{'indices'},,Teresa Romeu,,265,9,9,8,7,0,0
