,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
640874,"University of California, Santa Barbara",,97,mf_OoiMAAAAJ,{'indices'},,Nilo Redini,,93,6,6,2,2,0,0
640875,"University of California, Santa Barbara and Lastline, Inc.",,40164,f0NoTC0AAAAJ,{'indices'},,Christopher Kruegel,,18838,106,75,234,201,0,0
640876,"Assistant Professor, Purdue University",,1408,RMm4j1AAAAAJ,{'indices'},,Antonio Bianchi,,1233,15,14,18,18,0,0
640877,Assistant Professor at University of Twente,,432,U3IPwFYAAAAJ,{'indices'},,Andrea Continella,,429,8,8,7,6,0,0
640878,"University of California, Santa Barbara",,73,wn70nFgAAAAJ,{'indices'},,Dipanjan Das,,73,3,3,3,3,0,0
640879,King's College London,,166,Aoran24AAAAJ,{'indices'},,Giulio De Pasquale,,166,2,2,1,1,0,0
640880,"UC Santa Barbara and Lastline, Inc.",,32482,2eM6GocAAAAJ,{'indices'},,Giovanni Vigna,,13655,91,65,224,174,0,0
640881,"Assistant Professor, Purdue University",,1117,7R7KmIkAAAAJ,{'indices'},,Aravind Machiry,,953,10,10,11,11,0,0
640882,كلية التربية الاساسية الجامعة المستنصرية,,4,wCTEvDMAAAAJ,{'indices'},,Dr. Ibraheem Nadher Ibraheem,,4,1,1,0,0,0,0
640883,Professor & Head,,171,O3AY0LUAAAAJ,{'indices'},,Prof. (Dr.) Wilson Jeberson,,116,7,6,5,3,0,0
640884,"Assistant Professor of Computer Science, Sam Higginbottom Institute of Agriculture, Technology & Sciences, Allahabad",,29,VrVOVs8AAAAJ,{'indices'},,Sanjay T. Singh,,22,2,2,1,1,0,0
640885,"Professor in CSE, Aditya Engineering College",,160,SAdZwyIAAAAJ,{'indices'},,Dr. Sripada Rama Sree,,67,5,5,3,2,0,0
640886,Islamic Azad University Broujerd Branch,,1,sauKHoIAAAAJ,{'indices'},,Hossein Yarahmadi,,0,1,0,0,0,0,0
640887,IFET College of Engineering,,9,Z_CkCU8AAAAJ,{'indices'},,A. Devi,,9,2,2,0,0,0,0
640888,Anna University Chennai,,450,76OB0h0AAAAJ,{'indices'},,Christo Ananth,,445,13,13,19,19,0,0
640889,Pondicherry University,,33,PvPVDBsAAAAJ,{'indices'},,Dr. P. Dharanyadevi,,24,4,4,0,0,0,0
640890,"Professor of Department of Computer Science and Engineering, Jadavpur University",,1259,cGTTsagAAAAJ,{'indices'},,Nandini Mukherjee,,706,19,13,44,17,0,0
640891,"Associate Professor, Computer Science & Engineering, Jadavpur University, India",,1446,RMJLRiIAAAAJ,{'indices'},,Sudip Kumar Naskar,,776,21,13,50,25,0,0
640892,Postdoctoral Fellowship in Computer Science,,230,nEUU-rgAAAAJ,{'indices'},,Amir Sinaeepourfard,,220,10,9,10,9,0,0
640893,Jadavpur University,,65,jMZ5Bt0AAAAJ,{'indices'},,Sunanda Bose,,64,4,4,2,2,0,0
640894,KL University,,101,vhvs02cAAAAJ,{'indices'},,k.phani srinivas,,69,5,4,3,3,0,0
640895,"Associate Professor, Subharti Institute of Technology and Engineering, Swami Vivekanand Subharti",,160,rKy1I60AAAAJ,{'indices'},,Dr. Amit Asthana,,113,5,5,5,4,0,0
640896,university of jammu,,233,-6Wl108AAAAJ,{'indices'},,vibhakar mansotra,,193,8,7,6,5,0,0
640897,"Assistant Professor of Computer Science, Bharathidasan University",,786,xkaZ8mUAAAAJ,{'indices'},,Dr M Durairaj,,661,14,13,19,19,0,0
640898,University of Fallujah,,138,J3CBD9sAAAAJ,{'indices'},,Omer K. Jasim Mohammad,,103,7,6,5,5,0,0
640899,"Directorate of Education in Nineveh,Mosul,Iraq",,4,y4m0bZgAAAAJ,{'indices'},,Alaa Ibrahim  Mahmood Al-Nuaimi,,4,2,2,0,0,0,0
640900,"Electrical Engineering and Computer Science, LUMS",,2729,81jarlYAAAAJ,{'indices'},,Zartash Uzmi,,797,18,11,24,12,0,0
640901,LUMS,,1120,L4lhO6AAAAAJ,{'indices'},,Muhammad Hamad Alizai,,603,13,10,20,12,0,0
640902,"Professor at Kiel University, Germany",,2616,_kenE7EAAAAJ,{'indices'},,Olaf Landsiedel,,1472,22,18,42,26,0,0
640903,"Associate Professor, Department of Computer Science, LUMS",,695,lVzlcmUAAAAJ,{'indices'},,Ihsan Ayyub Qazi,,496,12,10,12,10,0,0
640904,Savitribai Phule Pune University,,36,cN1iWzQAAAAJ,{'indices'},,Jyoti Yadav,,23,4,2,1,1,0,0
640905,,,16321,evfyyNYAAAAJ,{'indices'},,Ajay Kumar,,12154,65,55,387,300,0,0
640906,"Lecturer of Information Technology, Hazara University Mansehra, Pakistan",,3,CG8L9S0AAAAJ,{'indices'},,Zulfiqar Ahmad,,3,1,1,0,0,0,0
640907,"Assistant Professor of Computer Science, Hazara University Mansehra",,323,stN_CwcAAAAJ,{'indices'},,Dr. Noor Ul Amin,,245,11,9,11,9,0,0
640908,"Computer Application, Indian Agricultural Statistics Research Institute",,139,09CYPuoAAAAJ,{'indices'},,Alka Arora,,74,6,4,2,1,0,0
640909,"Head and Professor, Division of Computer Application, ICAR-IASRI",,355,7ax_uOYAAAAJ,{'indices'},,Sudeep Marwaha,,147,7,5,7,1,0,0
640910,"Near East University, Nicosia",,3556,2AwF4ekAAAAJ,{'indices'},,Nadire Cavus,,2093,23,21,32,26,0,0
640911,M.Sc. Student at University of Calgary,,1,Z9f688gAAAAJ,{'indices'},,Navid Alipour,,1,1,1,0,0,0,0
640912,Simon Fraser University,,970,DUjvIdQAAAAJ,{'indices'},,Mohsen Asadi,,534,17,13,26,15,0,0
640913,Simon Fraser University,,970,DUjvIdQAAAAJ,{'indices'},,Mohsen Asadi,,534,17,13,26,15,0,0
640914,Graduate Student at University of Alberta,,1,hxPPwXoAAAAJ,{'indices'},,Mohammad-Reza Daliri,,1,1,1,0,0,0,0
640915,"Senior Lecturer(HG),Head-Industry Engagement Unit,Consultant,Faculty of Computing,Sri Lanka",,111,0U-V4MwAAAAJ,{'indices'},,Dr. Anuradha Jayakody,,99,6,5,2,2,0,0
640916,"Associate Professor, Hanoi University of Science and Technology",,276,M_GMPswAAAAJ,{'indices'},,Binh Minh Nguyen,,252,11,11,11,11,0,0
640917,Researcher,,34,nsTbdhgAAAAJ,{'indices'},,Thieu Nguyen,,34,4,4,1,1,0,0
640918,"Institute of Informatics, Slovak Academy of Sciences",,651,cb04oRYAAAAJ,{'indices'},,Viet Tran,,290,12,7,14,5,0,0
640919,"Senior Lecturer, School of Computing, Universiti Utara Malaysia",,387,hi1AqLEAAAAJ,{'indices'},,Nur Haryani Zakaria,,295,7,7,7,6,0,0
640920,Curtin University,,3879,GFkKFnkAAAAJ,{'indices'},,A/Prof Vidyasagar Potdar,,1799,33,21,79,43,0,0
640921,Universiti Utara Malaysia,,343,un2jSAQAAAAJ,{'indices'},,Norliza Katuk,,249,10,8,10,6,0,0
640922,"Associate Professor, School of Computing, Universiti Utara Malaysia",,258,6j1Gj5gAAAAJ,{'indices'},,Hatim Mohamad Tahir,,166,9,7,8,6,0,0
640923,"Vice Chancellor, Bangalore University, IEEE Fellow, ACM Distinguished Educator",,5130,F4Fhh8IAAAAJ,{'indices'},,Venugopal K R,,3057,34,24,116,76,0,0
640924,"Professor, Dept. of CSE, UVCE",,236,8bT0ayQAAAAJ,{'indices'},,Dr Thriveni J,,185,9,8,8,7,0,0
640925,"Asst. Professor, Dept. of CSE, University Visvesvaraya College of Engineering, bangalore",,67,8lYAFqQAAAAJ,{'indices'},,Dr. Pushpa C N,,60,4,4,3,3,0,0
640926,Anna University,,35,n0w8e4QAAAAJ,{'indices'},,Dr.Dhanapal R,,34,4,3,1,1,0,0
640927,"Professor and Dean, CSE, SNS College of Technology, Coimbatore",,3446,n6JdYdcAAAAJ,{'indices'},,Dr. S.Karthik,,2610,25,23,90,66,0,0
640928,"Assistant Professor, Department of Computer Science and Engienrring",,,F7ylhlgAAAAJ,{'indices'},,Dr.Jebakumar Immanuel D,,,0,0,0,0,0,0
640929,"Associate professor, LIRE Laboratory , University constantine 2.",,43,-LNStIkAAAAJ,{'indices'},,karim ZAROUR,,29,4,4,0,0,0,0
640930,Sri Siddhatha Institute of technology,,10,aulfXhQAAAAJ,{'indices'},,Dr.C D Guruprakash,,6,2,2,0,0,0,0
640931,"Information Systems, Azman Hashim International Business School, Universiti Teknologi Malaysia",,273,7o2sEX4AAAAJ,{'indices'},,Mahadi Bahari,,257,9,9,8,8,0,0
640932,"Professor of Computer Science (DCC), Federal University of Bahia (UFBA)",,543,VrKsQeMAAAAJ,{'indices'},,Daniela Barreiro Claro,,240,12,8,16,7,0,0
640933,"Professor of Information Systems, University of the Witwatersrand",,427,TIYVDCcAAAAJ,{'indices'},,"Ray M Kekwaletswe, PhD.",,264,11,8,14,8,0,0
640934,Rathinam Technical Campus,,15,UUGBWbIAAAAJ,{'indices'},,S.P.Santhoshkumar,,13,2,1,0,0,0,0
640935,"Associate Professor of Information Technology, Rathinam Technical Campus,Coimbatore",,79,9PRKMOIAAAAJ,{'indices'},,Syed Shajahaan S,,71,3,3,1,1,0,0
640936,"Professor of Information Technology ,Amity University",,33,9ZhDpdcAAAAJ,{'indices'},,ALPANA KAKKAR,,24,3,3,1,0,0,0
640937,"Assistant Professor of Computer Engineering, Ferdowsi University of Mashhad",,1394,lWYGNMAAAAAJ,{'indices'},,Saeid Abrishami,,1040,11,10,12,12,0,0
640938,Professor,,25,07JNIyUAAAAJ,{'indices'},,Narayana Swamy Ramaiah,,17,3,3,1,0,0,0
640939,"Kwame Nkrumah University of Science & Technology (KNUST), Ghana",,48,FE8mt1kAAAAJ,{'indices'},,Dr. Frimpong Twum,,44,3,3,1,1,0,0
640940,Indira Gandhi Delhi Technical University for Women,,1,lG2MBScAAAAJ,{'indices'},,Aakriti Johar,,1,1,1,0,0,0,0
640941,"Indira Gandhi Delhi Technical University for Women, New Delhi",,147,CxAXrBoAAAAJ,{'indices'},,Niyati Baliyan,,132,8,7,4,3,0,0
640942,Assistant Professor,,1,J2qDjhMAAAAJ,{'indices'},,Veena R C,,1,1,1,0,0,0,0
640943,"Assistant Professor, GITAM University, Bengaluru",,,iuVyyIcAAAAJ,{'indices'},,NANDINI S,,,0,0,0,0,0,0
640944,"Assistant Professor, GITAM university",,,NPN9a1gAAAAJ,{'indices'},,Yathish D P,,,0,0,0,0,0,0
640945,Gitam University,,1,1rYBhfgAAAAJ,{'indices'},,Chithra Apoorva,,1,1,1,0,0,0,0
640946,Graduate Research Assistant & Marker || University of Manitoba,,18,WjL1EDcAAAAJ,{'indices'},,Asif Ahmed Neloy,,18,3,3,0,0,0,0
640947,Foundation for Research and Technology - Hellas,,518,aqG_dT8AAAAJ,{'indices'},,Christos Kozanitis,,302,11,9,11,9,0,0
640948,"Professor of Computer Science, University of Crete & FORTH, Greece",,2748,JZDNQaMAAAAJ,{'indices'},,Angelos Bilas,,661,27,13,67,20,0,0
640949,Student at University of Leicester,,13,dT-9a5QAAAAJ,{'indices'},,Surya Teja Marella,,13,2,2,0,0,0,0
640950,K L UNIVERSITY,,70,BlhnfEIAAAAJ,{'indices'},,Dr.Vamsee Krishna Allam,,69,6,6,3,3,0,0
640951,Student At KL University,,2,qnSBjm8AAAAJ,{'indices'},,Morla Mohan Sai,,2,1,1,0,0,0,0
640952,Student,,4,IsluPzUAAAAJ,{'indices'},,Kethamakka.Karthikeya,,4,2,2,0,0,0,0
640953,"Scuola Superiore Sant'Anna, Pisa, Italy",,2469,5KhC3CEAAAAJ,{'indices'},,Tommaso Cucinotta,,1023,24,15,49,25,0,0
640954,"Scuola Superiore Sant'Anna, Pisa",,5374,C3a6glEAAAAJ,{'indices'},,Luca Abeni,,1131,35,16,72,30,0,0
640955,K L University,,398,b4jd0zAAAAAJ,{'indices'},,Dr. Sai Kiran Pasupuleti,,267,10,10,11,10,0,0
640956,Kaduna State University,,1,hHIUsrcAAAAJ,{'indices'},,Gabriel Lazarus Dams,,1,1,1,0,0,0,0
640957,Kaduna State University,,6,2D9vleYAAAAJ,{'indices'},,Ashiru Simon,,5,1,1,0,0,0,0
640958,RVCE,,126,Pm6gEwcAAAAJ,{'indices'},,Dr. Sharvani G.S.,,69,6,5,4,1,0,0
640959,"Professor of Computer Science, IIT, Kharagpur",,4559,dt2fhqYAAAAJ,{'indices'},,RAJIB MALL,,2100,33,22,96,62,0,0
640960,"Associate Professor (HOD/Research Coordinator), Department of Computer Science, Shri JJT University.",,178,Js1wB70AAAAJ,{'indices'},,Dr. Yogesh Kumar Sharma,,141,7,7,4,4,0,0
640961,"Asst.Professor,Sri Krishna Adithya College of Arts and Science",,113,FOZzBk4AAAAJ,{'indices'},,Dr.V.Vasanthi,,87,6,4,3,2,0,0
640962,Dr.Babasaheb Ambedkar Technological University,,108,XQrm9AUAAAAJ,{'indices'},,Dr. V.J.Kadam,,83,5,4,2,2,0,0
640963,"Professor & Head, of Information Technology, Dr. Babasaheb Ambedkar Technological University Lonere",,563,gK6Eq_UAAAAJ,{'indices'},,Shivajirao Jadhav,,393,12,11,13,12,0,0
640964,"Associate professor, Velammal Institute of Technology",,5,Xk_3gaMAAAAJ,{'indices'},,Dr.P.Deivendran,,5,2,2,0,0,0,0
640965,"Professeur d'Informatique, IAE - Université de Lyon",,1018,5fBxs7cAAAAJ,{'indices'},,Chirine Ghedira,,313,16,9,31,9,0,0
640966,INSA de Lyon,,525,MD8IprgAAAAJ,{'indices'},,nadia bennani,,247,10,8,12,5,0,0
640967,"Senior researcher at French Council of Scientific Research, LIRIS Lab",,686,Wq_KtLoAAAAJ,{'indices'},,Genoveva Vargas-Solar,,247,13,8,24,6,0,0
640968,"Professor & Ex-Chairman, Department of Computer Science, Aligarh Muslim University, Aligarh, India",,1149,S2fR_PUAAAAJ,{'indices'},,Prof.(Dr.) Rafiqul Zaman Khan,,824,13,13,18,17,0,0
640969,"Associate Professor, Computer Engineering Department, Yazd University, Yazd, Iran",,208,KjLt6_AAAAAJ,{'indices'},,Fazlollah Adibnia,,101,9,6,7,3,0,0
640970,"Professor of computer science,srm university",,1,zQrxE9IAAAAJ,{'indices'},,yogesh kushwaha,,1,1,1,0,0,0,0
640971,"Associate Professor, Subharti Institute of Technology and Engineering, Swami Vivekanand Subharti",,160,rKy1I60AAAAJ,{'indices'},,Dr. Amit Asthana,,113,5,5,5,4,0,0
640972,Swami Vivekanand subharti University,,217,IrMruj0AAAAJ,{'indices'},,Jayant Shekhar,,140,9,6,9,2,0,0
640973,"Assistant Professor, Dept. of IS&E, NMAM Institute of Technology,Nitte",,4,TsXEfVAAAAAJ,{'indices'},,Abhishek S.Rao,,4,1,1,0,0,0,0
640974,"KGISL INSTITUTE OF TECHNOLOGY,ANNAUNIVERSITY",,362,fEqmSPQAAAAJ,{'indices'},,R K Gnanamurthy,,295,11,10,12,10,0,0
640975,"Hasan Kalyoncu University, Gaziantep, Turkey",,727,wpQvtlQAAAAJ,{'indices'},,Atilla Elçi,,357,14,9,19,9,0,0
640976,"Professor, Electrical Engineering, Université de Moncton",,2281,y3c3DwUAAAAJ,{'indices'},,Habib Hamam,,815,22,13,54,20,0,0
640977,"Professor of Computer Science,Faculty of Computer&Information Sciences,Ain Shams Univ",,789,Mx3fDcsAAAAJ,{'indices'},,El-Sayed M. El-Horbaty,,725,11,11,14,13,0,0
640978,Cross River University of Technology,,15,vuGd594AAAAJ,{'indices'},,Prince Ana,,15,2,2,0,0,0,0
640979,"Dr of computer science, UNN, MNCS, CPN",,13,2asHNj8AAAAJ,{'indices'},,Okoronkwo Matthew,,8,2,2,0,0,0,0
640980,"Centre for Data Science, JIS Institute of Advanced Studies and Research, India",,201,f49iYVQAAAAJ,{'indices'},,Chandranath Adak,,187,8,8,7,6,0,0
640981,"Indian Institute Information Technology, Guwahati",,122,BgU17cEAAAAJ,{'indices'},,Soumi Chattopadhyay,,117,5,5,4,4,0,0
640982,"Assistant Professor, University of Kentucky",,397,qNAcUB8AAAAJ,{'indices'},,Hana Khamfroush,,327,12,11,15,13,0,0
640983,"Student, IIIT-Hyderabad",,1,eIVogoYAAAAJ,{'indices'},,Akshaj Gupta,,1,1,1,0,0,0,0
640984,Assistant Professor IIT Guwahati,,130,HcqyHeQAAAAJ,{'indices'},,Moumita Patra,,126,6,6,4,4,0,0
640985,Academic Researcher,,76,gMWsFk4AAAAJ,{'indices'},,Mojtaba Hosseinzadeh Sani,,76,6,6,3,3,0,0
640986,"Professor, Xi'an Jiaotong University",,1812,m6QY7-wAAAAJ,{'indices'},,Chao Shen,,1652,25,24,40,37,0,0
640987,Al-Furat Al-Awsat Technical University,,87,gVpjWIMAAAAJ,{'indices'},,Muna Alsallal,,74,4,4,3,3,0,0
640988,Al-Furat Al-Awsat Technical University,,1,uU2OqcwAAAAJ,{'indices'},,baydaa hadi  saoudi,,1,1,1,0,0,0,0
640989,"Assistant Professor, Iran University of Science and Technology",,181,dsdZaDAAAAAJ,{'indices'},,Mehrdad Ashtiani,,174,7,7,5,5,0,0
640990,"Associate Professor of Computer Applications, R.V.R & J.C College of Engineering, Guntur, India",,130,Q7fTECAAAAAJ,{'indices'},,Dr. Sridhar Mandapati,,110,6,6,3,3,0,0
640991,"Research Associate, Harokopion University",,23,ei6esVYAAAAJ,{'indices'},,Vasileios Nikolopoulos,,22,3,3,0,0,0,0
640992,"Professor, PSNA College of Engineering and Technology",,26,UkcPul8AAAAJ,{'indices'},,T Hemalatha,,12,3,3,1,0,0,0
640993,"Assistant Professor, Department of Computer Science and Engineering, Sri Sairam Engineering College",,16,zxd000oAAAAJ,{'indices'},,Kalpana R A,,9,2,2,0,0,0,0
640994,"ASSISTANT PROFESSOR,DEPARTMENT OF COMPUTER SCIENCE AND ENGINEERING ,SRI SAI RAM ENGINEERING COLLEGE",,1,x8Lcb3gAAAAJ,{'indices'},,Sharmikha Sree R,,1,1,1,0,0,0,0
640995,"Senior Lecturer in Computer Science, University of Peradeniya",,179,T48YAL4AAAAJ,{'indices'},,Ruwan Nawarathna,,145,6,5,5,3,0,0
640996,"school of Comp Sc, Devi Ahilya University, Indore (MP)- India",,298,PefDCL8AAAAJ,{'indices'},,Dr. Priyesh Kanungo,,141,11,6,11,3,0,0
640997,"School of Computing, University of Utah",,2820,pyZ_FH4AAAAJ,{'indices'},,Ryan Stutsman,,1699,19,16,28,27,0,0
640998,"Professor of Electrical and Computer Engineering, Boston University",,4007,C0ddY2kAAAAJ,{'indices'},,David Starobinski,,1041,31,18,70,37,0,0
640999,"Senior Scientist, Philips Research North America",,98,eD9BRYkAAAAJ,{'indices'},,Eran Simhon,,92,6,6,3,3,0,0
641000,"Ph.D. Student at Qazvin Branch, Islamic Azad University, Qazvin, Iran",,3,opboXZAAAAAJ,{'indices'},,Marziyeh Bahrami,,3,1,1,0,0,0,0
641001,"Center for Advanced Computing, Cornell University",,419,5wF9xVwAAAAJ,{'indices'},,Brandon Barker,,215,7,6,6,4,0,0
641002,Cornell University,,236,r1QjWMQAAAAJ,{'indices'},,Richard Knepper,,115,7,6,6,2,0,0
641003,Indiana University,,100,-K_aQnUAAAAJ,{'indices'},,Eric Coulter,,81,4,4,3,3,0,0
641004,Associate Professor of Computer Engineering,,5382,u4bVTD8AAAAJ,{'indices'},,Nima Jafari Navimipour,,5125,43,42,103,99,0,0
641005,"Doctor of Philosophy of Computer Science, Gombe State University, Gombe Nigeria.",,5,P0X83XQAAAAJ,{'indices'},,Dr. Bala Modi,,5,1,1,0,0,0,0
641006,"Assistant Professor,Bannari Amman institute of Technology",,4,yJzTyvEAAAAJ,{'indices'},,Leeban Moses,,4,1,1,0,0,0,0
641007,Bannari Amman Institute of Technology,,,kAePzI8AAAAJ,{'indices'},,AJIN  R NAIR,,,0,0,0,0,0,0
641008,Coimbatore Institute of Technology,,,HvOKKdsAAAAJ,{'indices'},,Sentthil Vinayakam T,,,0,0,0,0,0,0
641009,Asst.Prof.,,25,XKoQpz8AAAAJ,{'indices'},,shital Y. gaikwad,,23,3,3,0,0,0,0
641010,Associate professor,,36,BUJ1nv4AAAAJ,{'indices'},,Ashok Kamthane,,20,3,2,1,1,0,0
641011,"Department of Computer Engineering and IT, Faculty of Engineering, University of Kurdistan, Sanandaj",,54,23UOHYUAAAAJ,{'indices'},,Sadoon Azizi,,48,5,4,1,1,0,0
641012,"5GIC & 6GIC, University of Surrey, EU Marie Curie Alumni",,3792,DIEJuwoAAAAJ,{'indices'},,Mohammad Shojafar,,3471,31,29,78,73,0,0
641013,"Postdoctoral Researcher, JCET / NASA Goddard",,92,0doguUIAAAAJ,{'indices'},,Chamara Rajapakshe,,92,3,3,2,2,0,0
641014,"Associate Professor, Physics Department, UMBC",,2905,1HXthUwAAAAJ,{'indices'},,Zhibo Zhang,,2269,28,23,46,42,0,0
641015,"Professor, Information Systems, Affiliate Professor CSEE, UMBC",,3492,2QFqeJIAAAAJ,{'indices'},,Aryya Gangopadhyay,,1208,23,16,51,25,0,0
641016,"PhD Student, University of Maryland, Baltimore County",,30,UBMGqMYAAAAJ,{'indices'},,Pei Guo,,30,3,3,0,0,0,0
641017,"Professor of Information Science and Engineering, Sir M Visvesvaraya Institute of Technology, Bangalore",,130,ThUpGzUAAAAJ,{'indices'},,vijaya karthik,,11,1,1,1,1,0,0
641018,"Assistant Professor, Ferdowsi University of Mashhad",,314,o-LtyRoAAAAJ,{'indices'},,Amir Hossein Mohajerzadeh,,187,10,7,10,3,0,0
641019,Ferdowsi University of Mashhad,,2786,ZZrN9q8AAAAJ,{'indices'},,Mohammad Hossein Yaghmaee Mogh...,,1685,25,18,77,41,0,0
641020,"Ph.D Candidate of Computer Engineering, Ferdowsi University of Mashhad",,50,IJ5FgAkAAAAJ,{'indices'},,Mohammad Javad Sobouti,,50,3,3,1,1,0,0
641021,Research Fellow of Urology Oncology,,5331,Qv0DDXwAAAAJ,{'indices'},,Hamed Ahmadi,,3863,38,32,133,110,0,0
641022,PhD (Computer Science & Engineering),,246,Jl12S5kAAAAJ,{'indices'},,Sandip Roy,,238,9,9,8,8,0,0
641023,"MAKAUT,WB",,8,e6Ph3X4AAAAJ,{'indices'},,Ahona Ghosh,,8,2,2,0,0,0,0
641024,"Professor of Electronics and Communication Engineering, Lovely Professional University",,364,8gM4AQcAAAAJ,{'indices'},,Dr Kamal Kr Sharma,,227,10,9,15,9,0,0
641025,"ASSISTANT PROFESSOR / EEE ,  SRI KRISHNA COLLEGE ENGINEERING AND TECHNOLOGY, COIMBATORE",,26,ibMmPRQAAAAJ,{'indices'},,Geethamani R,,26,3,3,0,0,0,0
641026,"Associate Professor,PSG College of Technology",,146,36WR6sAAAAAJ,{'indices'},,Karthika Renuka,,117,7,7,6,5,0,0
641027,"Assistant Professor, Polytechnique Montréal",,954,CFKjCQQAAAAJ,{'indices'},,Marios-Eleftherios Fokaefs,,634,15,13,19,16,0,0
641028,"Polytechnique Montreal, Canada",,,R-DiqaAAAAAJ,{'indices'},,Mahsa Hadian,,,0,0,0,0,0,0
641029,AirTies Wireless Networks,,1303,6Z2wDqsAAAAJ,{'indices'},,Mehmet Şükrü Kuran,,785,13,10,14,11,0,0
641030,Bogazici University,,2593,aN_VUtQAAAAJ,{'indices'},,Tuna Tugcu,,1703,23,19,41,32,0,0
641031,"Assistant Professor, Dept of CSE, GITAM University, Visakhapatnam",,1175,JwRSaJMAAAAJ,{'indices'},,Sairam Vakkalanka,,1146,4,4,1,1,0,0
641032,"Postdoctoral scholar, The Pennsylvania State University",,508,AxZHIN0AAAAJ,{'indices'},,Francisco Rocha,,224,8,7,7,5,0,0
641033,Universitat Rovira i Virgili,,2779,YRR4g3cAAAAJ,{'indices'},,Antoni Martínez Ballesté,,1508,23,16,37,22,0,0
641034,"Visiting Lecturer, Universitat Rovira i Virgili",,3430,bxvpDi8AAAAJ,{'indices'},,David Rebollo-Monedero,,968,24,16,37,27,0,0
641035,Iona College,,260,SfVHryEAAAAJ,{'indices'},,Heechang Shin,,78,9,5,9,2,0,0
641036,"Professor of Computer Information Systems, Rutgers University",,10801,5bYRZ4sAAAAJ,{'indices'},,Jaideep Vaidya,,4000,45,30,113,86,0,0
641037,AMIK TRI DHARMA,,3,AkExp_MAAAAJ,{'indices'},,Zulafwan,,3,1,1,0,0,0,0
641038,"ABES Engineering College,Ghaziabad",,41,3L5Me1UAAAAJ,{'indices'},,Dr. Anil Kumar Dubey,,26,3,2,0,0,0,0
641039,Student of Information Technology,,3,nRJQhPEAAAAJ,{'indices'},,Prasanth SP,,3,1,1,0,0,0,0
641040,"Professor of Computer Science, Universidad Central ""Marta Abreu"" de Las Villas",,659,qJhOnsUAAAAJ,{'indices'},,Carlos Morell,,534,13,11,17,14,0,0
641041,National Technical University of Ukraine,,249,quxU0rYAAAAJ,{'indices'},,Юрий Кулаков  / Yurii Kulakov,,77,8,4,6,1,0,0
641042,"Professor of computer science, channabasaveshwara institute of technology, Gubbi Tumkur , affiliated",,29,hTX9ZAIAAAAJ,{'indices'},,Dr. Shantala C P,,23,3,3,1,1,0,0
641043,"Asst. Prof. in MIET, Jammu.",,,zdXoynMAAAAJ,{'indices'},,Swati Raina,,,0,0,0,0,0,0
641044,"Founder Cum CEO, Codess Technology, Thiruchirappalli",,,7EEPryMAAAAJ,{'indices'},,Ramesh D Kodi,,,0,0,0,0,0,0
641045,"Professor of Computing, Glasgow Caledonian University",,2035,L2k7vy8AAAAJ,{'indices'},,Hugo Tianfield,,964,24,18,52,29,0,0
641046,Research Scholar,,14,PW6eQUMAAAAJ,{'indices'},,A V Sriharsha,,11,2,2,0,0,0,0
641047,"Associate Prof., Yazd University",,265,El0uwOYAAAAJ,{'indices'},,Farhad Torab,,183,7,6,6,5,0,0
641048,"Professor of Computer Science and Engineering , Sri Siddhartha Institute of Technology , Tumkur, Sri",,440,grjjsFQAAAAJ,{'indices'},,Dr. M. Siddappa,,274,9,7,9,6,0,0
641049,Associate Professor,,1012,z1wiSa0AAAAJ,{'indices'},,Babar Nazir,,676,17,14,25,20,0,0
641050,"Associate Professor of CSE at BIET, Hyderabad",,74,cY_9lSwAAAAJ,{'indices'},,Dr. Rajesh Tiwari,,38,2,2,1,1,0,0
641051,"Associate Professor , School of Information Technology and Engineering ,  VIT University , Vellore",,299,g6i0VYcAAAAJ,{'indices'},,Elango N.M          elango.nm@vit.ac.in,,206,5,5,3,3,0,0
641052,Stanley College of Engineering & Technology for Women,,135,gZxJ-b8AAAAJ,{'indices'},,Kishor Kumar Reddy C,,101,7,6,2,1,0,0
641053,"Principal, BVRIT HYDERABAD College of Engineering for Women",,403,YhjY2vMAAAAJ,{'indices'},,Dr K.V.N.Sunitha,,266,9,8,8,4,0,0
641054,College of Adminasration and Economics / University of Diyala,,1,WXTwgZgAAAAJ,{'indices'},,Mohammed Layth Talal,,1,1,1,0,0,0,0
641055,Asst professor,,14,qGZ1N4UAAAAJ,{'indices'},,vedavyas J,,14,1,1,1,1,0,0
641056,Associate Professor,,1012,z1wiSa0AAAAJ,{'indices'},,Babar Nazir,,676,17,14,25,20,0,0
641057,Professor,,31,FD6V7QEAAAAJ,{'indices'},,R. Praveen Sam CSE,,27,3,3,0,0,0,0
641058,"Professor of Computer Science, RVCE, Bengaluru",,231,kb3Zh9EAAAAJ,{'indices'},,Dr. Sathish Babu B,,138,8,6,7,3,0,0
641059,ABES EC,,22,HYFpOIwAAAAJ,{'indices'},,Aatif Jamshed,,21,2,2,1,0,0,0
641060,"Associate Professor of Computer Science, Christ University",,72,xfJLs0UAAAAJ,{'indices'},,Vaidhehi V,,71,5,5,2,2,0,0
641061,"Assistant professor of Master of Computer Applications, Karpagam College of Engineering",,,GhuUuD4AAAAJ,{'indices'},,Ramprashath R,,,0,0,0,0,0,0
