,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
159354,"Earth 2 Ocean Research Group, Simon Fraser University",@sfu.ca,11,kLhAR2QAAAAJ,{'indices'},Marine ecology|Conservation|Macroecology,Helen F. Yan,https://scholar.google.com/citations?view_op=medium_photo&user=kLhAR2QAAAAJ,11,1,1,1,1,0,0
159355,The University of Western Australia,@research.uwa.edu.au,11,BIjEa0IAAAAJ,{'indices'},carnivorous plants|botany|ecology|conservation|education,Laura,https://scholar.google.com/citations?view_op=medium_photo&user=BIjEa0IAAAAJ,11,2,2,0,0,0,0
159356,Marine Biologist,@ualg.pt,11,acZpNTAAAAAJ,{'indices'},Plastic Pollution|Marine ecology|Biodiversity|Conservation,Lorenzo Cozzolino,https://scholar.google.com/citations?view_op=medium_photo&user=acZpNTAAAAAJ,11,1,1,1,1,0,0
159357,University of Maryland,@terpmail.umd.edu,11,q_FLchAAAAAJ,{'indices'},remote sensing|geography|conservation,Alison Thieme,https://scholar.google.com/citations?view_op=medium_photo&user=q_FLchAAAAAJ,11,2,2,0,0,0,0
159358,Master science of Andalas University,@student.unand.ac.id,11,W3dx4SEAAAAJ,{'indices'},Borne parasites|Small mammals|Birds|Ecology|Conservation,Ahmad Mursyid,https://scholar.google.com/citations?view_op=medium_photo&user=W3dx4SEAAAAJ,11,2,2,0,0,0,0
159359,"Programa de Investigación de Ecología y  Biodiversidad, Asociación ANDINUS",,11,6BgMSVsAAAAJ,{'indices'},Biology|Conservation|Andean Forest|Biodiversity|Polylepis,Fressia Nathalie Ames Martínez,https://scholar.google.com/citations?view_op=medium_photo&user=6BgMSVsAAAAJ,11,2,2,0,0,0,0
159360,,,10,ybSMDLIAAAAJ,{'indices'},restoration|cultural heritage|conservation|railway heritage|archaeology,Fahrettin Emrah Köşgeroğlu,https://scholar.google.com/citations?view_op=medium_photo&user=ybSMDLIAAAAJ,7,2,1,0,0,0,0
159361,"Botany, University of Hawaii at Manoa",@hawaii.edu,10,bijzfgsAAAAJ,{'indices'},Botany|Ethnobotany|Ethnoecology|Conservation|Pacific,katie kamelamela,https://scholar.google.com/citations?view_op=medium_photo&user=bijzfgsAAAAJ,10,2,2,0,0,0,0
159362,Post Graduate Student,@um.edu.my,10,10BfnOMAAAAJ,{'indices'},Tourism|Ecotourism|Accessbile tourism|Conservation|Volunteerism,Norjumawati SABRAN,https://scholar.google.com/citations?view_op=medium_photo&user=10BfnOMAAAAJ,10,2,2,0,0,0,0
159363,,,10,Btsf1UcAAAAJ,{'indices'},wildlife biology|conservation|herpetology,Dustin McBride,https://scholar.google.com/citations?view_op=medium_photo&user=Btsf1UcAAAAJ,6,1,1,0,0,0,0
159364,"Chief Operating Officer, Barli Development Institute",@barli.org,10,9O6ARdAAAAAJ,{'indices'},REDD|sustainable development|governance|environmental management|conservation,Yogesh D. Jadhav,https://scholar.google.com/citations?view_op=medium_photo&user=9O6ARdAAAAAJ,6,1,1,0,0,0,0
159365,"Southeastern Louisiana University, Texas Tech University",@selu.edu,10,PzuW3PgAAAAJ,{'indices'},conservation|marine biology,Kimberly Smelker,https://scholar.google.com/citations?view_op=medium_photo&user=PzuW3PgAAAAJ,8,2,1,0,0,0,0
159366,"School of Agriculture & Food Sciences, University of Queensland",@uqconnect.edu.au,10,a9uRniYAAAAJ,{'indices'},Rural Livelihoods|Biology|Conservation|Science Communication|Environmental Education,Sunny Sanderson,https://scholar.google.com/citations?view_op=medium_photo&user=a9uRniYAAAAJ,10,1,1,1,1,0,0
159367,"Stewardship Manager, The Nature Conservancy Indiana Chapter",@tnc.org,10,UBBBezsAAAAJ,{'indices'},Conservation|Wetlands|Restoration Ecology,Angela Sturdevant,https://scholar.google.com/citations?view_op=medium_photo&user=UBBBezsAAAAJ,5,1,1,1,0,0,0
159368,"Institute of Biology, University of the Philippines Diliman",@up.edu.ph,10,lD20FVkAAAAJ,{'indices'},Ecology|Biodiversity|Conservation|Wildlife Biology,Jay S. Fidelino,https://scholar.google.com/citations?view_op=medium_photo&user=lD20FVkAAAAJ,10,2,2,0,0,0,0
159369,,,10,MkPW9AMAAAAJ,{'indices'},Image Processing|Remote Sensing|Conservation|GIS,Thiago Yamada,https://scholar.google.com/citations?view_op=medium_photo&user=MkPW9AMAAAAJ,10,1,1,1,1,0,0
159370,"geografi,fis,unimed",@unimed.ac.id,10,o95rgxwAAAAJ,{'indices'},Mangrove|environmental|silvofishery pond|conservation|carbon,Meilinda Suriani Harefa,https://scholar.google.com/citations?view_op=medium_photo&user=o95rgxwAAAAJ,8,2,2,0,0,0,0
159371,Brawijaya University,@ub.ac.id,10,ubW5ZLYAAAAJ,{'indices'},Aquaculture|conservation,Supriatna,https://scholar.google.com/citations?view_op=medium_photo&user=ubW5ZLYAAAAJ,10,2,2,0,0,0,0
159372,"Instituto de Investigaciones en Ecosistemas y Sustentabilidad (IIES), UNAM",@cieco.unam.mx,10,X-7z2rUAAAAJ,{'indices'},Agronomy|Biodiversity|Agroecology|Agricultural production systems|Conservation,Germán Wies,https://scholar.google.com/citations?view_op=medium_photo&user=X-7z2rUAAAAJ,10,2,2,0,0,0,0
159373,social work,,10,4iiqhsIAAAAJ,{'indices'},conservation|livelihood|protected area management|qualitative research,Mayuri Gogoi,https://scholar.google.com/citations?view_op=medium_photo&user=4iiqhsIAAAAJ,10,1,1,0,0,0,0
159374,Wildlife Conservation Society-Indonesia Program,,10,UUWRUzAAAAAJ,{'indices'},human-wildlife interaction|conservation|human dimension of conservation,Ardiantiono,https://scholar.google.com/citations?view_op=medium_photo&user=UUWRUzAAAAAJ,10,2,2,0,0,0,0
159375,University of Oxford,@zoo.ox.ac.uk,10,Q-MkkBIAAAAJ,{'indices'},Genetics|Conservation|Genomics|Anthropology,Ryan Daniels,https://scholar.google.com/citations?view_op=medium_photo&user=Q-MkkBIAAAAJ,9,2,2,0,0,0,0
159376,Texas Tech University,,10,5bHC41YAAAAJ,{'indices'},Wildlife Ecology|Conservation|Natural Resources Management,Wondmagegne Daniel Whibesilassie,https://scholar.google.com/citations?view_op=medium_photo&user=5bHC41YAAAAJ,6,2,2,0,0,0,0
159377,Federal Rural of Rio Janeiro,,10,50csRIoAAAAJ,{'indices'},Genetic Diversity|Socio-environmental|Restoration|Conservation|Education,Luiza Callado Pinto Neta,https://scholar.google.com/citations?view_op=medium_photo&user=50csRIoAAAAJ,10,2,2,0,0,0,0
159378,Taka Bonerate National Park,,10,avqlscUAAAAJ,{'indices'},marine sciences|natural resources management|conservation,"Khoirul Anam, S.Pi",https://scholar.google.com/citations?view_op=medium_photo&user=avqlscUAAAAJ,10,1,1,1,1,0,0
159379,"Museum Zoologi, School of Life Sciences and Technology, Institut Teknologi Bandung",@sith.itb.ac.id,10,tLktlLAAAAAJ,{'indices'},Biodiversity|Herpetology|Conservation|Ecology,Ganjar Cahyadi,https://scholar.google.com/citations?view_op=medium_photo&user=tLktlLAAAAAJ,10,2,2,0,0,0,0
159380,University of Cambridge,@cam.ac.uk,10,r5J0fToAAAAJ,{'indices'},Conservation|Environment|Development|Degrowth|Justice,Fleur Nash,https://scholar.google.com/citations?view_op=medium_photo&user=r5J0fToAAAAJ,10,1,1,1,1,0,0
159381,University of Colorado,@colorado.edu,10,dNgjFCMAAAAJ,{'indices'},genetics|epidemiology|computational biology|conservation,Amy E Benefield,https://scholar.google.com/citations?view_op=medium_photo&user=dNgjFCMAAAAJ,10,2,2,0,0,0,0
159382,"Research associate, Eastern New Mexico University",@enmu.edu,10,kgX7fvMAAAAJ,{'indices'},Wildlife ecology|conservation,Thanchira Suriyamongkol,https://scholar.google.com/citations?view_op=medium_photo&user=kgX7fvMAAAAJ,10,1,1,0,0,0,0
159383,"Project Director, Wildlife Conservation Society",@wcs.org,10,DsYUY64AAAAJ,{'indices'},Conservation|Natural Resources|Sustainability Science,Ben Evans,https://scholar.google.com/citations?view_op=medium_photo&user=DsYUY64AAAAJ,7,1,1,1,0,0,0
159384,Universidad de Ciencias y Artes de Chiapas,@unicach.mx,10,-KBfBfsAAAAJ,{'indices'},Floristics|Conservation|Plant ecology|Enviromental education,Manuel Martínez Meléndez,https://scholar.google.com/citations?view_op=medium_photo&user=-KBfBfsAAAAJ,10,2,2,0,0,0,0
159385,"University of Wisconsin, WNPRC",@wisc.edu,10,iVT9FhQAAAAJ,{'indices'},Wildlife medicine|conservation|veterinary pathology,PUJA BASU,https://scholar.google.com/citations?view_op=medium_photo&user=iVT9FhQAAAAJ,8,2,2,0,0,0,0
159386,"PhD student, Freie Universitaet Berlin",@bgbm.org,10,2RC3QhIAAAAJ,{'indices'},forest ecology|botany|conservation,Mariasole Calbi,https://scholar.google.com/citations?view_op=medium_photo&user=2RC3QhIAAAAJ,10,1,1,1,1,0,0
159387,Ethiopian Biodiversity Institute,@ebi.gov.et,10,HbnTsiQAAAAJ,{'indices'},Ecology|Zoology|Conservation|Biodiversity,Abeje Kassie,https://scholar.google.com/citations?view_op=medium_photo&user=HbnTsiQAAAAJ,10,2,2,0,0,0,0
159388,"Lecturer Of Fisheries, STITEK Balik Diwa",@stitek-balikdiwa.ac.id,9,afY6oEgAAAAJ,{'indices'},Fisheries|Conservation|Water Quality,Ardi Eko Mulyawan Bachli,https://scholar.google.com/citations?view_op=medium_photo&user=afY6oEgAAAAJ,9,1,1,0,0,0,0
159389,Center for Plant Conservation Botanic Gardens-Indonesian Institute of Sciences,@lipi.go.id,9,TXMjSb4AAAAJ,{'indices'},Medicinal plant|Conservation|DNA studies|Economic Botany,Ria Cahyaningsih,https://scholar.google.com/citations?view_op=medium_photo&user=TXMjSb4AAAAJ,7,2,2,0,0,0,0
159390,"Professor, Ion Mincu University of Architecture and Urbanism",@uauim.ro,9,hOkSypgAAAAJ,{'indices'},architectural education|built heritage|conservation,Rodica Crisan,https://scholar.google.com/citations?view_op=medium_photo&user=hOkSypgAAAAJ,0,2,0,0,0,0,0
159391,"Associate Professor, Modern and Contemporary Art History, University of Pisa",@unipi.it,9,70tqlywAAAAJ,{'indices'},Art History|Conservation|Cultural Heritage Science,Mattia Patti,https://scholar.google.com/citations?view_op=medium_photo&user=70tqlywAAAAJ,9,1,1,0,0,0,0
159392,"Senior Water Resources Engineer, The Flatwater Group",@flatwatergroup.com,9,PDF4qtkAAAAJ,{'indices'},hydrology|wetlands|conservation|sustainability,Thomas E. Riley,https://scholar.google.com/citations?view_op=medium_photo&user=PDF4qtkAAAAJ,0,2,0,0,0,0,0
159393,LECTURER IN UNIVERSITI TUN HUSSEIN ONN MALAYSIA,@uthm.edu.my,9,yFR5k2AAAAAJ,{'indices'},biodiversity|acclimation|photosynthesis|conservation|herbs,Furzani Pa'ee,https://scholar.google.com/citations?view_op=medium_photo&user=yFR5k2AAAAAJ,9,2,2,0,0,0,0
159394,"UNESP, Butantan, MZUSP",,9,VjrNxrEAAAAJ,{'indices'},Biology|Conservation|Snakes,Machado-Filho,https://scholar.google.com/citations?view_op=medium_photo&user=VjrNxrEAAAAJ,3,1,1,0,0,0,0
159395,"PhD student, University of Florida",@ufl.edu,9,RMwrTMMAAAAJ,{'indices'},Seed biology|Conservation,Nicholas Genna,https://scholar.google.com/citations?view_op=medium_photo&user=RMwrTMMAAAAJ,9,2,2,0,0,0,0
159396,"Faculty of Resource Science and Technology, UNIMAS",,9,nG1hPEsAAAAJ,{'indices'},Crocodile|Conservation|Genetic|Ecology,Mohd Izwan Zulaini Abdul Gani,https://scholar.google.com/citations?view_op=medium_photo&user=nG1hPEsAAAAJ,9,2,2,0,0,0,0
159397,"Lecturer in Department of Architecture, College of Engineering, University of Baghdad",@coeng.uobaghdad.edu.iq,9,AWvxWAkAAAAJ,{'indices'},Architecture|heritage|history|interior|conservation,Shatha Abbass,https://scholar.google.com/citations?view_op=medium_photo&user=AWvxWAkAAAAJ,9,2,2,0,0,0,0
159398,"Graduate Student, University of Washington",@uw.edu,9,ttPPQYYAAAAJ,{'indices'},Ecology|Natural History|Conservation,Caroline D Cappello,https://scholar.google.com/citations?view_op=medium_photo&user=ttPPQYYAAAAJ,8,3,2,0,0,0,0
159399,Independent researcher,,9,Qql8ju8AAAAJ,{'indices'},Conservation|Ecotourism|Sustainable Development|Political Ecology|Travel,Susanna Neleman,https://scholar.google.com/citations?view_op=medium_photo&user=Qql8ju8AAAAJ,9,1,1,0,0,0,0
159400,"Investigator, José Carlos Mariátegui University",,9,HAFQHBUAAAAJ,{'indices'},Flora|Vegetation|Conservation,Kent Jonathan Chicalla Rios,https://scholar.google.com/citations?view_op=medium_photo&user=HAFQHBUAAAAJ,9,2,2,0,0,0,0
159401,University of Alabama,@crimson.ua.edu,9,69Map_wAAAAJ,{'indices'},Disease Ecology|Herpetology|Parasitology|Conservation,Wesley J. Neely,https://scholar.google.com/citations?view_op=medium_photo&user=69Map_wAAAAJ,9,2,2,0,0,0,0
159402,"Postgraduate Researcher, University of Glasgow",@research.gla.ac.uk,9,2fFRe30AAAAJ,{'indices'},Freshwater Ecology|Conservation|Hydrology,Edward AM Curley,https://scholar.google.com/citations?view_op=medium_photo&user=2fFRe30AAAAJ,8,1,1,0,0,0,0
159403,,,9,u3-NMagAAAAJ,{'indices'},Environment|Policy|Conservation|Climate Change,Kathryn Braddock,https://scholar.google.com/citations?view_op=medium_photo&user=u3-NMagAAAAJ,9,1,1,0,0,0,0
159404,"PhD Candidate, Flinders University",@flinders.edu.au,9,vsBwmjgAAAAJ,{'indices'},Molecular Ecology|Evolution|Genomics|Conservation,Katie Gates,https://scholar.google.com/citations?view_op=medium_photo&user=vsBwmjgAAAAJ,9,2,2,0,0,0,0
159405,,,9,HKL858YAAAAJ,{'indices'},conservation|biodiversity|culture|sacred sites,Emma Shepheard-Walwyn,https://scholar.google.com/citations?view_op=medium_photo&user=HKL858YAAAAJ,9,2,2,0,0,0,0
159406,"Researcher (Aquatic mammal, SIG), Professor of Biology",,9,Svc-ONkAAAAJ,{'indices'},Biology|Aquatic mammals|Ecology|Conservation|SIG,Adriana Salinas,https://scholar.google.com/citations?view_op=medium_photo&user=Svc-ONkAAAAJ,4,1,1,0,0,0,0
159407,University of Management and Technology lahore,@umt.edu.pk,9,w1cLRIgAAAAJ,{'indices'},CONSERVATION|PASSIVE HOUSE|INTERIOR DESIGN|ARCHITECTURE|SEMI ARID HOUSE,AYESHA MEHMOOD MALIK,https://scholar.google.com/citations?view_op=medium_photo&user=w1cLRIgAAAAJ,9,2,2,0,0,0,0
159408,UiT The Arctic University of Norway,@uit.no,9,s3h9qrkAAAAJ,{'indices'},ecology|wildlife management|conservation|population dynamics|food webs,"Filippo Marolla, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=s3h9qrkAAAAJ,9,2,2,0,0,0,0
159409,Universidade Estadual de Campinas,@dac.unicamp.br,9,HrW4Ak0AAAAJ,{'indices'},Ecology|Conservation|Biogeography|Evolution|Community Ecology,Patrícia Eyng Gueratto,https://scholar.google.com/citations?view_op=medium_photo&user=HrW4Ak0AAAAJ,9,2,2,0,0,0,0
159410,"Graduate student, University of California, Los Angeles",@ucla.edu,9,LRMABCwAAAAJ,{'indices'},environmental DNA|ancient DNA|Conservation|Genomics|Ecology and Evolution,Rachel Turba,https://scholar.google.com/citations?view_op=medium_photo&user=LRMABCwAAAAJ,9,1,1,0,0,0,0
159411,"Professor of Forestry, Indira Gandhi Krishi Vishwavidyalaya",,9,TqI1CUwAAAAJ,{'indices'},… of Medicinal and Aromatic Plants under …|Non Timber Forest Products|Eco-tourism|Conservation,Dr. Rajendra Kumar Prajapati,https://scholar.google.com/citations?view_op=medium_photo&user=TqI1CUwAAAAJ,6,2,1,0,0,0,0
159412,University of Illinois Springfield,@uis.edu,9,5DwQadUAAAAJ,{'indices'},agricultural development|environmental anthropology|sustainability|conservation,Megan A. Styles,https://scholar.google.com/citations?view_op=medium_photo&user=5DwQadUAAAAJ,8,2,2,0,0,0,0
159413,İSTANBUL TİCARET ÜNİVERSİTESİ,@ticaret.edu.tr,9,lc2C4vYAAAAJ,{'indices'},architecture|conservation|restoration,Fernaz Öncel,https://scholar.google.com/citations?view_op=medium_photo&user=lc2C4vYAAAAJ,6,2,2,0,0,0,0
159414,"PhD student, University of Wollongong",@uowmail.edu.au,9,PdU63r8AAAAJ,{'indices'},Fire ecology|conservation|ecosystem function,Nicholas Wilson,https://scholar.google.com/citations?view_op=medium_photo&user=PdU63r8AAAAJ,9,2,2,0,0,0,0
159415,"Coordonnateur du programme Mission Monarque, Insectarium de Montréal",,9,Ukpnr6gAAAAJ,{'indices'},Entomology|Conservation|Monarch,Alessandro Dieni,https://scholar.google.com/citations?view_op=medium_photo&user=Ukpnr6gAAAAJ,9,1,1,0,0,0,0
159416,"Master of Geography, Ilia State University",@iliauni.edu.ge,9,vhOC5GQAAAAJ,{'indices'},environmental impact assessment|landscape ecology|conservation,Nika Tkeshelashvili,https://scholar.google.com/citations?view_op=medium_photo&user=vhOC5GQAAAAJ,2,1,1,0,0,0,0
159417,Griffith University,@griffith.edu.au,9,q4-QqREAAAAJ,{'indices'},Community engagement|Conservation,Maggie Muurmans,https://scholar.google.com/citations?view_op=medium_photo&user=q4-QqREAAAAJ,7,2,2,0,0,0,0
159418,"Geography PhD Student, Arizona State University",@asu.edu,9,KQ15ZSsAAAAJ,{'indices'},remote sensing|conservation,Megan Seeley,https://scholar.google.com/citations?view_op=medium_photo&user=KQ15ZSsAAAAJ,9,1,1,0,0,0,0
159419,"Ph.D. Student, Universidade Federal de Minas Gerais",@ufv.br,9,FXlzcpcAAAAJ,{'indices'},Ecology|Biodiversity|Environmental Science|Conservation,Tiago V. Fernandes,https://scholar.google.com/citations?view_op=medium_photo&user=FXlzcpcAAAAJ,9,2,2,0,0,0,0
159420,,,9,uPnrgKQAAAAJ,{'indices'},Marine biology|fisheries ecology|global change|conservation|management,Jessica M. Schulte,https://scholar.google.com/citations?view_op=medium_photo&user=uPnrgKQAAAAJ,9,2,2,0,0,0,0
159421,Commonwealth Scientific and Industrial Research Organisation,@csiro.au,9,2OH8bXUAAAAJ,{'indices'},Genomics|Epigenomics|Conservation,Erin E. Hahn,https://scholar.google.com/citations?view_op=medium_photo&user=2OH8bXUAAAAJ,6,2,2,0,0,0,0
159422,North Carolina Museum of Natural Sciences,@naturalsciences.org,9,jGdzlFcAAAAJ,{'indices'},Invertebrates|taxonomy|museum curation|conservation|ecology,Jamie M. Smith,https://scholar.google.com/citations?view_op=medium_photo&user=jGdzlFcAAAAJ,7,2,2,0,0,0,0
159423,University of Cologne,,9,3VdBVt0AAAAJ,{'indices'},Economic Geography|Global Production Networks|Tourism|Conservation,Linus Kalvelage,https://scholar.google.com/citations?view_op=medium_photo&user=3VdBVt0AAAAJ,9,2,2,0,0,0,0
159424,student,,8,44yWX5oAAAAJ,{'indices'},conservation|environment friendly,K.Navaneeth,https://scholar.google.com/citations?view_op=medium_photo&user=44yWX5oAAAAJ,0,1,0,0,0,0,0
159425,Wildlife Conservation Society,@wcs.org,8,eOmD_SIAAAAJ,{'indices'},Ecology|Conservation|Herpetology|Moleculer,Maslim As-singkily,https://scholar.google.com/citations?view_op=medium_photo&user=eOmD_SIAAAAJ,7,2,2,0,0,0,0
159426,,,8,LAVl_-gAAAAJ,{'indices'},Marine biology|physiology|ecology|conservation|herpetology,Chelsea Clyde-Brockway,https://scholar.google.com/citations?view_op=medium_photo&user=LAVl_-gAAAAJ,8,2,2,0,0,0,0
159427,"Lecture of Agritechnology Study Program, Christian Univ. of Wira Wacana Sumba",@dosen.unkriswina.ac.id,8,3OctPAcAAAAJ,{'indices'},Ecology|Entomology|Conservation|Biodiversity,Mariana Silvana Moy,https://scholar.google.com/citations?view_op=medium_photo&user=3OctPAcAAAAJ,8,2,2,0,0,0,0
159428,Researcher at Unisa,@unisa.ac.za,8,_YVXy4AAAAAJ,{'indices'},Conservation|Community Work|Tourism|Environmental Studies and Management,Claire Louisa Fordred,https://scholar.google.com/citations?view_op=medium_photo&user=_YVXy4AAAAAJ,5,2,1,0,0,0,0
159429,University of Guelph,@uoguelph.ca,8,5eno7OgAAAAJ,{'indices'},Conservation|Ecology|Sustainable Management|eDNA|Bio-monitoring,Steven Rogers,https://scholar.google.com/citations?view_op=medium_photo&user=5eno7OgAAAAJ,7,1,1,0,0,0,0
159430,"Post Doctoral Fellow, National Centre for Biological Sciences, Bengaluru",@ucalgary.ca,8,cTy40EgAAAAJ,{'indices'},Genomics|Lemurs|Madagascar|Phylogeography|Conservation,Megan Aylward,https://scholar.google.com/citations?view_op=medium_photo&user=cTy40EgAAAAJ,8,1,1,0,0,0,0
159431,University of Manitoba,@myumanitoba.ca,8,T_phr7AAAAAJ,{'indices'},ecology|conservation|biology,Kyle Ritchie,https://scholar.google.com/citations?view_op=medium_photo&user=T_phr7AAAAAJ,8,1,1,0,0,0,0
159432,"University of California, Davis",@ucdavis.edu,8,VgKq2x4AAAAJ,{'indices'},Physical anthropology|conservation|restoration & reconciliation ecology,Amy Tims,https://scholar.google.com/citations?view_op=medium_photo&user=VgKq2x4AAAAJ,8,1,1,0,0,0,0
159433,,,8,sTBoFJoAAAAJ,{'indices'},Marine science|conservation,Eoin Molloy,https://scholar.google.com/citations?view_op=medium_photo&user=sTBoFJoAAAAJ,8,1,1,0,0,0,0
159434,Ms.,@mardi.gov.my,8,08yJwnIAAAAJ,{'indices'},Plant systematics|Conservation|Underutilized crops|Crop wild relatives,Khadijah Awang,https://scholar.google.com/citations?view_op=medium_photo&user=08yJwnIAAAAJ,5,2,1,0,0,0,0
159435,"Graduate Student, Mississippi State University",@msstate.edu,8,YHhCuKQAAAAJ,{'indices'},Eco Evo Devo|Conservation|Lepidoptera,Jennifer Fenner,https://scholar.google.com/citations?view_op=medium_photo&user=YHhCuKQAAAAJ,8,2,2,0,0,0,0
159436,"Master in conservation Medicine student, at Tufts University.",,8,4FoYqQ0AAAAJ,{'indices'},conservation|amphibian|reptile|environmental impact|wildlife emergent diseases,Javiera Constanzo,https://scholar.google.com/citations?view_op=medium_photo&user=4FoYqQ0AAAAJ,8,2,2,0,0,0,0
159437,استاذ مساعد، كلية الهندسة ، جامعة الموصل,@uomosul.edu.iq,8,swJW2qEAAAAJ,{'indices'},Architecture|Built Heritage|Conservation|Urban Design|Technology,Dr. Emad Hani Ismaeel,https://scholar.google.com/citations?view_op=medium_photo&user=swJW2qEAAAAJ,8,2,2,0,0,0,0
159438,,,8,0QKXQXsAAAAJ,{'indices'},biodiversity|odonata|lepidoptera|conservation,Keren Jollia M. Nuneza,https://scholar.google.com/citations?view_op=medium_photo&user=0QKXQXsAAAAJ,8,2,2,0,0,0,0
159439,Universidad Nacional San Agustin de Arequipa,@unsa.edu.pe,8,9kE7V5IAAAAJ,{'indices'},ecology|conservation|biogeography,César R.  Luque Fernández,https://scholar.google.com/citations?view_op=medium_photo&user=9kE7V5IAAAAJ,8,1,1,0,0,0,0
159440,University of Padova,@studenti.unipd.it,8,pEqzCKYAAAAJ,{'indices'},Biodiversity|Evolution|Systematics|Conservation,Luis Alessandro Guariento,https://scholar.google.com/citations?view_op=medium_photo&user=pEqzCKYAAAAJ,8,2,2,0,0,0,0
159441,"PhD Student, University of California, Davis",@ucdavis.edu,8,HuR8vncAAAAJ,{'indices'},learning|citizen science|conservation|stewardship,Chris Jadallah,https://scholar.google.com/citations?view_op=medium_photo&user=HuR8vncAAAAJ,8,2,2,0,0,0,0
159442,Griffith University,@griffithuni.edu.au,8,02YVBDoAAAAJ,{'indices'},Herpetology|Toxicology|Conservation|Physiology,Arthur David Barraza,https://scholar.google.com/citations?view_op=medium_photo&user=02YVBDoAAAAJ,8,2,2,0,0,0,0
159443,Universitas Islam As-Syafiiyah,@uia.ac.id,8,JPF91lMAAAAJ,{'indices'},Biology|conservation|biotechnology|Plant Systematic,miftahul jannah,https://scholar.google.com/citations?view_op=medium_photo&user=JPF91lMAAAAJ,8,2,2,0,0,0,0
159444,Endangered Wildlife Trust,@ewt.org.za,8,871zHW8AAAAJ,{'indices'},Conservation|ecology|carnivores,Grant Beverley,https://scholar.google.com/citations?view_op=medium_photo&user=871zHW8AAAAJ,8,2,2,0,0,0,0
159445,"Master´s student, Universidad de Costa Rica",@ucr.ac.cr,8,pjEUPKMAAAAJ,{'indices'},Ecology|taxonomy|Odonata|Conservation,Jareth Román-Heracleo,https://scholar.google.com/citations?view_op=medium_photo&user=pjEUPKMAAAAJ,8,2,2,0,0,0,0
159446,PhD student at University of Turin,@unito.it,8,Igv5NqsAAAAJ,{'indices'},ornithology|climate change|bird ecology|conservation|alpine ecology,Riccardo Alba,https://scholar.google.com/citations?view_op=medium_photo&user=Igv5NqsAAAAJ,8,1,1,0,0,0,0
159447,Research Assistant,@mail.kmutt.ac.th,8,o_NTO6MAAAAJ,{'indices'},Avian Ecology|Biology|Conservation,Rongrong Angkaew,https://scholar.google.com/citations?view_op=medium_photo&user=o_NTO6MAAAAJ,8,1,1,0,0,0,0
159448,"Doctoral Candidate, Bodoland University",,8,5DyCg50AAAAJ,{'indices'},Arachnology|Entomology|Taxonomy|Conservation,PARIS BASUMATARY,https://scholar.google.com/citations?view_op=medium_photo&user=5DyCg50AAAAJ,7,1,1,0,0,0,0
159449,University of Chicago,@uchicago.edu,8,n6iIAFsAAAAJ,{'indices'},urban ecology|human geography|nature and culture|evolutionary biology|conservation,Natalia Piland,https://scholar.google.com/citations?view_op=medium_photo&user=n6iIAFsAAAAJ,8,2,2,0,0,0,0
159450,San Diego Zoo Global,@sandiegozoo.org,8,Y4UT5KwAAAAJ,{'indices'},Land management|behavioral ecology|conservation,Carlos A. de la Rosa,https://scholar.google.com/citations?view_op=medium_photo&user=Y4UT5KwAAAAJ,8,2,2,0,0,0,0
159451,Sidho-Kanho-Birsha University,,8,FuipuUIAAAAJ,{'indices'},Ecology|Biodiversity|Conservation,Supriya Samanta,https://scholar.google.com/citations?view_op=medium_photo&user=FuipuUIAAAAJ,8,1,1,0,0,0,0
159452,"Faculty of Agriculture, Tadulako University",@untad.ac.id,8,uMWUV1cAAAAJ,{'indices'},Agrotechnology|Soil Science|Conservation,Ramlan,https://scholar.google.com/citations?view_op=medium_photo&user=uMWUV1cAAAAJ,8,2,2,0,0,0,0
159453,Geografi Universitas Negeri Padang,,8,zeI783sAAAAJ,{'indices'},Geography information system|Remote Sensing|Image Satellite|Landscape Ecology|Conservation,Henzulkifli Rahman,https://scholar.google.com/citations?view_op=medium_photo&user=zeI783sAAAAJ,8,2,2,0,0,0,0
159454,"Postdoctoral student, Museu Paraense Emílio Goleldi",,8,UI0eXccAAAAJ,{'indices'},Interaction network|insects|conservation|Amazon,Rosângela Santa-Brígida,https://scholar.google.com/citations?view_op=medium_photo&user=UI0eXccAAAAJ,8,2,2,0,0,0,0
159455,"PhD Candidate, University of Manitoba",@myumanitoba.ca,8,jqt5dfgAAAAJ,{'indices'},genomics|conservation|evolutionary biology,Matt J. Thorstensen,https://scholar.google.com/citations?view_op=medium_photo&user=jqt5dfgAAAAJ,8,2,2,0,0,0,0
159456,Universitas Pamulang,@unpam.ac.id,8,Rmv7qvUAAAAJ,{'indices'},Energy|Conversion|Conservation|Enviroment,AHSONUL ANAM,https://scholar.google.com/citations?view_op=medium_photo&user=Rmv7qvUAAAAJ,6,2,2,0,0,0,0
159457,"Sr. Conservator , Center for Art Conservation and Research Experts",,8,-yadvyIAAAAJ,{'indices'},material science|archaeometallurgy|ancient metallurgy|conservation,V. Singh,https://scholar.google.com/citations?view_op=medium_photo&user=-yadvyIAAAAJ,8,2,2,0,0,0,0
