,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
209818,Polymer,@aec.org.sy,65,yX_9rvcAAAAJ,{'indices'},polymer,khaled aljoumaa,https://scholar.google.com/citations?view_op=medium_photo&user=yX_9rvcAAAAJ,43,4,4,2,1,0,0
209819,The University of Akron,@zips.uakron.edu,65,B3udLsUAAAAJ,{'indices'},Polymer|Recycling|Plastics|Rubbers|Rheology,Tian Liang,https://scholar.google.com/citations?view_op=medium_photo&user=B3udLsUAAAAJ,56,3,3,2,1,0,0
209820,"Department of Aerospace Engineering, Tohoku University",@tohoku.ac.jp,65,anFZ0vAAAAAJ,{'indices'},polymer|nano-/micro flow|heat transfer|MD|DSMC,Yoshiaki KAWAGOE,https://scholar.google.com/citations?view_op=medium_photo&user=anFZ0vAAAAAJ,64,5,5,4,4,0,0
209821,"University of Pittsburgh, James Madison University",@pitt.edu,65,cDaKN5oAAAAJ,{'indices'},Polymer|Raman Spectroscopy,Tsung-Yu Wu,https://scholar.google.com/citations?view_op=medium_photo&user=cDaKN5oAAAAJ,55,2,2,2,2,0,0
209822,Professor of Deparment of Chemical Engg. & Technology IIT (BHU),,64,6A6MC_cAAAAJ,{'indices'},Polymer|Nanofiber|WAstewater Treatment,Pradeep Kumar Mishra,https://scholar.google.com/citations?view_op=medium_photo&user=6A6MC_cAAAAJ,47,3,3,3,2,0,0
209823,Research Scholar,,64,xNDXeP0AAAAJ,{'indices'},Bitumen|Polymer|Waste Polymer Modified Bitumen,Sabina Khan,https://scholar.google.com/citations?view_op=medium_photo&user=xNDXeP0AAAAJ,43,3,3,2,2,0,0
209824,"lecturer in college of education for pure science , university of Basrah",,64,SrZPsnEAAAAJ,{'indices'},polymer|dilectric|electric|optical|solar cell,amjad fuzy abdulkader,https://scholar.google.com/citations?view_op=medium_photo&user=SrZPsnEAAAAJ,63,3,3,3,3,0,0
209825,"Researcher, center for chemical and packaging",@kemenperin.go.id,64,frY9c4EAAAAJ,{'indices'},Polymer|Packaging,Arie Listyarini,https://scholar.google.com/citations?view_op=medium_photo&user=frY9c4EAAAAJ,51,4,4,2,2,0,0
209826,Iowa State University,@iastate.edu,64,6c0dYyMAAAAJ,{'indices'},Polymer|Soft matter|Biomaterial,Zihao Xu,https://scholar.google.com/citations?view_op=medium_photo&user=6c0dYyMAAAAJ,63,4,3,3,3,0,0
209827,"Ph.D. Student, University of Connecticut",@uconn.edu,64,_5LX0x0AAAAJ,{'indices'},Inorganic chemistry|Polymer,Hao Ding,https://scholar.google.com/citations?view_op=medium_photo&user=_5LX0x0AAAAJ,62,4,4,2,2,0,0
209828,Assistant Professor of Physics,,64,H3jrEPEAAAAJ,{'indices'},Polymer|nanomaterials|composites|Dielectrics|Capacitors etc,Jobin Job Mathen,https://scholar.google.com/citations?view_op=medium_photo&user=H3jrEPEAAAAJ,63,5,5,3,3,0,0
209829,The University of New South Wales,@unsw.edu.au,64,QsLSsmgAAAAJ,{'indices'},polymer|colloids|advanced manufacturing,Murtaza Khan,https://scholar.google.com/citations?view_op=medium_photo&user=QsLSsmgAAAAJ,63,5,5,4,3,0,0
209830,Universiti Teknologi MARA,@salam.uitm.edu.my,63,uKlOYe8AAAAJ,{'indices'},Polymer|Composite|Recycle materials,Mohd Hanafiah Abidin,https://scholar.google.com/citations?view_op=medium_photo&user=uKlOYe8AAAAJ,41,5,3,0,0,0,0
209831,universidad de santiago de chile,@usach.cl,63,pMwOQSEAAAAJ,{'indices'},materials|polymer|recycling|corrosion,Lisa A. Muñoz,https://scholar.google.com/citations?view_op=medium_photo&user=pMwOQSEAAAAJ,45,5,4,1,1,0,0
209832,chemical engineer . petroleum,@uomustansiriyah.edu.iq,63,WcDwiJgAAAAJ,{'indices'},Transport phenomena|polymer|nanomaterials and construction materials,Prof. Dr. Khalid Mershed Eweed,https://scholar.google.com/citations?view_op=medium_photo&user=WcDwiJgAAAAJ,58,4,4,3,1,0,0
209833,Allenhouse Institute of Technology Kanpur UP,@allenhouse.ac.in,63,uYzl5a0AAAAJ,{'indices'},Polymer|Synthesis|Kinetics,Dr. Shailesh Shukla,https://scholar.google.com/citations?view_op=medium_photo&user=uYzl5a0AAAAJ,17,3,2,3,0,0,0
209834,3M,@psu.edu,63,Qe4yTVsAAAAJ,{'indices'},synthesis|characterization|polymer|composites|materials,Md. Abdulla Masud,https://scholar.google.com/citations?view_op=medium_photo&user=Qe4yTVsAAAAJ,48,5,5,3,1,0,0
209835,University of Dar es Salaam,@udsm.ac.tz,63,HTCDFyOugN0C,{'indices'},Renewable Energy|Bioenergy|Chemical engineering|Water treatment|Polymer,Neema Msuya,https://scholar.google.com/citations?view_op=medium_photo&user=HTCDFyOugN0C,48,3,3,1,1,0,0
209836,"Urmia University, Urmia, Iran, Young Researchers and Elite Club",@urmia.ac.ir,63,yAmtxb8AAAAJ,{'indices'},Polymer|foam|FSW|Nanocomposite|Extrusion,milad moradian,https://scholar.google.com/citations?view_op=medium_photo&user=yAmtxb8AAAAJ,63,5,5,2,2,0,0
209837,Universidad del Tolima,@ut.edu.co,62,LwEVXAYAAAAJ,{'indices'},polymer|ionic conduction|phase transitions|impedance spectroscopy,Miguel Iban Delgado Rosero,https://scholar.google.com/citations?view_op=medium_photo&user=LwEVXAYAAAAJ,20,5,3,2,0,0,0
209838,"Jayabaya University, INDONESIA",@jayabaya.ac.id,62,aB-TQcwAAAAJ,{'indices'},flexible polyurethane|polyol|soy polyurethane|polymer,Flora Elvistia Firdaus,https://scholar.google.com/citations?view_op=medium_photo&user=aB-TQcwAAAAJ,36,5,3,1,0,0,0
209839,Sahand University of Technology,@sut.ac.ir,62,AgwdcSoAAAAJ,{'indices'},Polymer,Behzad Dehghanzad,https://scholar.google.com/citations?view_op=medium_photo&user=AgwdcSoAAAAJ,61,1,1,1,1,0,0
209840,(주)에이치피케이,@hpk.kr,62,QJB8d54AAAAJ,{'indices'},Polymer|Fiber|Carbon|Carbon fiber,Moo Sung Kim,https://scholar.google.com/citations?view_op=medium_photo&user=QJB8d54AAAAJ,59,3,3,3,3,0,0
209841,"Department of Polymer Science, The University of Akron",@zips.uakron.edu,62,t1_wsu0AAAAJ,{'indices'},polymer,Zhichen Zhao,https://scholar.google.com/citations?view_op=medium_photo&user=t1_wsu0AAAAJ,62,3,3,1,1,0,0
209842,"Graduate Student, Lehigh University",@lehigh.edu,61,biaSqDoAAAAJ,{'indices'},Polymer|Gas Separation,Cen Lin,https://scholar.google.com/citations?view_op=medium_photo&user=biaSqDoAAAAJ,57,4,4,2,2,0,0
209843,"State Key Laboratory of Solid Lubrication, Lanzhou Institute of Chemical Physics, Chinese …",@licp.cas.cn,61,ud0UxCUAAAAJ,{'indices'},polymer|friction and lubrication|high temperature.,Chunjian Duan,https://scholar.google.com/citations?view_op=medium_photo&user=ud0UxCUAAAAJ,61,5,5,1,1,0,0
209844,"professor of polymer, université ferhat abbas setif1",@univ-setif.dz,61,8Vt7zP8AAAAJ,{'indices'},polymer,douibi abdelmalek,https://scholar.google.com/citations?view_op=medium_photo&user=8Vt7zP8AAAAJ,36,4,3,2,1,0,0
209845,"MSc, MPhil and PhD done at Department of Physics SP Pune University",@physics.unipune.ac.in,60,6-TzUeAAAAAJ,{'indices'},Semiconductor|Polymer|Nano Material and their Energy aspects,Ravi Ingle,https://scholar.google.com/citations?view_op=medium_photo&user=6-TzUeAAAAAJ,55,5,5,2,1,0,0
209846,Amity University Gwalior,,60,wG_o2nAAAAAJ,{'indices'},Polymer|Electrets|Electronics|Solid state Physics,Dr.Pankaj Mishra,https://scholar.google.com/citations?view_op=medium_photo&user=wG_o2nAAAAAJ,51,3,3,1,1,0,0
209847,"Department of Chemistry,College of Science, University of Duhok, Kurdistan Region, Iraq.",@uod.ac,60,fmXufZYAAAAJ,{'indices'},Water Treatment|Nanofibers|Polymer|Electrospinning,Suhad Yasin,https://scholar.google.com/citations?view_op=medium_photo&user=fmXufZYAAAAJ,34,4,4,2,1,0,0
209848,"Polymer Engineering, University of Akron",@zips.uakron.edu,60,nEwHhtgAAAAJ,{'indices'},Polymer|ionomer|supramolecular networks,Guodong Deng,https://scholar.google.com/citations?view_op=medium_photo&user=nEwHhtgAAAAJ,52,4,4,2,2,0,0
209849,Lanzhou University,,60,q-lTXLYAAAAJ,{'indices'},Computational chemistry|Ionic liquids|molten salts|polymer|nanomaterial,FEI WU,https://scholar.google.com/citations?view_op=medium_photo&user=q-lTXLYAAAAJ,53,5,5,1,0,0,0
209850,"Ph.D. Candidate in Materials Science and Engineering, Georgia Institute of Technology",@gatech.edu,60,3inRp64AAAAJ,{'indices'},nanomaterials|polymer|synthesis and characterization,Mingyue Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=3inRp64AAAAJ,60,3,3,3,3,0,0
209851,"Department of Chemistry, Arak Branch, Islamic Azad University, Arak, Iran",,60,o3mJ_tkAAAAJ,{'indices'},Polymer|Hydrogel|Aerogel|Removal heavy metals,Narjes Nematidil,https://scholar.google.com/citations?view_op=medium_photo&user=o3mJ_tkAAAAJ,57,3,3,2,2,0,0
209852,Young Researchers and Elite Club,,60,RNXdHvUAAAAJ,{'indices'},organic chemistry|catalysts|polymer,Maryam Safaei,https://scholar.google.com/citations?view_op=medium_photo&user=RNXdHvUAAAAJ,48,3,2,2,2,0,0
209853,Assistant Professor at Vellore Institute of Technology,@vit.ac.in,60,FwGN8ocAAAAJ,{'indices'},Liquid crystals|Photonics|Polymer,Vigneshwaran Swaminathan,https://scholar.google.com/citations?view_op=medium_photo&user=FwGN8ocAAAAJ,60,5,5,3,3,0,0
209854,PhD Research Scholar,@nitc.ac.in,60,qrWGWWQAAAAJ,{'indices'},ABS|Polymer|impact stregth|ZnO|anti-bacterial,Manaf,https://scholar.google.com/citations?view_op=medium_photo&user=qrWGWWQAAAAJ,59,3,3,2,2,0,0
209855,"Department of Chemistry, Faculty of Mathematics and Natural Sciences",@uho.ac.id,60,9IA9b4wAAAAJ,{'indices'},Physical Chemistry|Polymer|Membrane,LA ODE AHMAD NUR RAMADHAN,https://scholar.google.com/citations?view_op=medium_photo&user=9IA9b4wAAAAJ,45,3,3,2,2,0,0
209856,King Abdullah University of Science and Technology (KAUST),@kaust.edu.sa,59,IfpOc7sAAAAJ,{'indices'},Chemistry|Polymer,Viko Ladelta,https://scholar.google.com/citations?view_op=medium_photo&user=IfpOc7sAAAAJ,58,3,3,2,2,0,0
209857,"Chemistry Department, Brawijaya University",@ub.ac.id,59,RS0HxOsAAAAJ,{'indices'},Physcial chemistry|polymer|membrane,Diah Mardiana,https://scholar.google.com/citations?view_op=medium_photo&user=RS0HxOsAAAAJ,52,4,4,3,3,0,0
209858,"Teknor Apex | Polymer Science, University of Akron",@zips.uakron.edu,59,muZDSugAAAAJ,{'indices'},Polymer|Plastics|Coating|Thin Film,Yang Zhou,https://scholar.google.com/citations?view_op=medium_photo&user=muZDSugAAAAJ,59,5,5,3,3,0,0
209859,Research Officer at UTM Centre for Low Carbon Transport in cooperation with Imperial …,@utm.my,58,-Jd7P3EAAAAJ,{'indices'},Polymer|Composites|Natural Fiber|Turbocharger|Ceramics,Muhammad Hanafi Md Sah,https://scholar.google.com/citations?view_op=medium_photo&user=-Jd7P3EAAAAJ,53,5,5,3,2,0,0
209860,"M.Sc of chemical engneering,tabriz university",@ms.tabrizu.ac.ir,58,3OCzhIkAAAAJ,{'indices'},polymer|water treatment and desalination|molecular dynamics|DFT,mostafa hosseini,https://scholar.google.com/citations?view_op=medium_photo&user=3OCzhIkAAAAJ,58,3,3,3,3,0,0
209861,lecturer in chemical engineering.university of technology,@uotechnology.edu.iq,58,V__-zs8AAAAJ,{'indices'},nano composite|polymer|sensor|reactors|catalysts,Dr.May Ali alsaffar,https://scholar.google.com/citations?view_op=medium_photo&user=V__-zs8AAAAJ,58,5,5,1,1,0,0
209862,Doctoral student of Chung-Ang University,@dsn.ubharajaya.ac.id,58,YgraBmgAAAAJ,{'indices'},solar cells|polymer|dssc|organic chemistry,Mutia Anissa Marsya,https://scholar.google.com/citations?view_op=medium_photo&user=YgraBmgAAAAJ,56,5,5,2,2,0,0
209863,lecturer khartoum university,@uofk.edu,58,EPYk6eQAAAAJ,{'indices'},chemical engineering|polymer,Asila ahmed Mohmmed Osman,https://scholar.google.com/citations?view_op=medium_photo&user=EPYk6eQAAAAJ,58,2,2,2,2,0,0
209864,Savitribai Phule Pune University,,58,M3uF6_MAAAAJ,{'indices'},Polymer|nanocomposites,Vandana A. Mooss,https://scholar.google.com/citations?view_op=medium_photo&user=M3uF6_MAAAAJ,58,4,4,3,3,0,0
209865,Clariant/Levima/AkzoNobel/South China Univ of Technology/Jiangnan Univ,@clariant.com,58,Qt4lFGAAAAAJ,{'indices'},polymer|additive|coatings,Lin Niu,https://scholar.google.com/citations?view_op=medium_photo&user=Qt4lFGAAAAAJ,45,5,5,2,2,0,0
209866,SPPU,,58,sRiD7RwAAAAJ,{'indices'},Polymer|Nanocomposites|antifouling|anticorrosion,vandana mooss,https://scholar.google.com/citations?view_op=medium_photo&user=sRiD7RwAAAAJ,58,4,4,3,3,0,0
209867,"grad student of material science, GIST",@gist.ac.kr,58,zVPLF78AAAAJ,{'indices'},polymer|material science,Hyeonil Kim,https://scholar.google.com/citations?view_op=medium_photo&user=zVPLF78AAAAJ,58,4,4,3,3,0,0
209868,Hakim Sabzevari University,,57,QC4ueWQAAAAJ,{'indices'},Corrosion|Nanoparticles|Inhibitor|Polymer,Mohammad Samiei,https://scholar.google.com/citations?view_op=medium_photo&user=QC4ueWQAAAAJ,53,2,2,1,1,0,0
209869,RMIT university,@student.rmit.edu.au,57,unieTpkAAAAJ,{'indices'},Polymer,Nyok Ling Tai,https://scholar.google.com/citations?view_op=medium_photo&user=unieTpkAAAAJ,57,4,4,2,2,0,0
209870,"Chemistry Department, Duke University",@duke.edu,57,IShLqCgAAAAJ,{'indices'},Polymer|gels and elasotmers|surface instabilities|mechanochemistry|flexible electronics,Tetsu Ouchi,https://scholar.google.com/citations?view_op=medium_photo&user=IShLqCgAAAAJ,49,4,4,3,2,0,0
209871,Tata Steel Ltd,@tatasteel.com,56,9nqTE1QAAAAJ,{'indices'},Corrosion|coating|polymer|graphene,manish kumar bhadu,https://scholar.google.com/citations?view_op=medium_photo&user=9nqTE1QAAAAJ,47,5,5,1,0,0,0
209872,"Assistance Professor Dr. of Chemistry Department, Faculty of Science and Technology …",@cmru.ac.th,56,SK0ieL4AAAAJ,{'indices'},polymer|Polymer technology|Physical Chemistry|Biodegradable polymer|STEM education,Anodar Ratchawet,https://scholar.google.com/citations?view_op=medium_photo&user=SK0ieL4AAAAJ,36,2,2,2,2,0,0
209873,Research Scholar,,56,MEOGnjgAAAAJ,{'indices'},Thinfilms|Nanomaterials|Polymer,S.Senthil kumar,https://scholar.google.com/citations?view_op=medium_photo&user=MEOGnjgAAAAJ,55,4,4,4,4,0,0
209874,Yıldız Technical University,@yildiz.edu.tr,56,_ZbxJpoAAAAJ,{'indices'},physics|polymer|membrane|protein,Cenk Denktas,https://scholar.google.com/citations?view_op=medium_photo&user=_ZbxJpoAAAAJ,45,4,4,2,1,0,0
209875,lanzhou university,@lzu.edu.cn,56,UL949aEAAAAJ,{'indices'},polymer,Jinxing Jiang,https://scholar.google.com/citations?view_op=medium_photo&user=UL949aEAAAAJ,56,5,5,2,2,0,0
209876,China University of Petroleum - Beijing,@student.cup.edu.cn,56,BdbtvnsAAAAJ,{'indices'},Polymer|EOR|Rheology,Shiling Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=BdbtvnsAAAAJ,56,3,3,1,1,0,0
209877,Polymer engineering PhD student at sahand university of technology Tabriz,@sut.ac.ir,56,fGFYjl4AAAAJ,{'indices'},Polymer,zahra khodaparast,https://scholar.google.com/citations?view_op=medium_photo&user=fGFYjl4AAAAJ,56,3,3,3,3,0,0
209878,UNIVERSITI TEKNOLOGI MARA MALAYSIA,@uitm.edu.my,56,BgX1UIYAAAAJ,{'indices'},INORGANIC CHEMISTRY|POLYMER|GRAPHENE COMPOSITE|INORGANIC SYNTHESIS,ADIBATUL HUSNA FADZIL,https://scholar.google.com/citations?view_op=medium_photo&user=BgX1UIYAAAAJ,38,5,3,3,1,0,0
209879,"Assistant Professor, Department of Physics, Amar Veerangana Rani Durgavati Govt. College …",@staloysiuscollege.ac.in,55,1M_Y_s4AAAAJ,{'indices'},Polymer|Composite|Blends|Material Science|Biocomposite,Arunendra Kumar Patel,https://scholar.google.com/citations?view_op=medium_photo&user=1M_Y_s4AAAAJ,44,3,3,1,1,0,0
209880,Research Engineer in Petrophysics and chemical EOR at IFPEN,@ifpen.fr,55,MKdBeNgAAAAJ,{'indices'},Petrophysics|ecoulements en milieux poreux|chemical EOR|surfactant|polymer,Valentin Guillon,https://scholar.google.com/citations?view_op=medium_photo&user=MKdBeNgAAAAJ,47,4,4,2,2,0,0
209881,Tikrit University,@tu.edu.iq,55,yGLLc1wAAAAJ,{'indices'},Organic|Polymer|Material chemistry,Thaaer Khalil,https://scholar.google.com/citations?view_op=medium_photo&user=yGLLc1wAAAAJ,47,4,4,2,1,0,0
209882,"Laboratory for Chemistry and Life Science, Tokyo Institute of Technology",@m.titech.ac.jp,55,3C_e_OIAAAAJ,{'indices'},Liquid crystals|Polymer,Masaki Ishizu,https://scholar.google.com/citations?view_op=medium_photo&user=3C_e_OIAAAAJ,55,3,3,2,2,0,0
209883,Missouri University of Science and Technology,@umsystem.edu,55,CcYO5-IAAAAJ,{'indices'},EOR|conformance control|oilfield chemistry|polymer,Yifu Long,https://scholar.google.com/citations?view_op=medium_photo&user=CcYO5-IAAAAJ,55,4,4,1,1,0,0
209884,"Scientist, Shriram Institute for Industrial Research",@shriraminstitute.org,54,xcXCE74AAAAJ,{'indices'},Polymer|Composites,"Bhuvaneshwar Rai, Ph D",https://scholar.google.com/citations?view_op=medium_photo&user=xcXCE74AAAAJ,48,4,4,2,1,0,0
209885,Center for Industrial Research and Standardization of Surabaya,@kemenperin.go.id,54,NX3Dd3QAAAAJ,{'indices'},material science|polymer|composite,Hesty Eka Mayasari,https://scholar.google.com/citations?view_op=medium_photo&user=NX3Dd3QAAAAJ,54,5,5,0,0,0,0
209886,"Dr. Ambedkar College, Deekshabhoomi, Nagpur",,54,f36ln28AAAAJ,{'indices'},Organic|Polymer|Ferrites|Nanomaterial,Dhanashri M Borikar,https://scholar.google.com/citations?view_op=medium_photo&user=f36ln28AAAAJ,31,3,3,3,2,0,0
209887,PhD,@charusat.ac.in,54,eLABVZAAAAAJ,{'indices'},Polymer,dijit patel,https://scholar.google.com/citations?view_op=medium_photo&user=eLABVZAAAAAJ,53,4,4,2,2,0,0
209888,"Laboratoire de Photonique Quantique et Moléculaire, UMR 8537, Ecole Normale …",@ens-cachan.fr,54,h30cw5UAAAAJ,{'indices'},Quantum dot|polymer|photonic crystal,Thi Huong AU,https://scholar.google.com/citations?view_op=medium_photo&user=h30cw5UAAAAJ,52,4,4,1,1,0,0
209889,University of Florida,@ufl.edu,54,4kPlS-QAAAAJ,{'indices'},Biomaterials|Polymer|Nanomaterials|Bioengineering|Peptides,Renjie Liu,https://scholar.google.com/citations?view_op=medium_photo&user=4kPlS-QAAAAJ,53,5,5,2,2,0,0
209890,Student: Universidade de Caxias do Sul,,53,080vrPkAAAAJ,{'indices'},polymer|bioprocess|leather|biodegradation|composite,Karina Hammel Berwig,https://scholar.google.com/citations?view_op=medium_photo&user=080vrPkAAAAJ,47,3,3,3,1,0,0
209891,"Postdoctoral researcher, RIKEN",,53,OgxDKNMAAAAJ,{'indices'},Polymer|Peptide|Molecular assembly,Toru Itagaki,https://scholar.google.com/citations?view_op=medium_photo&user=OgxDKNMAAAAJ,53,5,5,2,2,0,0
209892,"Assistant Professor, Department of Chemistry , COMSATS  University Islamabad",@comsats.edu.pk,53,ekqCJcMAAAAJ,{'indices'},Lasers in the Conservation of Artworks|Laser Material Interaction|Physical Chemistry and Nanotechnology of …|Polymer,Saira Arif,https://scholar.google.com/citations?view_op=medium_photo&user=ekqCJcMAAAAJ,28,5,4,2,0,0,0
209893,National Taiwan University,@ntu.edu.tw,53,nlKnoX8AAAAJ,{'indices'},Polymer,Ru-Jong Jeng,https://scholar.google.com/citations?view_op=medium_photo&user=nlKnoX8AAAAJ,31,1,1,1,1,0,0
209894,Hiroshima University,@hiroshima-u.ac.jp,53,ZTIVSn0AAAAJ,{'indices'},Thermodynamics|Phase Equilibria|Polymer,Rizqy Romadhona Ginting,https://scholar.google.com/citations?view_op=medium_photo&user=ZTIVSn0AAAAJ,53,4,4,2,2,0,0
209895,prof. of polymer chemistry,@uobasrah.edu.iq,53,3nQAIJcAAAAJ,{'indices'},polymer|thermal analysis|composite material,Widad Salih Hanoosh,https://scholar.google.com/citations?view_op=medium_photo&user=3nQAIJcAAAAJ,33,3,2,1,1,0,0
209896,"College of polymer science & engineering, Sichuan University",@stu.scu.edu.cn,53,9Cf8h-YAAAAJ,{'indices'},Polymer,Xueqian Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=9Cf8h-YAAAAJ,53,5,5,1,1,0,0
209897,"STFC, Hartree centre",@stfc.ac.uk,53,mFe_HYcAAAAJ,{'indices'},Molecular dynamics simulation|polymer|multi-scale modeling,Tseden Taddese,https://scholar.google.com/citations?view_op=medium_photo&user=mFe_HYcAAAAJ,48,5,5,2,2,0,0
209898,"Physics Department, Faculty of Science, Minia University, PO Box 61519 Minia, Egypt",@mu.edu.eg,53,79tSFfIAAAAJ,{'indices'},polymer|positron annihilation|PALS,Mahmoud Mohammed Gomaa,https://scholar.google.com/citations?view_op=medium_photo&user=79tSFfIAAAAJ,53,5,5,2,2,0,0
209899,"PhD student, University of California, Merced",@ucmerced.edu,53,69bnpqYAAAAJ,{'indices'},Organic Chemistry|Polymer|Magnetic nanoparticles,MAHSHID YAGHOUBI,https://scholar.google.com/citations?view_op=medium_photo&user=69bnpqYAAAAJ,53,2,2,1,1,0,0
209900,Institute of Materials Science and Technology (IMRE). Universidad de la Habana,@imre.uh.cu,53,pocTyT8AAAAJ,{'indices'},lithium batteries|ionic conductors|polymer|nanotechnology|energy,Carlos Ricardo Milian Pila,https://scholar.google.com/citations?view_op=medium_photo&user=pocTyT8AAAAJ,30,4,4,2,0,0,0
209901,Budapest University of Technology and Economics,@pt.bme.hu,53,hVOiftgAAAAJ,{'indices'},polymer,Tatyana Ageyeva,https://scholar.google.com/citations?view_op=medium_photo&user=hVOiftgAAAAJ,52,4,4,1,1,0,0
209902,"Department of Polymer Science and Engineering, CSIR-National Chemical laboratory, Pune …",@ncl.res.in,52,O9yd2agAAAAJ,{'indices'},Polymer,Dr. Suresha PR,https://scholar.google.com/citations?view_op=medium_photo&user=O9yd2agAAAAJ,51,3,3,2,2,0,0
209903,Universiti Teknologi MARA,@perak.uitm.edu.my,52,JqnaAOEAAAAJ,{'indices'},chemistry|advance  material|polymer|membrane technology,nazwa jon,https://scholar.google.com/citations?view_op=medium_photo&user=JqnaAOEAAAAJ,35,3,3,3,2,0,0
209904,,,52,QyOx6YEAAAAJ,{'indices'},Polymer,Si Shufan,https://scholar.google.com/citations?view_op=medium_photo&user=QyOx6YEAAAAJ,52,3,3,3,3,0,0
209905,Egyptian Petroleum Research Institute,@epri.sci.eg,52,HcLsq9IAAAAJ,{'indices'},polymer,MMMohammedy,https://scholar.google.com/citations?view_op=medium_photo&user=HcLsq9IAAAAJ,51,4,4,1,1,0,0
209906,,@ums.edu.my,52,e_oI_-YAAAAJ,{'indices'},Catalyst|Pyrolysis|Polymer|Nanocomposite,RUBIA BINTI IDRIS -,https://scholar.google.com/citations?view_op=medium_photo&user=e_oI_-YAAAAJ,48,5,4,3,3,0,0
209907,POSTECH,@postech.ac.kr,52,W1jOQ5kAAAAJ,{'indices'},Nanotechnology|Micro/nanostructures|Surface engineering|Wettability|Polymer,Seongmin Kim,https://scholar.google.com/citations?view_op=medium_photo&user=W1jOQ5kAAAAJ,51,3,3,2,2,0,0
209908,Dentistry College/Basrah University,@uobasrah.edu.iq,52,ZWmW9vIAAAAJ,{'indices'},Nanopharmaceutics|Medicinal Chemistry|Organic chemistry|Polymer,"Ali Alsuraifi, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=ZWmW9vIAAAAJ,52,4,4,2,2,0,0
209909,"Ph.D. Student in Chemistry, IISER Bhopal",@iiserb.ac.in,52,K4ZGViQAAAAJ,{'indices'},Porous organic polymer|supramolecular chemistry|polymer,Arkaprabha Giri,https://scholar.google.com/citations?view_op=medium_photo&user=K4ZGViQAAAAJ,52,5,5,3,3,0,0
209910,"Researcher at Center for Leather, Rubber and Plastic, Yogyakarta, Indonesia",@kemenperin.go.id,51,rRlewX0AAAAJ,{'indices'},polymer,muhammad sholeh,https://scholar.google.com/citations?view_op=medium_photo&user=rRlewX0AAAAJ,45,3,3,1,1,0,0
209911,"Polymer Science and Engineering Division, National Chemical Laboratory (NCL) Pune India",@ncl.res.in,51,IXzyT8gAAAAJ,{'indices'},Polymer|polymer composites|biomaterial biocomposites,Tushar Ambone,https://scholar.google.com/citations?view_op=medium_photo&user=IXzyT8gAAAAJ,51,5,5,2,2,0,0
209912,"Postdoctoral Scientist, Ecole Nationale Supérieur d'Arts et Métiers, Laboratoire PIMM, Paris …",@ensam.eu,51,o3aSfwYAAAAJ,{'indices'},Polymer|Glass transition|Dielectric properties|Thermal properties|Degradation and stability,Steven Araujo,https://scholar.google.com/citations?view_op=medium_photo&user=o3aSfwYAAAAJ,51,4,4,1,1,0,0
209913,Shanghai Jiao Tong University,@sjtu.edu.cn,51,2yCw1ucAAAAJ,{'indices'},Polymer,Jin Hua,https://scholar.google.com/citations?view_op=medium_photo&user=2yCw1ucAAAAJ,51,2,2,2,2,0,0
209914,The University of Texas at Austin,@utexas.edu,51,QjqXmY4AAAAJ,{'indices'},Lithography|Polymer,Qingjun Zhu,https://scholar.google.com/citations?view_op=medium_photo&user=QjqXmY4AAAAJ,44,3,3,2,2,0,0
209915,"CBPST, CIPET",,50,jua_etcAAAAJ,{'indices'},biopolymer|renewable resources|polymer|polymer nanocomposites|nanocellulose,Jayavani S,https://scholar.google.com/citations?view_op=medium_photo&user=jua_etcAAAAJ,50,2,2,2,2,0,0
209916,University of Massachusetts Amherst,@umass.edu,50,2_Bs5q8AAAAJ,{'indices'},surface functionalization|polymer|biomimic|self-assembly|targeted delivery,Zhefei Yang,https://scholar.google.com/citations?view_op=medium_photo&user=2_Bs5q8AAAAJ,42,4,4,2,1,0,0
209917,,,50,I3ECfmcAAAAJ,{'indices'},polymer|vibration|sound|tribology|biomimetic,Najibah Ab Latif,https://scholar.google.com/citations?view_op=medium_photo&user=I3ECfmcAAAAJ,29,4,3,1,1,0,0
209918,"Research Assistant, Universiti Kebangsaan Malaysia",@siswa.ukm.edu.my,50,j7wt2f4AAAAJ,{'indices'},materials science|composites|polymer|biocomposite,Dalila Shahdan,https://scholar.google.com/citations?view_op=medium_photo&user=j7wt2f4AAAAJ,50,4,4,1,1,0,0
209919,"Assistant Researcher, Polymer Chemistry, Egyptian Petroleum Research Institute",@my.fit.edu,49,mEU79BsAAAAJ,{'indices'},Polymer|Material Science|Nanocomposite|Water Treatment|Energy,Mohamed F. Hassan,https://scholar.google.com/citations?view_op=medium_photo&user=mEU79BsAAAAJ,44,3,3,2,1,0,0
209920,"Student of Master in Chemistry, The National University of Malaysia",@siswa.ukm.edu.my,49,anssvI8AAAAJ,{'indices'},Natural rubber|polymer|material science,Nur Hanis Adila Azhar,https://scholar.google.com/citations?view_op=medium_photo&user=anssvI8AAAAJ,47,5,5,2,1,0,0
