id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year
5856," Isotactic polypropylene (iPP) has complex polymorphic structures. It can crystallize in at least four different modifications, termed α, β, γ and δ, under different crystallization conditions. The modifications of iPP and their transitions have attracted much attention over the years. Studies on the relationships between the modifications and the possibility of formation of new modification are significantly important to investigation on the relationships between structure and properties of iPP. In this note, the ",黄锐， 傅强， 彭少贤， 张雄伟,2,2455533128041791933,中国科学通报: 英文版,3,257-261,,Preliminary study on the possible new modification of isotactic polypropylene crystallized under high pressure,http://www.cqvip.com/qk/86894x/199603/4001157256.html,,1996
5857,"In this work, a kind of novel Mn3O4 embedded 3D N/P-codoped carbon sheets/carbon foams (Mn3O4–NPCN/CF) composites is directly prepared by high-temperature pyrolysis. The Mn3O4–NPCN/CF with highly opened porous structure has outstanding advantages, such as providing abundant channels for ion fast transport, increasing electrolyte permeation rate, ensuring effective contact between electrode and electrolyte, and enhancing electron conduction. The nitrogen (N) and phosphorus (P) heteroatoms enhance the surface wettability of the Mn3O4–NPCN/CF electrode and widen the voltage window. Mn3O4 embedded in the N/P-codoped carbon sheet stably provides pseudocapacitance. Consequently, the Mn3O4–NPCN/CF electrode displays a high specific capacitance of 519 F g−1 and cycle stability (96% after 5000 cycles) in 6 M KOH electrolyte. Moreover, the Mn3O4–NPCN/CF-based all-solid-state …",Li Sun and Qiang Fu and Chunxu Pan,1,15962175235675856756,Journal of Alloys and Compounds,,156666,Elsevier,Mn3O4 embedded 3D multi-heteroatom codoped carbon sheets/carbon foams composites for high-performance flexible supercapacitors,https://www.sciencedirect.com/science/article/pii/S0925838820330309,849,2020
5858,"Photo‐mediation offers unparalleled spatiotemporal control over controlled radical polymerizations (CRP). Photo‐induced electron/energy transfer reversible addition–fragmentation chain transfer (PET‐RAFT) polymerization is particularly versatile owing to its oxygen tolerance and wide range of compatible photocatalysts. In recent years, broadband‐ and near‐infrared (NIR)‐mediated polymerizations have been of particular interest owing to their potential for solar‐driven chemistry and biomedical applications. In this work, we present the first example of a novel photocatalyst for both full broadband‐ and NIR‐mediated CRP in aqueous conditions. Well‐defined polymers were synthesized in water under blue, green, red, and NIR light irradiation. Exploiting the oxygen tolerant and aqueous nature of our system, we also report PET‐RAFT polymerization at the microliter scale in a mammalian cell culture medium.",Stephanie Allison‐Logan and Qiang Fu and Yongkang Sun and Min Liu and Jijia Xie and Junwang Tang and Greg G Qiao,1,14657398157888186655,Angewandte Chemie International Edition,,,,From UV to NIR: A Full‐Spectrum Metal‐Free Photocatalyst for Efficient Polymer Synthesis in Aqueous Conditions,https://onlinelibrary.wiley.com/doi/abs/10.1002/anie.202007196,,2020
5859,"As far as we know, to enhance the toughness of poly (L-lactide)(PLLA) without compromising its inherent biodegradability, melt blending PLLA with flexible biodegradable polymers is the most effective and universal method. However, most of research results show a slight improvement in impact toughness due to the amorphous PLLA matrix. In other words, effective impact toughness can be achieved only if PLLA blend is in a highly crystalline state. In this work, blend of PLLA with 20 wt% PCL was prepared and then samples made by injection molding were applied to thermal annealing at different temperatures for 2 h to increase the crystallinity of PLLA matrix. The results show that the crystallinity of PLLA/PCL blend annealing at 80 C is exceeding 40% and impact strength of the samples increases from 5.92 KJ/m 2 of unannealed neat PLLA to 26.81 KJ/m 2. At the same time, the thermal properties are also …",Jin Chen and Chengji Deng and Rui Hong and Qiang Fu and Jie Zhang,1,18419017925699395436,Journal of Polymer Research,8,1-11,Springer Netherlands,Effect of thermal annealing on crystal structure and properties of PLLA/PCL blend,https://link.springer.com/article/10.1007/s10965-020-02206-1,27,2020
5860,"To increase the maximum internal pressure that a polyethylene (PE) pipe can withstand, a novel rotational shear system (RSS) was constructed in this study to fabricate PE pipes with enhanced hoop strength by applying hoop shear on the pipes using a rotational mandrel. The microstructure and morphology with the influences of melt plasticizing temperature on PE pipes processing under rotational shear were investigated indirectly using small-angle X-ray scattering and wide-angle X-ray diffraction (SAXS/WAXD) measurements. In the SAXS patterns, equatorial streaks and meridional scattering peaks were clearly observed in all three samples prepared at different melt plasticizing temperatures, 215, 235, and 255 °C. Their presence indicated that shish–kebab crystals form in rotational shear. Compared to those at the low melt temperature, the increase in the melt temperature enhanced the amount and the …",Zexiang Xie and Ning Gao and Zuchen Du and Hao Yang and Kaizhi Shen and Qiang Fu and Xueqin Gao,1,7910563899557562573,ACS Omega,,,American Chemical Society,Role of Melt Plasticizing Temperature in Morphology and Properties of PE100 Pipes Prepared by a Rotational Shear System,https://pubs.acs.org/doi/abs/10.1021/acsomega.9b04138,,2020
5861,"Niclosamide (NLM) has prominent antitumor activities on various kinds of cancer. In this study, we developed a novel niclosamide nanocrystals (NLM-NCs) stabilized by phosphate buffered saline (PBS) and poloxamer188 (P188). The formed NLM-NCs displayed 12,039 times solubility improvement (2.769 mg/mL) than that of free NLM and desired storage stability. Transmission electron microscope (TEM) observation illustrated NLM-NCs were needle-like shape. Differential scanning calorimetry (DSC) and X-ray powder diffraction (XRPD) analysis indicated that NLM-NCs were not anhydrate or any monohydrate but probable a polymorphic mixture. In vitro release evaluation manifested more than 95% NLM released in 48 h from NLM-NCs. In comparison to free NLM, NLM-NCs showed stronger cytotoxic effect on MDA-MB-231 cells and promoted cellular uptake. Wound healing assays indicated that NLM-NCs …",Qiang Fu and Xin Jin and Zhenhai Zhang and Huixia Lv,1,186783289721076712,International Journal of Pharmaceutics,,119432,Elsevier,Preparation and in vitro antitumor effects on MDA-MB-231 cells of niclosamide nanocrystals stabilized by poloxamer188 and PBS,https://www.sciencedirect.com/science/article/pii/S0378517320304166,,2020
5862,"Flexible and highly conductive fibers have attracted much attention due to their great potential in the field of wearable electronic devices, but how to achieve high flexibility while ensuring high conductivity remains a challenge. The preparation of polyelectrolyte-wrapped graphene sheath-core fibers by coaxial spinning provides a strategy to meet this challenge. However, the encapsulation of the polymer sheath results in difficulty in the reduction of graphene oxide (GO), insufficient reduction and limitations of sheath mechanical strength cause insignificant performance improvements. Here, aramid nanofiber (ANF) with excellent thermal stability and mechanical properties is selected as advanced coating materials for graphene wires, thereby realizing the reduction of GO by thermal reduction. Benefit from the combination of the excellent intrinsic characteristics of ANF and graphene, the coaxial fibers not only exhibit …",Xiang Zhang and Anping Wang and Xiaoyao Zhou and Feng Chen and Qiang Fu,1,13805919838540688124,Carbon,,,Pergamon,Fabrication of aramid nanofiber‐wrapped graphene fibers by coaxial spinning,https://www.sciencedirect.com/science/article/pii/S0008622320304012,,2020
5863,"An urgent need exists for the development of advanced water purification technologies to meet the increasing global demand being placed on freshwater resources. Membrane-based separation technologies for size-selective contaminant removal represent a promising approach to achieve this goal. Here, a novel thin film composite nanofiltration membrane is prepared via interfacial polymerization of α-cyclodextrin on a commercially available polyacrylonitrile substrate. Subsequent in-situ inclusion complexation of alkyne-functionalized poly(ethylene glycol) (PEG) is then used to tune the polyrotaxane-based pores for size-dependent filtration. The resultant membrane shows excellent size-selective rejection rates for organic dye (e.g. rhodamine B, >99%) as well as heavy-metal ions (e.g. Co(II), >90%), while crucially maintaining high water permeance (e.g. H2O: 7.1 L h-1 m-2 bar-1). The facile and straightforward …",Min Liu and Mitchell D Nothling and Shereen Siew Tan and Paul A Webley and Greg G Qiao and Qiang Fu,1,4728977173888560512,Separation and Purification Technology,,116893,Elsevier,Polyrotaxane-based thin film composite membranes for enhanced nanofiltration performance,https://www.sciencedirect.com/science/article/pii/S1383586620313678,,2020
5864,"Sequencing by synthesis is a significant method for high-throughput DNA sequencing. Herein, we synthesized terminal aggregated-induced-emission luminogen (AIEgen) labeled nucleotides (dNTPs-HCAP) that could serve as substrates for some polymerases and applied them into the sequencing of small DNA fragments. In the process of DNA amplification, ratiometric AIEgens are released from dNTPs-HCAP and aggregate through the effects of phosphatase, which results in changes in the ratiometric fluorescent signals. With the AIEgen-labeled nucleotides, we accomplished the sequencing of small DNA fragments through double changes in fluorescence. In addition, we achieved the differentiation of single nucleotide polymorphisms through rolling circle amplification reactions without the addition of signal probes, which is fast and cost-effective. The introduction of ratiometric AIEgens into DNA synthesis makes …",Feifei Sun and Shengnan Zhao and Manshu Peng and Qiang Fu and Huimin Gao and Yijing Jia and Na Na and Jin Ouyang,1,14971612642598020695,Analytical Chemistry,10,7179-7185,American Chemical Society,Sequencing of Small DNA Fragments with Aggregated-Induced-Emission Molecule-Labeled Nucleotides,https://pubs.acs.org/doi/abs/10.1021/acs.analchem.0c00707,92,2020
5865,"The incorporation of nano-reinforcement, such as carbon nanotubes (CNTs) and graphene (Gr), into copper (Cu) matrix via electrodeposition is a promising method to improve its comprehensive property. However, the challenge is to achieve an uniformly suspended electrolyte with these reinforcements or surfactant due to their inferior dispersibility. In this paper, we report a process to produce a kind of high performance Cu-(CNTs+Gr) composite foil by using hybrid self-dispersing reinforcement CNTs+Gr via a direct current (DC) electrodeposition, which further results in an ultrathin foil reach to the thickness as low as 4 μm. In this process, firstly, the precursor graphene oxide (GO) with amphipathicity acts as a surfactant-like substance, and disperses CNTs uniformly through the π-π bonding in-between GO and CNTs in the copper sulfate electrolyte. Then, GO is reduced into Gr during electrodeposition, and the …",Gongsheng Song and Li Sun and Sishi Li and Yafei Sun and Qiang Fu and Chunxu Pan,1,8392835476458414719,Composites Part B: Engineering,,107841,Elsevier,Synergistic effect of Gr and CNTs on preparing ultrathin Cu-(CNTs+ Gr) composite foil via electrodeposition,https://www.sciencedirect.com/science/article/pii/S1359836819354095,187,2020
5866,"In this article, the melt and crystallization kinetics of poly(phenylene sulfide) (PPS) powder was studied by differential scanning calorimetry (DSC), fourier transform infrared spectroscopy (FTIR) and polarized optical microscopy (POM). It is found that the folded-chain crystals of PPS (melting point at 281 °C) could be erased at about 350 °C, while the equilibrium melting point of extended-chain crystals (melting point at 295 °C) is 370 °C. Although the residual nuclei could be eliminated completely at 370 °C, the spherulite growth rate of PPS during crystallization keeps accelerating with the increasing melting relaxation time, resulting from the transformation of the lamellae and the amorphous cluster to an ordered structure with low entanglement density. Furthermore, due to the restricted chain mobility for the semi-flexible PPS, this unique memory effect would survive in the whole manufacturing process, resulting …",Peng Yan and Feng Yang and Ming Xiang and Tong Wu and Qiang Fu,1,8136030091746794978,Polymer,,122439,Elsevier,New insights into the memory effect on the crystallization behavior of poly (phenylene sulfide),https://www.sciencedirect.com/science/article/pii/S0032386120302755,,2020
5867,"Polymer dielectrics have been considered as an ideal choice for preparation of advanced power and electronic systems as their good comprehensive performances. However, it remains a challenge to obtain polymer dielectrics with high dielectric constant (ε r), low dielectric loss (tan δ) and high temperature capability. Although adding high permittivity inorganic nanofillers has become a promising approach to improve the ε r of polymers, it usually causes the adverse increment tan δ. Herein, we demonstrate that fluoride ion encapsulated polyhedral oligomeric silsesquioxane (POSS@ F−) can be regarded as a novel filler to enhance the ε r and reduce the tan δ of poly (2, 6-dimethyl-1, 4-phenylene oxide)(PPO) simultaneously. Compared with the pristine PPO, the ε r of PPO/POSS@ F− composite can be enhanced from 2.81 to 5.31, while its tan δ is still relatively low (0.0011 at 1 kHz). Meanwhile, the breakdown …",Yi-Yi Deng and Dai-Lin Zhou and Di Han and Qin Zhang and Feng Chen and Qiang Fu,1,4450494434749549590,Composites Science and Technology,,108035,Elsevier,Fluoride ion encapsulated polyhedral oligomeric silsesquioxane: A novel filler for polymer nanocomposites with enhanced dielectric constant and reduced dielectric loss,https://www.sciencedirect.com/science/article/pii/S0266353819324790,189,2020
5868,"Previous studies have shown that shear-induced disentanglement of polyolefins can realize on line. However, it is difficult to realize “in pellet” disentanglement for linear polyolefins. This work tried to retard the recovery of disentanglement of HDPE by adding small amount of UHMWPE. Results showed that shear can induce HDPE/UHMWPE blends disentanglement to a large extent. The total re-entanglement time of blends was as much as twice than HDPE, the half time of re-entanglement of H/U3 and H/U5 climbed up from 140 to 710 and 633s respectively. It is highly possible to realize “in pellet” disentanglement to meet the post processing. Furthermore, it was interestingly found that the viscosity of blend would be lower than that of HDPE at a certain time range under the conditions of this experiment. The reduced entanglement enabled the higher chain mobility, which facilitated the formation of the more perfect …",Mingjin Liu and Yingxiong Wang and Jin Chen and Jiaxu Luo and Qiang Fu and Jie Zhang,1,14006336021387539388,Polymer,,122329,Elsevier,The retarded recovery of disentangled state by blending HDPE with ultra-high molecular weight polyethylene,https://www.sciencedirect.com/science/article/pii/S0032386120301671,,2020
5869,"Hydrophobically associated (HA) hydrogels have attracted great concerns with their admirable properties, such as self-healing and shape memory. However, a few works have been devoted to apply HA hydrogels in practice, especially in wastewater treatment. This may be because of the non-ionic monomer composition and the poor mechanical properties after swelling. In this work, in order to improve the mechanical properties and absorption behavior of HA polyacrylamide (HPAM) hydrogel, hydrophobically associated polyacrylamide/cellulose nanofiber (HPAMF) composite hydrogels were prepared. It was found that by incorporating CNF (2 wt%), the tensile strength (≈ 0.276 MPa) was largely increased by 632% compared to HPAM hydrogels. The maximum Cu ion adsorption capacity of the HPAMF hydrogel (containing 2 wt% CNF) was 2.33 mmol g− 1, about 86% over the HPAM hydrogel. The HPAMF …",Yiyin Zhang and Xueyang Zhao and Weixing Yang and Weijiao Jiang and Feng Chen and Qiang Fu,1,17126219928898626101,Materials Research Express,1,015319,IOP Publishing,Enhancement of mechanical property and absorption capability of hydrophobically associated polyacrylamide hydrogels by adding cellulose nanofiber,https://iopscience.iop.org/article/10.1088/2053-1591/ab6373/meta,7,2020
5870,"The reservoir area dependent thermal transport at nanoscale two-dimensional and one-dimensional interfaces is investigated by the non-equilibrium Green's function method. For the two-dimensional nanoscale interface composed of graphene sheets, the reservoir area is identical to the contact area S at the interface. As S increases from few atoms, the interfacial thermal conductance σ per S (Λ = σ/S) is negatively dependent on S due to the decrease of phonon transmission per S. With S increasing to several square nanometers, Λ converges to a constant value. However, for the one-dimensional nanoscale interface composed of nested carbon nanotubes (NCNTs), it is σ instead of Λ that converges to a constant value because the reservoir in one-dimensional nanoscale NCNTs has a fixed area, which can only provide finite transport channels. There are two competitive factors influencing the thermal transport at …",Chenhan Liu and Qiang Fu and Zhongzhu Gu and Ping Lu,1,2328266108041053139,Physical Chemistry Chemical Physics,38,22016-22022,Royal Society of Chemistry,The reservoir area dependent thermal transport at the nanoscale interface,https://pubs.rsc.org/en/content/articlehtml/2020/cp/d0cp04001k,22,2020
5871,"Solution processing of macromolecular cellulose material with high content of incompatible nanomaterial is essential for its functionalization while still very tricky. Herein, urea is first-time found to enable simultaneous high filler concentration (56 mg/ml), long-time stabilization, and uniform dispersion of universal nanomaterial (i.e. pristine boron nitride nanosheets, graphene nanoplates and carbon nanotubes) in aqueous solution of cellulose, based on the tactful utilization of urea’s non-covalent chemistry. Its lone pair electrons of N atom and empty orbital of O atom provide strong non-covalent interactions with nanomaterial, just like dispersant; at the same time, it also serves as protective additives for low-temperature dissolution of cellulose into worm-like nanofiber, offering volume exclusion effect; more interestingly, this small molecule could be totally removed during the regeneration process of cellulose, without …",Kai Wu and Dingyao Liu and Feng Gong and Chuxin Lei and Qiang Fu,1,7616428463794722842,Green Chemistry,,,Royal Society of Chemistry,Address the Challenge of Fabricating High Content of Regenerated Cellulose/Nanomaterial Composite: Magical Effect of Urea,https://pubs.rsc.org/en/content/articlehtml/2020/gc/d0gc01539c,,2020
5872,"Ultrahigh molecular weight polyethylene (UHMWPE) shows outstanding toughness, wear resistance and chemical inertness as a high performance polymer. However, extremely high entanglement degree results in high viscosity and processing difficulties, which greatly limits the applications. To address this issue, the new single-site ZN catalysts have been used to regulate the growth and cohesion of molecular chains during the polymerization of ethylene in recent years, by which nascent UHMWPE with low entanglement degree and excellent processing capability can be obtained. With such UHMWPE nascent powder, different sintering temperatures (T s) of 170, 190 and 220 C were set, respectively, then a isothermal crystallization step with precise temperature control was added, and the effect of chain entanglement on the structures and properties of sintered UHMWPE was investigated. Through the tensile …",Peng Dong and Ke Wang and Jun-fang Li and Qiang Fu,1,5529466653648358987,Acta Polymerica Sinica,1,117-124,,Chain Entanglement Regulation of Sintered Ultrahigh Molecular Weight Polyethylene and Its Effect on Properties,http://www.gfzxb.org/en/article/doi/10.11777/j.issn1000-3304.2020.19159,51,2020
5873,"Objective: Stabilizers, especially carbohydrate polymers, have been shown to be necessary for the stabilization of drug nanocrystals. However, the impacts of select stabilizers on the in vitro and in vivo efficacy of therapeutics have rarely been reported. The aim of this study was to evaluate the importance of stabilizers in the formulation of drug nanocrystals.Research design and methods: Idebenone nanocrystals (IDBNC) stabilized by various stabilizers were formulated using a milling method. The in vitro dissolution profiles in water and in situ absoprtion were compared. Finally, an in vivo pharmacokinetic study was performed.Results: The IDBNC profiles were found to have acceptable sizes and similar morphology and crystallinity. The dissolution profiles of IDBNC stabilized by different stabilizers were notably different, indicating the critical influence of stabilizers on the release rate of IDB. The Soluplus-stabilized …",Minchao Ma and Guangshuai Zhang and Wen Li and Mo Li and Qiang Fu and Zhonggui He,1,6696647536451001512,Expert Opinion on Drug Delivery,12,1403-1411,Taylor & Francis,A carbohydrate polymer is a critical variable in the formulation of drug nanocrystals: a case study of idebenone,https://www.tandfonline.com/doi/abs/10.1080/17425247.2019.1682546,16,2019
5874,"The ability to modify substrates with thin polymer films allows for the tailoring of surface properties, and through combination of patterning finds use in a large variety of applications such as electronics and lab-on-chip devices. Although many techniques can be used to afford polymer-modified surfaces such as surface-initiated polymerization or layer-by-layer methodologies, their stability in a wide range of environments as well as their ability to target specific chemistry are critical factors to enable their successful application. In this paper, we report a facile technique in creating nanoscale polymer thin films using solid-state continuous assembly of polymers via ring-opening metathesis polymerization (ssCAPROMP) directly from surfaces functionalized through silanization. Using a polymeric precursor that includes norbornene moieties, a highly dense cross-linked network of polymer can be grown in a bottom-up …",Thomas G Pattison and Andrea Spanu and Alexander M Friz and Qiang Fu and Robert D Miller and Greg G Qiao,1,2195584519482991217,ACS Applied Materials & Interfaces,3,4041-4051,American Chemical Society,"Growing Patterned, Cross-linked Nanoscale Polymer Films from Organic and Inorganic Surfaces Using Ring-Opening Metathesis Polymerization",https://pubs.acs.org/doi/abs/10.1021/acsami.9b15852,12,2019
5875,"Composite filler of graphene/Nickel (GN) was prepared by in-situ reduction of nickel ions in basic solution of ethanol and water. Graphene layers in GN were decorated by flower-shaped nickel particles in the size of around 100 nm and homogeneous films of ternary composites were prepared from polybenzoxazine and GN. It was found that only 1 wt% of GN could increase the electrical conductivity from 1.57 × 10−12 S/cm (1 Hz) to 3.10 × 10−4 S/cm (1 Hz). As a result, the composites possessed high electromagnetic interference shielding effectiveness (EMI SE) in X-band range and showed an absorption-dominant mechanism. Addition of 3 wt% of GN could meet the requirement of commercial application (>20 dB). Moreover, the uniform dispersion of GN and strong interaction between fillers and matrix ensured greatly improved storage modulus, glass transition temperature, thermal stability and …",Shuai Zhang and Yan Wang and Qichao Ran and Qiang Fu and Yi Gu,1,10520209516616315251,Reactive and Functional Polymers,,104324,Elsevier,Electromagnetic interference shielding property of polybenzoxazine/graphene/nickel composites,https://www.sciencedirect.com/science/article/pii/S138151481930416X,143,2019
5876,"In the current work, poly(butylene succinate)(PBS)/poly(ethylene glycol‐co‐cyclohexane‐1,4‐dimethanolterephthalate) (PETG) blends were first prepared by high‐speed extrusion melt processing, and the dependence of the dispersed morphology(phase size) was investigated as function of screw speed. Then, the prepared blends were subjected to a “melt extrusion‐uniaxial cold stretching” process to convert the dispersed phase into fibrillar structure, and the diameter change and property enhancement of PBS/PETG blends were further studied. It was found, at fixed ratio of PBS/PETG = 80/20 (wt/wt), the diameters of the PETG was changed from 2.25, 1.29, 1.11, 0.89 μm to 1.13, 0.64, 0.50, 0.38 μm, as increasing the screw speed from 150, 500, 700 rpm to 900 rpm, respectively. In addition, increasing the extrusion speed is favorable not only for smaller but more uniform dispersed phase particles, thus …",Mao Fan and Mi Zhou and Sha Deng and Feng Chen and Qin Zhang and Qiang Fu,1,15843213862480075869,Journal of Applied Polymer Science,21,47549,"John Wiley & Sons, Inc.","Property enhancement of poly (butylene succinate)/poly (ethyleneglycol‐co‐cyclohexane‐1, 4‐dimethanolterephthalate) blends via high‐speed extrusion and in situ fibrillation",https://onlinelibrary.wiley.com/doi/abs/10.1002/app.47549,136,2019
5877,"Objective: Conventional chloramphenicol (CHL) eye drops are widely used anti-infection formulations for acute bacterial conjunctivitis. However, the therapeutic effects are limited by insufficient concentration in the conjunctival sac. Hence, the objective of this study is to formulate and develop novel CHL eye drops with improved topical concentrations by increasing the solubility and decreasing the transcorneal penetration.Research design and methods: CHL was included in the sulfobutyl ether-β-cyclodextrin (SBE-β-CD) using the freeze-drying method. Eye drops containing CHL/SBE-β-CD complexes were prepared and evaluated for in vitro and in vivo studies.Results: The formation of CHL/SBE-β-CD inclusion was confirmed by DSC, XRD, NMR, and SEM. The aqueous solubility of CHL was significantly enhanced, and the drug transcorneal penetration was inhibited after inclusion. The CHL/SBE-β-CD displayed …",Yuhua Xu and Chi Zhang and Xiaolei Zhu and Xinxu Wang and Haoyu Wang and Guowei Hu and Qiang Fu and Zhonggui He,1,14633883894181002262,Expert Opinion on Drug Delivery,6,657-666,Taylor & Francis,Chloramphenicol/sulfobutyl ether-β-cyclodextrin complexes in an ophthalmic delivery system: prolonged residence time and enhanced bioavailability in the conjunctival sac,https://www.tandfonline.com/doi/abs/10.1080/17425247.2019.1609447,16,2019
5878,"We screened a family of nonspecific cell‐repelling polyurethanes (PUs) whose backbones are attached with epoxy group‐terminated polyethylene glycol (PEG) side chains. Water incubation of the PU films (with 9.2–31.1 wt % PEG) caused a surface enrichment of PEG chains where vascular endothelial growth factor (VEGF) was grafted by forming secondary amine linkages between VEGF molecules and the PEG spacer. These linkages are still ionizable similar to original primary amines in VEGF, thereby retaining the original charge distribution on VEGF macromolecules. This charge conservation together with PEG steric repulsion helped to preserve VEGF conformation and bioactivity. The PU substrates with suitable hard segments contents and VEGF surface densities can selectively induce endothelial cells (ECs) adhesion and proliferation toward endothelialization. Moreover, the PU substrates, even grafted …",Shurui Liao and Qiang He and Lie Yang and Shuai Liu and Ze Zhang and Robert Guidoin and Qiang Fu and Xingyi Xie,1,15397863885345889339,Journal of Biomedical Materials Research Part B: Applied Biomaterials,4,965-977,"John Wiley & Sons, Inc.",Toward endothelialization via vascular endothelial growth factor immobilization on cell‐repelling functional polyurethanes,https://onlinelibrary.wiley.com/doi/abs/10.1002/jbm.b.34190,107,2019
5879,"Water- and oxygen-resistant perovskite nanoparticles (PC-PNPs) were synthesized in milliseconds via a single-step microdroplet reaction. It was found through kinetics studies that the synthesis was accomplished within 100 ms in microdroplet reactors, with ejection at ∼1.5 m s−1. Being small-sized, stable, less toxic and biocompatible, PC-PNPs were feasible for cell or in vivo imaging, and selective sensing for Fe3+ and Cys, which will inspire further expanded studies of perovskite materials.",Zi Long and Yan Wang and Qiang Fu and Jin Ouyang and Lixin He and Na Na,1,17238292198392387262,Nanoscale,23,11093-11098,Royal Society of Chemistry,Accelerated crystallization and encapsulation for the synthesis of water-and oxygen-resistant perovskite nanoparticles in micro-droplets,https://pubs.rsc.org/en/content/articlehtml/2019/nr/c9nr03647d,11,2019
5880,"Tin fluorophosphate glass (Pglass)/polymer composites have been widely investigated due to their applications in areas including: gas barrier, electronic packaging and fire retardant, etc. The compatibility between Pglass and polymer matrix is rather poor due to the large interfacial tension. Novel method is urgently needed to address this issue so that the interfacial interaction, specific interfacial area as well as aspect ratio of Pglass could be enlarged, which could lead to significant enhancement in various properties. Current study aims to compatibilize Pglass/polymer composites through a newly synthesized compatibilizer: poly(α-aminophosphonate) (polyAPP), using “one pot” Kabachnik-Fields (KF)-Reversible Addition-Fragmentation Chain Transfer (RAFT) polymerization. Comparing to commonly used compatibilizer: silane coupling agents 3-Aminopropyltriethoxysilane (KH550) and polydopamine (PDA …",Li Zhang and Hua Deng and Yao Jing and Lei Tao and Qiang Fu,1,4817362665658164565,Composites Science and Technology,,336-345,Elsevier,An effective compatibilizer for tin fluorophosphate glass/polymer composites obtained from “one pot” KF-RAFT polymerization,https://www.sciencedirect.com/science/article/pii/S0266353818304573,168,2018
5881,"The preparation of multilayered structures has been thought as a complicated process until our recent study illustrating an effective method through high speed thin wall injection molding (HSTWIM) of polypropylene (PP) and polyethylene (PE) based blends. Current study investigates the effect of blends composition as well as the addition of carbon nanotubes (CNT) on the structure and properties of these blends. It is observed that a close ratio of high density polyethylene (HDPE) and impact copolymer polypropylene (ICP) triggers the formation of a multilayered structure. Meanwhile, PE is migrated into the rubber phase in ICP, leading to the distribution of some rubber phase on the interface between PP and PE, which is thought as beneficial for the interfacial interaction. Meanwhile, epitaxial growth of PE crystals on PP substrate is also observed. The presence of rubber phase on the interface, multilayered structure …",Linrui Duan and Yi Zhou and Hua Deng and Xiaomei Shi and Yumin Chen and Shanshan Zhang and Yichen Hu and Qiang Fu,1,17338331851603912217,Nanocomposites,4,178-189,Taylor & Francis,"The influence of blend composition and filler on the microstructure, crystallization, and mechanical behavior of polymer blends with multilayered structures",https://www.tandfonline.com/doi/abs/10.1080/20550324.2018.1557432,4,2018
5882,"Because of its high strength and high toughness, graphene has been widely used in mechanical reinforced composites. In general, the mechanical enhancement depends mainly on the properties of graphene itself and the number of surface chemical functional groups attached on it. In this paper, we report a method to improve the mechanical performance of polymer by using a kind of functionalized reduced graphene oxide (F-RGO), i.e., the F-RGO is prepared by chemical treatment, and then the F-RGO/polyvinylidene fluoride (PVDF) composite films are obtained by spin coating. Because the chemical treatment can increase the number of functional groups on the surface and edge of F-RGO, these functional groups make the F-RGO sheets strongly coupled with PVDF molecules, so as to achieve the purpose of mechanical enhancement. The experimental results reveal that the mechanical properties of the F-RGO …",Chengzhi Luo and Chentian Shi and Chaozhi Yu and Qiang Fu and Chunxu Pan,1,9232849459869965312,Journal of nanoscience and nanotechnology,10,7203-7206,American Scientific Publishers,Functionalized graphene for mechanical property enhancement of polymer composites,https://www.ingentaconnect.com/content/asp/jnn/2018/00000018/00000010/art00078,18,2018
5883,"The Haake rotational rheometer was employed to disentangle the polylactide melt by well-controlled oscillatory shear stress with sinusoidal strain and to monitor the melt viscosity in real time. Fisrtly, a PLA sample was disentangled with different strains at various frequency ranges, and the results indicated that the PLA melt represented the lowest melt viscosity which was four orders of magnitude lower than that of the PLA without any treatment when the strain was 50% with the frequency at 3.5 Hz. Then, the molecular weights of all these PLA were measured by gel permeation chromatography (GPC) and almost no change was detected after the oscillatory shear. Taken into account the results of the melt viscosity and the molecular weight measurement, it was reasonable that the significant reduction of PLA melt viscosity was attributed to the effective disentanglement of PLA chains, rather than their degradation …",Tian-yu Liu and Wei-jiao Jiang and Wei-xing Yang and Qin Zhang and Qiang Fu,1,11334240377243434497,ACTA POLYMERICA SINICA,8,1107-1115,SCIENCE PRESS,Disentanglement of Polylactide Melt by Oscillatory Shear Stress Field,http://scholar.google.com/scholar?cluster=11334240377243434497&hl=en&oi=scholarr,,2018
5884,"Since the Morris worm occurred in 1988, malwares have threatened the network persistently. With rapid development of the Internet, network security issues become increasingly serious. Recently, the benign worms become a new active countermeasure to deal with the worm threat. In this paper, we propose a compositive-hybrid benign worm propagation model with quarantine strategy. Usually, quarantine strategy will lead to a time delay, and the worm propagation system will be unstable and out of control with the time delay increases. Then the existence condition and the stability of the positive equilibrium are derived. Through our derivation and analysis, the threshold  of Hopf bifurcation is obtained. The system will be stable when time delay . In addition, numerical experiments are performed and the effect of benign worms is displayed by comparing with the model that do not include benign …",Yu Yao and Qiang Fu and Chuan Sheng and Wei Yang,1,1191716563110749387,,,320-336,"Springer, Cham",Modeling and hopf bifurcation analysis of benign worms with quarantine strategy,https://link.springer.com/chapter/10.1007/978-3-319-69471-9_24,,2017
